source,target,type,weight,startPage,category
15.0,102.0,Directed,1,23,Exchange
15.0,19.0,Directed,1,22,Knows
15.0,103.0,Directed,1,23,Exchange
15.0,103.0,Directed,1,24,Exchange
15.0,103.0,Directed,1,25,Exchange
15.0,103.0,Directed,1,26,Exchange
15.0,61.0,Directed,1,24,Exchange
15.0,61.0,Directed,1,25,Exchange
15.0,61.0,Directed,1,26,Exchange
15.0,103.0,Directed,1,28,Exchange
15.0,61.0,Directed,1,30,Exchange
15.0,94.0,Directed,1,30,Knows
15.0,109.0,Directed,1,30,Knows of
15.0,110.0,Directed,1,30,Knows
15.0,111.0,Directed,1,30,Knows
15.0,18.0,Directed,1,31,Exchange
15.0,103.0,Directed,1,32,Exchange
15.0,103.0,Directed,1,33,Exchange
15.0,103.0,Directed,1,34,Exchange
15.0,61.0,Directed,1,32,Exchange
15.0,61.0,Directed,1,33,Exchange
15.0,61.0,Directed,1,34,Exchange
15.0,94.0,Directed,1,33,Knows
15.0,60.0,Directed,1,33,Knows of
15.0,27.0,Directed,1,34,Knows
15.0,27.0,Directed,1,35,Knows
15.0,27.0,Directed,1,36,Knows
15.0,16.0,Directed,1,33,Knows
15.0,18.0,Directed,1,35,Exchange
15.0,18.0,Directed,1,36,Exchange
15.0,26.0,Directed,1,35,Knows of
15.0,128.0,Directed,1,35,Knows of
15.0,16.0,Directed,1,35,Knows
15.0,16.0,Directed,1,36,Knows
15.0,131.0,Directed,1,36,Knows
15.0,103.0,Directed,1,36,Knows
15.0,103.0,Directed,1,37,Exchange
15.0,103.0,Directed,1,38,Exchange
15.0,103.0,Directed,1,39,Exchange
15.0,103.0,Directed,1,40,Exchange
15.0,103.0,Directed,1,41,Exchange
15.0,9.0,Directed,1,37,Knows
15.0,95.0,Directed,1,37,Knows
15.0,,Directed,1,37,Knows
15.0,17.0,Directed,1,37,Exchange
15.0,17.0,Directed,1,38,Exchange
15.0,17.0,Directed,1,39,Exchange
15.0,94.0,Directed,1,38,Knows
15.0,40.0,Directed,1,40,Knows of
15.0,134.0,Directed,1,41,Knows
15.0,18.0,Directed,1,42,Knows
15.0,103.0,Directed,1,42,Knows
15.0,95.0,Directed,1,42,Knows
15.0,31.0,Directed,1,42,Knows of
16.0,15.0,Directed,1,7,Exchange
16.0,15.0,Directed,1,8,Knows
16.0,17.0,Directed,1,8,Knows
16.0,19.0,Directed,1,9,Knows
16.0,3.0,Directed,1,10,Exchange
16.0,18.0,Directed,1,10,Knows
16.0,18.0,Directed,1,19,Knows
16.0,17.0,Directed,1,19,Knows
16.0,18.0,Directed,1,19,Knows
16.0,17.0,Directed,1,19,Knows
16.0,18.0,Directed,1,21,Knows
16.0,92.0,Directed,1,21,Knows of
16.0,93.0,Directed,1,21,Knows of
16.0,94.0,Directed,1,21,Knows of
16.0,34.0,Directed,1,22,Knows
16.0,18.0,Directed,1,24,Knows
16.0,17.0,Directed,1,26,Exchange
16.0,103.0,Directed,1,26,Exchange
16.0,103.0,Directed,1,27,Exchange
16.0,15.0,Directed,1,27,Knows
16.0,61.0,Directed,1,27,Knows
16.0,17.0,Directed,1,27,Knows
