source,target,Character 1,Character 2,type,weight,startPage,category
196,13,Reindeer herders,Denis,Directed,1,74,Knows
196,151,Reindeer herders,"Ksyusha, Alisa & Chegga's grandmother",Directed,1,74,Knows
196,7,Reindeer herders,Ksyusha/Ksenia Adukanov,Directed,1,74,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,74,Knows
9,15,Ruslan,Lilia Solodikova,Directed,1,74,Knows of
9,164,Ruslan,Lilia's Kidnapping/Disappearance,Directed,1,74,Knows of
176,6,Chander,Alyona Golosovsky,Directed,1,75,Knows of
176,163,Chander,Esso Police/Village Officers,Directed,1,75,Knows of
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,75,Exchange
176,164,Chander,Lilia's Kidnapping/Disappearance,Directed,1,75,Knows of
176,5,Chander,Sophia Golosovsky,Directed,1,75,Knows of
176,112,Chander,civilian search party,Directed,1,75,Knows of
176,56,Chander,the kidnappER,Directed,1,75,Knows of
176,57,Chander,the kidnappING,Directed,1,75,Knows of
163,15,Esso Police/Village Officers,Lilia Solodikova,Directed,1,75,Knows of
163,164,Esso Police/Village Officers,Lilia's Kidnapping/Disappearance,Directed,1,75,Knows of
7,6,Ksyusha/Ksenia Adukanov,Alyona Golosovsky,Directed,1,75,Knows of
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,75,Exchange
7,15,Ksyusha/Ksenia Adukanov,Lilia Solodikova,Directed,1,75,Knows of
7,164,Ksyusha/Ksenia Adukanov,Lilia's Kidnapping/Disappearance,Directed,1,75,Knows of
7,46,Ksyusha/Ksenia Adukanov,Native peoples of Kamchatka,Directed,1,75,Knows of
7,191,Ksyusha/Ksenia Adukanov,News reporters,Directed,1,75,Knows of
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,75,Knows
7,5,Ksyusha/Ksenia Adukanov,Sophia Golosovsky,Directed,1,75,Knows of
7,57,Ksyusha/Ksenia Adukanov,the kidnappING,Directed,1,75,Knows of
191,6,News reporters,Alyona Golosovsky,Directed,1,75,Knows of
191,5,News reporters,Sophia Golosovsky,Directed,1,75,Knows of
191,57,News reporters,the kidnappING,Directed,1,75,Knows of
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,75,Knows
9,164,Ruslan,Lilia's Kidnapping/Disappearance,Directed,1,75,Knows of
193,7,"""the neighbours they knew"" (Kysusha & Ruslan)",Ksyusha/Ksenia Adukanov,Directed,1,76,Knows
193,9,"""the neighbours they knew"" (Kysusha & Ruslan)",Ruslan,Directed,1,76,Knows
143,150,Alisa,Alisa's friends,Directed,1,76,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,76,Exchange
150,143,Alisa's friends,Alisa,Directed,1,76,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,76,Knows
7,193,Ksyusha/Ksenia Adukanov,"""the neighbours they knew"" (Kysusha & Ruslan)",Directed,1,76,Knows
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,76,Exchange
7,150,Ksyusha/Ksenia Adukanov,Alisa's friends,Directed,1,76,Knows of
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,76,Knows
7,158,Ksyusha/Ksenia Adukanov,Koryak indigenous peoples,Directed,1,76,Knows of
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,76,Knows
9,193,Ruslan,"""the neighbours they knew"" (Kysusha & Ruslan)",Directed,1,76,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,76,Knows
143,176,Alisa,Chander,Directed,1,77,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,77,Knows
176,143,Chander,Alisa,Directed,1,77,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,77,Exchange
176,170,Chander,Margarita Anatolyevna,Directed,1,77,Knows
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,77,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,77,Exchange
7,170,Ksyusha/Ksenia Adukanov,Margarita Anatolyevna,Directed,1,77,Knows
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,77,Exchange
170,176,Margarita Anatolyevna,Chander,Directed,1,77,Knows
170,7,Margarita Anatolyevna,Ksyusha/Ksenia Adukanov,Directed,1,77,Knows
170,171,Margarita Anatolyevna,The dance troupe,Directed,1,77,Exchange
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,77,Exchange
171,170,The dance troupe,Margarita Anatolyevna,Directed,1,77,Exchange
143,176,Alisa,Chander,Directed,1,78,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,78,Exchange
176,143,Chander,Alisa,Directed,1,78,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,78,Exchange
176,170,Chander,Margarita Anatolyevna,Directed,1,78,Knows
176,9,Chander,Ruslan,Directed,1,78,Knows of
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,78,Exchange
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,78,Exchange
7,170,Ksyusha/Ksenia Adukanov,Margarita Anatolyevna,Directed,1,78,Knows
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,78,Knows
170,176,Margarita Anatolyevna,Chander,Directed,1,78,Knows
170,7,Margarita Anatolyevna,Ksyusha/Ksenia Adukanov,Directed,1,78,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,78,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,79,Exchange
156,7,Chegga & Ksyusha's father,Ksyusha/Ksenia Adukanov,Directed,1,79,Knows
145,7,Chegga & Ksyusha's mother,Ksyusha/Ksenia Adukanov,Directed,1,79,Knows
8,7,Chegga/Sergei Adukanov,Ksyusha/Ksenia Adukanov,Directed,1,79,Knows
8,9,Chegga/Sergei Adukanov,Ruslan,Directed,1,79,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,79,Exchange
7,156,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's father,Directed,1,79,Knows
7,145,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's mother,Directed,1,79,Knows
7,8,Ksyusha/Ksenia Adukanov,Chegga/Sergei Adukanov,Directed,1,79,Knows
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,79,Knows
9,8,Ruslan,Chegga/Sergei Adukanov,Directed,1,79,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,79,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,80,Exchange
176,9,Chander,Ruslan,Directed,1,80,Knows of
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,80,Exchange
7,15,Ksyusha/Ksenia Adukanov,Lilia Solodikova,Directed,1,80,Knows of
7,164,Ksyusha/Ksenia Adukanov,Lilia's Kidnapping/Disappearance,Directed,1,80,Knows of
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,80,Knows
9,176,Ruslan,Chander,Directed,1,80,Knows of
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,80,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,81,Exchange
156,145,Chegga & Ksyusha's father,Chegga & Ksyusha's mother,Directed,1,81,Knows
156,7,Chegga & Ksyusha's father,Ksyusha/Ksenia Adukanov,Directed,1,81,Knows
145,156,Chegga & Ksyusha's mother,Chegga & Ksyusha's father,Directed,1,81,Knows
145,7,Chegga & Ksyusha's mother,Ksyusha/Ksenia Adukanov,Directed,1,81,Knows
145,196,Chegga & Ksyusha's mother,Reindeer herders,Directed,1,81,Knows
8,7,Chegga/Sergei Adukanov,Ksyusha/Ksenia Adukanov,Directed,1,81,Knows
77,196,Katya's father,Reindeer herders,Directed,1,81,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,81,Exchange
7,156,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's father,Directed,1,81,Knows
7,145,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's mother,Directed,1,81,Knows
7,8,Ksyusha/Ksenia Adukanov,Chegga/Sergei Adukanov,Directed,1,81,Knows
7,196,Ksyusha/Ksenia Adukanov,Reindeer herders,Directed,1,81,Knows
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,81,Knows
196,145,Reindeer herders,Chegga & Ksyusha's mother,Directed,1,81,Knows
196,77,Reindeer herders,Katya's father,Directed,1,81,Knows
196,7,Reindeer herders,Ksyusha/Ksenia Adukanov,Directed,1,81,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,81,Knows
197,151,"""kitchen crew""","Ksyusha, Alisa & Chegga's grandmother",Directed,1,82,Knows
197,7,"""kitchen crew""",Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
199,8,"""the men"" (of the reindeer herd)",Chegga/Sergei Adukanov,Directed,1,82,Knows
199,7,"""the men"" (of the reindeer herd)",Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
198,7,"""the women"" (of the reindeer herd)",Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
156,194,Chegga & Ksyusha's father,"""the politicians who were killing the herding indu",Directed,1,82,Knows of
156,173,Chegga & Ksyusha's father,Chegga & Ksyusha's grandfather,Directed,1,82,Knows
156,145,Chegga & Ksyusha's father,Chegga & Ksyusha's mother,Directed,1,82,Knows
156,8,Chegga & Ksyusha's father,Chegga/Sergei Adukanov,Directed,1,82,Knows
156,151,Chegga & Ksyusha's father,"Ksyusha, Alisa & Chegga's grandmother",Directed,1,82,Knows
156,7,Chegga & Ksyusha's father,Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
173,156,Chegga & Ksyusha's grandfather,Chegga & Ksyusha's father,Directed,1,82,Knows
173,145,Chegga & Ksyusha's grandfather,Chegga & Ksyusha's mother,Directed,1,82,Knows
173,7,Chegga & Ksyusha's grandfather,Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
145,194,Chegga & Ksyusha's mother,"""the politicians who were killing the herding indu",Directed,1,82,Knows of
145,156,Chegga & Ksyusha's mother,Chegga & Ksyusha's father,Directed,1,82,Knows
145,173,Chegga & Ksyusha's mother,Chegga & Ksyusha's grandfather,Directed,1,82,Knows
145,8,Chegga & Ksyusha's mother,Chegga/Sergei Adukanov,Directed,1,82,Knows
145,151,Chegga & Ksyusha's mother,"Ksyusha, Alisa & Chegga's grandmother",Directed,1,82,Knows
145,7,Chegga & Ksyusha's mother,Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
145,196,Chegga & Ksyusha's mother,Reindeer herders,Directed,1,82,Knows
8,199,Chegga/Sergei Adukanov,"""the men"" (of the reindeer herd)",Directed,1,82,Knows
8,156,Chegga/Sergei Adukanov,Chegga & Ksyusha's father,Directed,1,82,Knows
8,145,Chegga/Sergei Adukanov,Chegga & Ksyusha's mother,Directed,1,82,Knows
8,151,Chegga/Sergei Adukanov,"Ksyusha, Alisa & Chegga's grandmother",Directed,1,82,Knows
8,7,Chegga/Sergei Adukanov,Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
8,196,Chegga/Sergei Adukanov,Reindeer herders,Directed,1,82,Knows
77,196,Katya's father,Reindeer herders,Directed,1,82,Knows
151,197,"Ksyusha, Alisa & Chegga's grandmother","""kitchen crew""",Directed,1,82,Knows
151,156,"Ksyusha, Alisa & Chegga's grandmother",Chegga & Ksyusha's father,Directed,1,82,Knows
151,145,"Ksyusha, Alisa & Chegga's grandmother",Chegga & Ksyusha's mother,Directed,1,82,Knows
151,8,"Ksyusha, Alisa & Chegga's grandmother",Chegga/Sergei Adukanov,Directed,1,82,Knows
151,7,"Ksyusha, Alisa & Chegga's grandmother",Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
7,197,Ksyusha/Ksenia Adukanov,"""kitchen crew""",Directed,1,82,Knows
7,199,Ksyusha/Ksenia Adukanov,"""the men"" (of the reindeer herd)",Directed,1,82,Knows
7,194,Ksyusha/Ksenia Adukanov,"""the politicians who were killing the herding indu",Directed,1,82,Knows of
7,198,Ksyusha/Ksenia Adukanov,"""the women"" (of the reindeer herd)",Directed,1,82,Knows
7,156,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's father,Directed,1,82,Knows
7,173,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's grandfather,Directed,1,82,Knows
7,145,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's mother,Directed,1,82,Knows
7,8,Ksyusha/Ksenia Adukanov,Chegga/Sergei Adukanov,Directed,1,82,Knows
7,151,Ksyusha/Ksenia Adukanov,"Ksyusha, Alisa & Chegga's grandmother",Directed,1,82,Knows
7,196,Ksyusha/Ksenia Adukanov,Reindeer herders,Directed,1,82,Knows
196,145,Reindeer herders,Chegga & Ksyusha's mother,Directed,1,82,Knows
196,8,Reindeer herders,Chegga/Sergei Adukanov,Directed,1,82,Knows
196,77,Reindeer herders,Katya's father,Directed,1,82,Knows
196,7,Reindeer herders,Ksyusha/Ksenia Adukanov,Directed,1,82,Knows
199,7,"""the men"" (of the reindeer herd)",Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
156,7,Chegga & Ksyusha's father,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
173,7,Chegga & Ksyusha's grandfather,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
145,7,Chegga & Ksyusha's mother,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
8,151,Chegga/Sergei Adukanov,"Ksyusha, Alisa & Chegga's grandmother",Directed,1,83,Knows
8,7,Chegga/Sergei Adukanov,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
8,196,Chegga/Sergei Adukanov,Reindeer herders,Directed,1,83,Knows
151,8,"Ksyusha, Alisa & Chegga's grandmother",Chegga/Sergei Adukanov,Directed,1,83,Knows
151,7,"Ksyusha, Alisa & Chegga's grandmother",Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
7,199,Ksyusha/Ksenia Adukanov,"""the men"" (of the reindeer herd)",Directed,1,83,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,83,Knows
7,156,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's father,Directed,1,83,Knows
7,173,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's grandfather,Directed,1,83,Knows
7,145,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's mother,Directed,1,83,Knows
7,8,Ksyusha/Ksenia Adukanov,Chegga/Sergei Adukanov,Directed,1,83,Knows
7,151,Ksyusha/Ksenia Adukanov,"Ksyusha, Alisa & Chegga's grandmother",Directed,1,83,Knows
7,10,Ksyusha/Ksenia Adukanov,Nadia/Nadezhda,Directed,1,83,Knows
7,46,Ksyusha/Ksenia Adukanov,Native peoples of Kamchatka,Directed,1,83,Knows
7,196,Ksyusha/Ksenia Adukanov,Reindeer herders,Directed,1,83,Knows
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,83,Knows
7,171,Ksyusha/Ksenia Adukanov,The dance troupe,Directed,1,83,Knows
10,7,Nadia/Nadezhda,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
46,7,Native peoples of Kamchatka,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
196,8,Reindeer herders,Chegga/Sergei Adukanov,Directed,1,83,Knows
196,7,Reindeer herders,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
171,7,The dance troupe,Ksyusha/Ksenia Adukanov,Directed,1,83,Knows
143,6,Alisa,Alyona Golosovsky,Directed,1,84,Knows of
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,84,Exchange
143,9,Alisa,Ruslan,Directed,1,84,Knows
143,5,Alisa,Sophia Golosovsky,Directed,1,84,Knows of
143,57,Alisa,the kidnappING,Directed,1,84,Knows of
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,84,Exchange
7,6,Ksyusha/Ksenia Adukanov,Alyona Golosovsky,Directed,1,84,Knows of
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,84,Knows
7,5,Ksyusha/Ksenia Adukanov,Sophia Golosovsky,Directed,1,84,Knows of
7,57,Ksyusha/Ksenia Adukanov,the kidnappING,Directed,1,84,Knows of
9,143,Ruslan,Alisa,Directed,1,84,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,84,Knows
203,170,"""the university""",Margarita Anatolyevna,Directed,1,85,Knows
203,171,"""the university""",The dance troupe,Directed,1,85,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,85,Knows
143,9,Alisa,Ruslan,Directed,1,85,Knows
143,171,Alisa,The dance troupe,Directed,1,85,Exchange
176,202,Chander,"""other ensembles""",Directed,1,85,Knows of
176,203,Chander,"""the university""",Directed,1,85,Knows of
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,85,Exchange
176,170,Chander,Margarita Anatolyevna,Directed,1,85,Exchange
176,171,Chander,The dance troupe,Directed,1,85,Exchange
7,202,Ksyusha/Ksenia Adukanov,"""other ensembles""",Directed,1,85,Knows of
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,85,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,85,Exchange
7,170,Ksyusha/Ksenia Adukanov,Margarita Anatolyevna,Directed,1,85,Knows
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,85,Exchange
7,171,Ksyusha/Ksenia Adukanov,The dance troupe,Directed,1,85,Knows
170,203,Margarita Anatolyevna,"""the university""",Directed,1,85,Knows
170,176,Margarita Anatolyevna,Chander,Directed,1,85,Exchange
170,7,Margarita Anatolyevna,Ksyusha/Ksenia Adukanov,Directed,1,85,Knows
170,171,Margarita Anatolyevna,The dance troupe,Directed,1,85,Exchange
9,143,Ruslan,Alisa,Directed,1,85,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,85,Exchange
171,203,The dance troupe,"""the university""",Directed,1,85,Knows
171,143,The dance troupe,Alisa,Directed,1,85,Exchange
171,176,The dance troupe,Chander,Directed,1,85,Exchange
171,7,The dance troupe,Ksyusha/Ksenia Adukanov,Directed,1,85,Knows
171,170,The dance troupe,Margarita Anatolyevna,Directed,1,85,Exchange
204,7,"""anyone else in their families""",Ksyusha/Ksenia Adukanov,Directed,1,86,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,86,Knows
143,9,Alisa,Ruslan,Directed,1,86,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,86,Knows
7,204,Ksyusha/Ksenia Adukanov,"""anyone else in their families""",Directed,1,86,Knows
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,86,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,86,Knows
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,86,Exchange
7,171,Ksyusha/Ksenia Adukanov,The dance troupe,Directed,1,86,Knows
9,143,Ruslan,Alisa,Directed,1,86,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,86,Exchange
9,171,Ruslan,The dance troupe,Directed,1,86,Knows of
171,7,The dance troupe,Ksyusha/Ksenia Adukanov,Directed,1,86,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,87,Exchange
143,9,Alisa,Ruslan,Directed,1,87,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,87,Exchange
176,171,Chander,The dance troupe,Directed,1,87,Knows
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,87,Exchange
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,87,Exchange
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,87,Knows
7,171,Ksyusha/Ksenia Adukanov,The dance troupe,Directed,1,87,Knows
170,171,Margarita Anatolyevna,The dance troupe,Directed,1,87,Exchange
9,143,Ruslan,Alisa,Directed,1,87,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,87,Knows
171,176,The dance troupe,Chander,Directed,1,87,Knows
171,7,The dance troupe,Ksyusha/Ksenia Adukanov,Directed,1,87,Knows
171,170,The dance troupe,Margarita Anatolyevna,Directed,1,87,Exchange
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,88,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,88,Knows
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,88,Knows
7,171,Ksyusha/Ksenia Adukanov,The dance troupe,Directed,1,88,Knows
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,88,Knows
171,7,The dance troupe,Ksyusha/Ksenia Adukanov,Directed,1,88,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,89,Exchange
143,9,Alisa,Ruslan,Directed,1,89,Exchange
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,89,Exchange
176,9,Chander,Ruslan,Directed,1,89,Knows of
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,89,Exchange
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,89,Exchange
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,89,Exchange
9,143,Ruslan,Alisa,Directed,1,89,Exchange
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,89,Exchange
205,143,"""a girl"" (at dance practice)",Alisa,Directed,1,90,Knows
205,170,"""a girl"" (at dance practice)",Margarita Anatolyevna,Directed,1,90,Exchange
206,207,"""the boys"" (of the dance troupe)","""the other girls"" (of the dance troupe)",Directed,1,90,Knows
206,143,"""the boys"" (of the dance troupe)",Alisa,Directed,1,90,Knows
206,7,"""the boys"" (of the dance troupe)",Ksyusha/Ksenia Adukanov,Directed,1,90,Knows
207,206,"""the other girls"" (of the dance troupe)","""the boys"" (of the dance troupe)",Directed,1,90,Knows
207,143,"""the other girls"" (of the dance troupe)",Alisa,Directed,1,90,Knows
207,7,"""the other girls"" (of the dance troupe)",Ksyusha/Ksenia Adukanov,Directed,1,90,Knows
143,205,Alisa,"""a girl"" (at dance practice)",Directed,1,90,Knows
143,206,Alisa,"""the boys"" (of the dance troupe)",Directed,1,90,Knows
143,207,Alisa,"""the other girls"" (of the dance troupe)",Directed,1,90,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,90,Knows
143,170,Alisa,Margarita Anatolyevna,Directed,1,90,Knows
143,178,Alisa,a boy from Achavayam,Directed,1,90,Knows
146,7,Alisa's mother,Ksyusha/Ksenia Adukanov,Directed,1,90,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,90,Knows
145,7,Chegga & Ksyusha's mother,Ksyusha/Ksenia Adukanov,Directed,1,90,Knows
7,206,Ksyusha/Ksenia Adukanov,"""the boys"" (of the dance troupe)",Directed,1,90,Knows
7,207,Ksyusha/Ksenia Adukanov,"""the other girls"" (of the dance troupe)",Directed,1,90,Knows
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,90,Knows
7,146,Ksyusha/Ksenia Adukanov,Alisa's mother,Directed,1,90,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,90,Knows
7,145,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's mother,Directed,1,90,Knows
7,170,Ksyusha/Ksenia Adukanov,Margarita Anatolyevna,Directed,1,90,Exchange
7,9,Ksyusha/Ksenia Adukanov,Ruslan,Directed,1,90,Exchange
7,171,Ksyusha/Ksenia Adukanov,The dance troupe,Directed,1,90,Knows
7,178,Ksyusha/Ksenia Adukanov,a boy from Achavayam,Directed,1,90,Knows
170,205,Margarita Anatolyevna,"""a girl"" (at dance practice)",Directed,1,90,Exchange
170,143,Margarita Anatolyevna,Alisa,Directed,1,90,Knows
170,7,Margarita Anatolyevna,Ksyusha/Ksenia Adukanov,Directed,1,90,Exchange
170,171,Margarita Anatolyevna,The dance troupe,Directed,1,90,Exchange
170,178,Margarita Anatolyevna,a boy from Achavayam,Directed,1,90,Exchange
9,7,Ruslan,Ksyusha/Ksenia Adukanov,Directed,1,90,Exchange
171,7,The dance troupe,Ksyusha/Ksenia Adukanov,Directed,1,90,Knows
171,170,The dance troupe,Margarita Anatolyevna,Directed,1,90,Exchange
171,178,The dance troupe,a boy from Achavayam,Directed,1,90,Knows
178,143,a boy from Achavayam,Alisa,Directed,1,90,Knows
178,7,a boy from Achavayam,Ksyusha/Ksenia Adukanov,Directed,1,90,Knows
178,170,a boy from Achavayam,Margarita Anatolyevna,Directed,1,90,Exchange
178,171,a boy from Achavayam,The dance troupe,Directed,1,90,Knows
206,207,"""the boys"" (of the dance troupe)","""the other girls"" (of the dance troupe)",Directed,1,91,Knows
206,143,"""the boys"" (of the dance troupe)",Alisa,Directed,1,91,Knows
206,7,"""the boys"" (of the dance troupe)",Ksyusha/Ksenia Adukanov,Directed,1,91,Knows
207,206,"""the other girls"" (of the dance troupe)","""the boys"" (of the dance troupe)",Directed,1,91,Knows
207,143,"""the other girls"" (of the dance troupe)",Alisa,Directed,1,91,Knows
207,7,"""the other girls"" (of the dance troupe)",Ksyusha/Ksenia Adukanov,Directed,1,91,Knows
143,206,Alisa,"""the boys"" (of the dance troupe)",Directed,1,91,Knows
143,207,Alisa,"""the other girls"" (of the dance troupe)",Directed,1,91,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,91,Exchange
143,170,Alisa,Margarita Anatolyevna,Directed,1,91,Knows
143,9,Alisa,Ruslan,Directed,1,91,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,91,Knows
7,206,Ksyusha/Ksenia Adukanov,"""the boys"" (of the dance troupe)",Directed,1,91,Knows
7,207,Ksyusha/Ksenia Adukanov,"""the other girls"" (of the dance troupe)",Directed,1,91,Knows
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,91,Exchange
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,91,Knows
7,170,Ksyusha/Ksenia Adukanov,Margarita Anatolyevna,Directed,1,91,Knows
7,171,Ksyusha/Ksenia Adukanov,The dance troupe,Directed,1,91,Knows
7,178,Ksyusha/Ksenia Adukanov,a boy from Achavayam,Directed,1,91,Knows
170,143,Margarita Anatolyevna,Alisa,Directed,1,91,Knows
170,7,Margarita Anatolyevna,Ksyusha/Ksenia Adukanov,Directed,1,91,Knows
9,143,Ruslan,Alisa,Directed,1,91,Knows
171,7,The dance troupe,Ksyusha/Ksenia Adukanov,Directed,1,91,Knows
178,7,a boy from Achavayam,Ksyusha/Ksenia Adukanov,Directed,1,91,Knows
206,7,"""the boys"" (of the dance troupe)",Ksyusha/Ksenia Adukanov,Directed,1,92,Knows
143,7,Alisa,Ksyusha/Ksenia Adukanov,Directed,1,92,Knows
143,9,Alisa,Ruslan,Directed,1,92,Knows
176,7,Chander,Ksyusha/Ksenia Adukanov,Directed,1,92,Knows
156,7,Chegga & Ksyusha's father,Ksyusha/Ksenia Adukanov,Directed,1,92,Knows
145,7,Chegga & Ksyusha's mother,Ksyusha/Ksenia Adukanov,Directed,1,92,Knows
8,7,Chegga/Sergei Adukanov,Ksyusha/Ksenia Adukanov,Directed,1,92,Knows
8,9,Chegga/Sergei Adukanov,Ruslan,Directed,1,92,Knows
7,206,Ksyusha/Ksenia Adukanov,"""the boys"" (of the dance troupe)",Directed,1,92,Knows
7,143,Ksyusha/Ksenia Adukanov,Alisa,Directed,1,92,Knows
7,176,Ksyusha/Ksenia Adukanov,Chander,Directed,1,92,Knows
7,156,Ksyusha/Ksenia Adukanov,Chegga & Ksyusha's father,Directed,1,92,Knows
