source,target,Char 1 Name,Char 2 Name,startPage,type,weight
161,166,Bobby's Brother,Refugee Camp Guards,15,Undirected,1
163,66,Bobby's Mother,Rafaela Cortes,15,Undirected,1
161,163,Bobby's Brother,Bobby's Mother,15,Undirected,1
165,66,Americans (in the abstract),Rafaela Cortes,15,Undirected,1
163,145,Bobby's Mother,Sol,15,Undirected,1
165,145,Americans (in the abstract),Sol,15,Undirected,1
66,145,Rafaela Cortes,Sol,15,Undirected,1
162,164,Bobby's Father,Refugees,15,Undirected,1
98,164,Bobby Ngu,Refugees,15,Undirected,1
165,166,Americans (in the abstract),Refugee Camp Guards,15,Undirected,1
163,166,Bobby's Mother,Refugee Camp Guards,15,Undirected,1
66,166,Rafaela Cortes,Refugee Camp Guards,15,Undirected,1
161,98,Bobby's Brother,Bobby Ngu,15,Undirected,1
161,162,Bobby's Brother,Bobby's Father,15,Undirected,1
162,66,Bobby's Father,Rafaela Cortes,15,Undirected,1
161,165,Bobby's Brother,Americans (in the abstract),15,Undirected,1
98,66,Bobby Ngu,Rafaela Cortes,15,Undirected,1
166,164,Refugee Camp Guards,Refugees,15,Undirected,1
162,145,Bobby's Father,Sol,15,Undirected,1
98,145,Bobby Ngu,Sol,15,Undirected,1
164,145,Refugees,Sol,15,Undirected,1
162,166,Bobby's Father,Refugee Camp Guards,15,Undirected,1
163,165,Bobby's Mother,Americans (in the abstract),15,Undirected,1
162,163,Bobby's Father,Bobby's Mother,15,Undirected,1
98,163,Bobby Ngu,Bobby's Mother,15,Undirected,1
98,166,Bobby Ngu,Refugee Camp Guards,15,Undirected,1
166,145,Refugee Camp Guards,Sol,15,Undirected,1
161,164,Bobby's Brother,Refugees,15,Undirected,1
161,66,Bobby's Brother,Rafaela Cortes,15,Undirected,1
162,98,Bobby's Father,Bobby Ngu,15,Undirected,1
164,208,Refugees,Bobby's Sister 2,16,Undirected,1
164,159,Refugees,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
161,145,Bobby's Brother,Sol,16,Undirected,1
98,159,Bobby Ngu,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
66,167,Rafaela Cortes,Bobby's Sister 1,16,Undirected,1
161,209,Bobby's Brother,nighttime guard,16,Undirected,1
66,164,Rafaela Cortes,Refugees,16,Undirected,1
161,166,Bobby's Brother,Refugee Camp Guards,16,Undirected,1
208,159,Bobby's Sister 2,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
166,208,Refugee Camp Guards,Bobby's Sister 2,16,Undirected,1
166,159,Refugee Camp Guards,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
66,145,Rafaela Cortes,Sol,16,Undirected,1
167,145,Bobby's Sister 1,Sol,16,Undirected,1
66,209,Rafaela Cortes,nighttime guard,16,Undirected,1
145,209,Sol,nighttime guard,16,Undirected,1
167,209,Bobby's Sister 1,nighttime guard,16,Undirected,1
162,164,Bobby's Father,Refugees,16,Undirected,1
98,164,Bobby Ngu,Refugees,16,Undirected,1
162,167,Bobby's Father,Bobby's Sister 1,16,Undirected,1
98,167,Bobby Ngu,Bobby's Sister 1,16,Undirected,1
66,166,Rafaela Cortes,Refugee Camp Guards,16,Undirected,1
164,167,Refugees,Bobby's Sister 1,16,Undirected,1
161,208,Bobby's Brother,Bobby's Sister 2,16,Undirected,1
161,159,Bobby's Brother,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
161,98,Bobby's Brother,Bobby Ngu,16,Undirected,1
161,162,Bobby's Brother,Bobby's Father,16,Undirected,1
162,66,Bobby's Father,Rafaela Cortes,16,Undirected,1
98,66,Bobby Ngu,Rafaela Cortes,16,Undirected,1
162,145,Bobby's Father,Sol,16,Undirected,1
98,208,Bobby Ngu,Bobby's Sister 2,16,Undirected,1
162,209,Bobby's Father,nighttime guard,16,Undirected,1
98,145,Bobby Ngu,Sol,16,Undirected,1
164,145,Refugees,Sol,16,Undirected,1
98,209,Bobby Ngu,nighttime guard,16,Undirected,1
66,208,Rafaela Cortes,Bobby's Sister 2,16,Undirected,1
164,209,Refugees,nighttime guard,16,Undirected,1
166,167,Refugee Camp Guards,Bobby's Sister 1,16,Undirected,1
162,166,Bobby's Father,Refugee Camp Guards,16,Undirected,1
209,159,nighttime guard,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
167,208,Bobby's Sister 1,Bobby's Sister 2,16,Undirected,1
66,159,Rafaela Cortes,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
145,159,Sol,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
164,166,Refugees,Refugee Camp Guards,16,Undirected,1
167,159,Bobby's Sister 1,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
98,166,Bobby Ngu,Refugee Camp Guards,16,Undirected,1
208,145,Bobby's Sister 2,Sol,16,Undirected,1
208,209,Bobby's Sister 2,nighttime guard,16,Undirected,1
166,145,Refugee Camp Guards,Sol,16,Undirected,1
166,209,Refugee Camp Guards,nighttime guard,16,Undirected,1
161,164,Bobby's Brother,Refugees,16,Undirected,1
161,167,Bobby's Brother,Bobby's Sister 1,16,Undirected,1
161,66,Bobby's Brother,Rafaela Cortes,16,Undirected,1
162,208,Bobby's Father,Bobby's Sister 2,16,Undirected,1
162,159,Bobby's Father,Car Jacker (mentioned in Bobby's intro),16,Undirected,1
162,98,Bobby's Father,Bobby Ngu,16,Undirected,1
163,167,Bobby's Mother,Bobby's Sister 1,17,Undirected,1
161,145,Bobby's Brother,Sol,17,Undirected,1
66,167,Rafaela Cortes,Bobby's Sister 1,17,Undirected,1
162,168,Bobby's Father,Bicycle Factory Workers,17,Undirected,1
98,168,Bobby Ngu,Bicycle Factory Workers,17,Undirected,1
163,66,Bobby's Mother,Rafaela Cortes,17,Undirected,1
161,163,Bobby's Brother,Bobby's Mother,17,Undirected,1
168,208,Bicycle Factory Workers,Bobby's Sister 2,17,Undirected,1
163,145,Bobby's Mother,Sol,17,Undirected,1
66,145,Rafaela Cortes,Sol,17,Undirected,1
167,145,Bobby's Sister 1,Sol,17,Undirected,1
162,167,Bobby's Father,Bobby's Sister 1,17,Undirected,1
98,167,Bobby Ngu,Bobby's Sister 1,17,Undirected,1
161,208,Bobby's Brother,Bobby's Sister 2,17,Undirected,1
161,98,Bobby's Brother,Bobby Ngu,17,Undirected,1
