source,target,Character 1,Character 2,type,weight,startPage,category
905,906,Lydia Bennet,Mary Bennet,Directed,1,214,Exchange
57,897,Miss Lucas' sisters,Mrs. Bennet,Directed,1,214,Exchange
897,904,Mrs. Bennet,Jane Bennet,Directed,1,214,Exchange
906,905,Mary Bennet,Lydia Bennet,Directed,1,214,Exchange
19,1759,Sir William Lucas,Maria Lucas,Directed,1,214,Exchange
2515,1759,Lucas brothers,Maria Lucas,Directed,1,214,Exchange
902,1759,Lady Lucas,Maria Lucas,Directed,1,214,Exchange
904,897,Jane Bennet,Mrs. Bennet,Directed,1,214,Exchange
1759,19,Maria Lucas,Sir William Lucas,Directed,1,214,Exchange
897,57,Mrs. Bennet,Miss Lucas' sisters,Directed,1,214,Exchange
1759,902,Maria Lucas,Lady Lucas,Directed,1,214,Exchange
1759,2515,Maria Lucas,Lucas brothers,Directed,1,214,Exchange
896,897,Mr. Bennet,Mrs. Bennet,Directed,1,215,Exchange
897,896,Mrs. Bennet,Mr. Bennet,Directed,1,215,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,216,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,216,Exchange
904,903,Jane Bennet,Elizabeth Bennet,Directed,1,216,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,216,Exchange
