source,target,Character 1,Character 2,type,weight,startPage,category
49,88,Eamonn Burke,Yvonne Burke,Directed,1,26,Knows
49,89,Eamonn Burke,Yvonne's family,Directed,1,26,Knows
91,88,Eamonn's daughter,Yvonne Burke,Directed,1,26,Knows
91,49,Eamonn's daughter,Eamonn Burke,Directed,1,26,Knows
314,49,Eamonn's son,Eamonn Burke,Directed,1,26,Knows
314,88,Eamonn's son,Yvonne Burke,Directed,1,26,Knows
92,55,Armed Response Guards,the Cunliffes' son,Directed,1,26,Exchange
22,2,Pokey Burke,Josie Burke,Directed,1,26,Exchange
88,89,Yvonne Burke,Yvonne's family,Directed,1,26,Knows
89,49,Yvonne's family,Eamonn Burke,Directed,1,26,Knows
89,88,Yvonne's family,Yvonne Burke,Directed,1,26,Knows
2,1,Josie Burke,Bobby Mahon,Directed,1,26,Knows
2,86,Josie Burke,"""other teachers"" (26)",Directed,1,26,Knows of
88,91,Yvonne Burke,Eamonn's daughter,Directed,1,26,Knows
88,314,Yvonne Burke,Eamonn's son,Directed,1,26,Knows
2,58,Josie Burke,the Cunliffes' son's aunt,Directed,1,26,Knows of
55,92,the Cunliffes' son,Armed Response Guards,Directed,1,26,Exchange
2,87,Josie Burke,"""young lads"" (26)",Directed,1,26,Knows of
2,92,Josie Burke,Armed Response Guards,Directed,1,26,Knows of
87,49,"""young lads"" (26)",Eamonn Burke,Directed,1,26,Knows
58,55,the Cunliffes' son's aunt,the Cunliffes' son,Directed,1,26,Knows
55,57,the Cunliffes' son,the Cunliffes,Directed,1,26,Knows
49,91,Eamonn Burke,Eamonn's daughter,Directed,1,26,Knows
49,314,Eamonn Burke,Eamonn's son,Directed,1,26,Knows
49,22,Eamonn Burke,Pokey Burke,Directed,1,26,Knows
49,2,Eamonn Burke,Josie Burke,Directed,1,26,Exchange
49,86,Eamonn Burke,"""other teachers"" (26)",Directed,1,26,Knows
49,87,Eamonn Burke,"""young lads"" (26)",Directed,1,26,Knows
94,3,midwife,Lily,Directed,1,27,Exchange
19,3,Jim Gildea,Lily,Directed,1,27,Exchange
93,3,Lily's fifth child,Lily,Directed,1,27,Knows
101,3,Lily's children,Lily,Directed,1,27,Knows
3,101,Lily,Lily's children,Directed,1,27,Knows
3,95,Lily,Bernie McDermott,Directed,1,27,Exchange
3,19,Lily,Jim Gildea,Directed,1,27,Exchange
94,95,midwife,Bernie McDermott,Directed,1,27,Knows of
3,100,Lily,John-John,Directed,1,27,Knows
95,93,Bernie McDermott,Lily's fifth child,Directed,1,27,Knows of
3,102,Lily,Hughie,Directed,1,27,Knows
