id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
1136,"Knows of","Josie Burke","Franciscan lads in Moyross","0","Josie","25","25"
1137,"Knows","Franciscan lads in Moyross","God","0","Josie","25","25"
1138,"Knows","Lily","John-John's father","1","Lily","29","29"
1139,"Knows","John-John's father","John-John","1","Lily","29","29"
1140,"Knows","""young fella"" (28)","John-John","1","Lily","29","29"
1141,"Knows of","""young fella"" (28)","Jesus","0","Lily","29","29"
1142,"Knows","Lily","Jesus","0","Lily","29","29"
1143,"Knows","Eileen Burke","Pokey Burke","1","Lily","30","30"
1144,"Knows","Eileen Burke","Mags Burke","1","Lily","30","30"
1145,"Knows","Eamonn Burke","Pokey Burke","1","Lily","30","30"
1146,"Knows","Eamonn Burke","Mags Burke","1","Lily","30","30"
1147,"Knows","Pokey Burke","Mags Burke","1","Lily","30","30"
1148,"Knows","Lily","Hughie","1","Lily","32","33"
1149,"Knows","Wife (of the man Vasya worked with)","Child (of the man Vasya worked with)","1","Vasya","35","35"
1150,"Knows","Vasya's grandfather","Vasya's grandmother","1","Vasya","36","36"
1151,"Knows","Bobby Mahon","""C2 boys"" (47)","1","Vasya","39","39"
1152,"Knows","Bobby Mahon","Jesus","0","Réaltín","47","47"
1153,"Knows","Bobby Mahon","Vasya Afanasiev","1","Réaltín","47","48"
1154,"Knows","Bobby Mahon","Timmy Hanrahan","1","Réaltín","47","48"
1155,"Knows","Mickey Briars","Seanie Shaper (Sean Shanahan)","1","Timmy","52","52"
1156,"Knows","Mickey Briars","Rory Slattery","1","Timmy","52","52"
1157,"Exchange","Noreen","Noreen's doctor","1","Timmy","53","53"
1158,"Exchange","Noreen","Noreen's nurses","1","Timmy","53","53"
1159,"Knows","Noreen's doctor","Noreen's baby","1","Timmy","53","53"
1160,"Knows","Noreen's nurses","Noreen's baby","1","Timmy","53","53"
1161,"Exchange","Noreen","Timmy's Nana","1","Timmy","53","53"
1162,"Knows","Timmy Hanrahan","Jesus","0","Timmy","54","54"
1163,"Knows","Brian","Jesus","0","Brian","56","57"
1164,"Knows","Brian","Jesus","0","Brian","59","59"
1165,"Exchange","Bobby Mahon","""the McDonaghs' full forward"" (60)","1","Brian","60","60"
1166,"Knows","Bobby Mahon","Rory Slattery","1","Denis","122","122"
1167,"Knows","Frank Mahon","""the boys"" (who worked for Pokey) (12)","1","Frank","142","142"
1168,"Knows","Frank Mahon","Pokey Burke","1","Frank","142","142"
1169,"Knows","Pokey Burke","""the boys"" (who worked for Pokey) (12)","1","Frank","142","142"
1170,"Knows","The parish","Pokey Burke","1","Bobby","10","10"
1171,"Knows","Lily","Lily's children","1","Lily","27","27"
1172,"Knows","Lily","John-John","1","Lily","27","27"
1173,"Knows","Lily","Hughie","1","Lily","27","27"
1174,"Exchange","Russian men","""the boys"" (who worked for Pokey) (12)","1","Timmy","51","51"
1175,"Exchange","Russian men","Timmy Hanrahan","1","Timmy","51","51"
1176,"Knows","Russian men","Lily","1","Timmy","51","51"
