source,target,type,weight,startPage,category
81,248,Directed,1,146,Knows
81,89,Directed,1,145,Exchange
81,178,Directed,1,146,Knows of
81,67,Directed,1,146,Knows
81,88,Directed,1,147,Knows
81,149,Directed,1,148,Knows
81,148,Directed,1,148,Knows
81,250,Directed,1,148,Knows
81,250,Directed,1,149,Knows
81,249,Directed,1,149,Knows
81,146,Directed,1,149,Knows
81,263,Directed,1,149,Knows of
81,263,Directed,1,150,Knows of
81,76,Directed,1,248,Exchange
81,76,Directed,1,249,Exchange
81,76,Directed,1,250,Exchange
81,77,Directed,1,248,Exchange
81,77,Directed,1,249,Exchange
81,77,Directed,1,250,Exchange
81,147,Directed,1,248,Exchange
81,147,Directed,1,249,Exchange
81,147,Directed,1,250,Exchange
81,357,Directed,1,249,Knows
81,305,Directed,1,249,Knows
81,86,Directed,1,249,Knows
81,88,Directed,1,249,Knows
81,84,Directed,1,248,Knows of
81,84,Directed,1,249,Knows of
81,84,Directed,1,250,Knows of
81,84,Directed,1,248,Knows of
81,84,Directed,1,249,Knows of
81,84,Directed,1,250,Knows of
81,184,Directed,1,249,Knows
81,248,Directed,1,250,Knows
81,84,Directed,1,256,Knows
81,66,Directed,1,270,Exchange
81,77,Directed,1,270,Exchange
81,84,Directed,1,270,Knows
81,88,Directed,1,272,Exchange
81,88,Directed,1,273,Exchange
81,86,Directed,1,272,Exchange
81,86,Directed,1,273,Exchange
81,66,Directed,1,272,Exchange
81,66,Directed,1,273,Exchange
81,77,Directed,1,272,Exchange
81,77,Directed,1,273,Exchange
81,76,Directed,1,272,Exchange
81,76,Directed,1,273,Exchange
81,147,Directed,1,272,Exchange
81,147,Directed,1,273,Exchange
81,66,Directed,1,272,Exchange
81,66,Directed,1,273,Exchange
81,87,Directed,1,273,Exchange
81,83,Directed,1,273,Exchange
81,83,Directed,1,273,Exchange
81,84,Directed,1,272,Knows
81,84,Directed,1,273,Knows
81,76,Directed,1,274,Exchange
81,147,Directed,1,274,Exchange
81,77,Directed,1,274,Exchange
81,84,Directed,1,274,Knows
81,84,Directed,1,278,Knows
81,84,Directed,1,279,Knows
81,84,Directed,1,280,Knows
81,147,Directed,1,286,Exchange
81,147,Directed,1,287,Exchange
81,76,Directed,1,286,Exchange
81,76,Directed,1,287,Exchange
81,77,Directed,1,286,Exchange
81,77,Directed,1,287,Exchange
81,84,Directed,1,286,Knows
81,84,Directed,1,287,Knows
82,105,Directed,1,47,Exchange
82,152,Directed,1,98,Exchange
82,152,Directed,1,99,Exchange
82,85,Directed,1,99,Knows
82,85,Directed,1,100,Knows
82,112,Directed,1,99,Knows
82,113,Directed,1,99,Knows
82,85,Directed,1,100,Exchange
82,85,Directed,1,101,Exchange
82,83,Directed,1,100,Knows of
82,83,Directed,1,101,Knows of
82,155,Directed,1,100,Knows of
82,105,Directed,1,99,Knows
82,105,Directed,1,100,Knows
82,105,Directed,1,101,Knows
82,154,Directed,1,100,Knows of
82,161,Directed,1,50,Exchange
82,169,Directed,1,103,Knows of
82,169,Directed,1,104,Knows of
82,169,Directed,1,105,Knows of
82,171,Directed,1,103,Knows of
82,171,Directed,1,104,Knows of
82,172,Directed,1,104,Knows of
82,173,Directed,1,103,Knows of
82,174,Directed,1,105,Knows
82,175,Directed,1,105,Knows
82,83,Directed,1,106,Knows of
82,83,Directed,1,107,Knows of
82,155,Directed,1,106,Knows of
82,155,Directed,1,107,Knows of
82,154,Directed,1,106,Knows of
82,154,Directed,1,107,Knows of
82,85,Directed,1,106,Exchange
82,85,Directed,1,107,Exchange
82,178,Directed,1,52,Exchange
82,178,Directed,1,55,Exchange
82,85,Directed,1,56,Exchange
82,178,Directed,1,56,Exchange
82,105,Directed,1,56,Knows
82,174,Directed,1,59,Knows of
82,186,Directed,1,106,Knows of
82,189,Directed,1,105,Knows
82,189,Directed,1,106,Knows
82,189,Directed,1,107,Knows
82,105,Directed,1,107,Knows
82,190,Directed,1,107,Knows
82,178,Directed,1,108,Exchange
82,178,Directed,1,109,Exchange
82,178,Directed,1,110,Exchange
82,178,Directed,1,111,Exchange
82,178,Directed,1,112,Exchange
82,178,Directed,1,113,Exchange
82,178,Directed,1,114,Exchange
82,178,Directed,1,115,Exchange
82,85,Directed,1,108,Exchange
82,85,Directed,1,109,Exchange
82,192,Directed,1,108,Exchange
82,192,Directed,1,109,Exchange
82,192,Directed,1,110,Exchange
82,192,Directed,1,111,Exchange
82,192,Directed,1,112,Exchange
82,192,Directed,1,113,Exchange
82,116,Directed,1,108,Knows
82,116,Directed,1,109,Knows
82,116,Directed,1,110,Knows
82,83,Directed,1,109,Knows of
82,155,Directed,1,109,Knows of
82,154,Directed,1,109,Knows of
82,105,Directed,1,59,Knows
82,178,Directed,1,60,Knows
82,193,Directed,1,60,Knows
82,194,Directed,1,60,Knows
82,195,Directed,1,60,Knows of
82,185,Directed,1,60,Knows
82,105,Directed,1,60,Knows
82,105,Directed,1,110,Knows
82,185,Directed,1,110,Knows
82,88,Directed,1,110,Knows of
82,189,Directed,1,110,Knows
82,155,Directed,1,110,Knows of
82,154,Directed,1,110,Knows of
82,83,Directed,1,110,Knows of
82,178,Directed,1,108,Exchange
82,178,Directed,1,109,Exchange
82,178,Directed,1,110,Exchange
82,178,Directed,1,111,Exchange
82,178,Directed,1,112,Exchange
82,178,Directed,1,113,Exchange
82,178,Directed,1,114,Exchange
82,178,Directed,1,115,Exchange
82,207,Directed,1,108,Exchange
82,207,Directed,1,109,Exchange
82,207,Directed,1,110,Exchange
82,207,Directed,1,111,Exchange
82,207,Directed,1,112,Exchange
82,207,Directed,1,113,Exchange
82,208,Directed,1,111,Knows of
82,209,Directed,1,111,Knows of
82,116,Directed,1,111,Knows
82,116,Directed,1,112,Knows
82,179,Directed,1,111,Knows
82,179,Directed,1,112,Knows
82,180,Directed,1,112,Knows
82,211,Directed,1,112,Knows
82,211,Directed,1,113,Knows
82,84,Directed,1,113,Knows of
82,84,Directed,1,114,Knows of
82,116,Directed,1,113,Knows of
82,86,Directed,1,113,Knows of
82,88,Directed,1,113,Knows of
82,88,Directed,1,114,Knows of
82,155,Directed,1,114,Knows of
82,154,Directed,1,114,Knows of
82,83,Directed,1,114,Knows of
82,155,Directed,1,117,Knows of
82,154,Directed,1,117,Knows of
82,83,Directed,1,117,Knows of
82,85,Directed,1,117,Exchange
82,189,Directed,1,120,Knows
82,185,Directed,1,165,Knows
82,185,Directed,1,166,Exchange
82,185,Directed,1,167,Exchange
82,105,Directed,1,166,Knows of
82,105,Directed,1,167,Knows of
82,178,Directed,1,151,Exchange
82,178,Directed,1,152,Exchange
82,178,Directed,1,153,Exchange
82,178,Directed,1,154,Exchange
82,178,Directed,1,155,Exchange
82,264,Directed,1,151,Knows of
82,264,Directed,1,152,Knows of
82,264,Directed,1,153,Knows of
82,265,Directed,1,152,Knows of
82,266,Directed,1,152,Knows
82,267,Directed,1,153,Knows of
82,267,Directed,1,154,Knows of
82,185,Directed,1,154,Knows
82,83,Directed,1,154,Knows of
82,186,Directed,1,154,Knows of
82,105,Directed,1,154,Knows
82,105,Directed,1,155,Knows
82,88,Directed,1,166,Knows of
82,355,Directed,1,166,Knows
82,355,Directed,1,167,Knows
82,178,Directed,1,253,Exchange
82,178,Directed,1,254,Exchange
82,178,Directed,1,255,Exchange
82,84,Directed,1,253,Knows of
82,88,Directed,1,253,Knows of
82,358,Directed,1,254,Knows of
82,270,Directed,1,254,Knows of
82,305,Directed,1,254,Knows of
82,88,Directed,1,255,Knows of
82,84,Directed,1,254,Knows
82,84,Directed,1,255,Knows
82,83,Directed,1,255,Knows of
82,84,Directed,1,259,Knows
82,84,Directed,1,260,Knows
82,84,Directed,1,267,Knows
82,84,Directed,1,268,Knows
82,178,Directed,1,279,Exchange
82,178,Directed,1,280,Exchange
