,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
315,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],473,Exchange,Opal Viola Victoria Bear Shield,Harvey,1,Opal Viola Victoria Bear Shield (I),55,55,410.0
316,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],474,Exchange,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),55,55,152.0
317,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],474,Exchange,Opal Viola Victoria Bear Shield,Rocky,1,Opal Viola Victoria Bear Shield (I),55,55,469.0
318,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],475,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),56,56,94.0
319,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],475,Exchange,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),56,56,411.0
320,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],476,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),56,56,412.0
321,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],476,Exchange,Opal Viola Victoria Bear Shield,Harvey,1,Opal Viola Victoria Bear Shield (I),56,56,95.0
322,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],477,Knows,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),56,56,470.0
323,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],477,Knows,Opal Viola Victoria Bear Shield,Harvey,1,Opal Viola Victoria Bear Shield (I),56,56,153.0
324,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],478,Knows,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),56,56,471.0
325,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],478,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),56,56,154.0
326,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],479,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),56,56,96.0
327,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],479,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),56,56,413.0
328,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],480,Exchange,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),57,58,155.0
329,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],480,Exchange,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),57,58,472.0
330,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],481,Exchange,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),57,57,235.0
331,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],481,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),57,57,552.0
332,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],482,Knows of,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,0,Opal Viola Victoria Bear Shield (I),57,58,156.0
333,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],482,Knows of,Opal Viola Victoria Bear Shield,U.S Government,0,Opal Viola Victoria Bear Shield (I),57,58,473.0
334,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],483,Knows of,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),57,58,553.0
335,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],483,Knows of,Opal Viola Victoria Bear Shield,U.S Government,0,Opal Viola Victoria Bear Shield (I),57,58,236.0
336,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],484,Knows,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),58,58,474.0
337,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],484,Knows,Opal Viola Victoria Bear Shield,Two Shoes,1,Opal Viola Victoria Bear Shield (I),58,58,157.0
338,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],485,Knows,Opal Viola Victoria Bear Shield,Ronald,1,Opal Viola Victoria Bear Shield (I),58,59,610.0
339,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],485,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),58,59,293.0
340,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],486,Knows,Opal Viola Victoria Bear Shield,Ronald,1,Opal Viola Victoria Bear Shield (I),58,59,294.0
341,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],486,Knows,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),58,59,611.0
342,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],487,Knows,Opal Viola Victoria Bear Shield,Ronald,1,Opal Viola Victoria Bear Shield (I),58,59,612.0
343,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],487,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),58,59,295.0
344,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],488,Knows of,Opal Viola Victoria Bear Shield,Ronald,0,Opal Viola Victoria Bear Shield (I),59,59,613.0
345,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],488,Knows of,Opal Viola Victoria Bear Shield,Doctors,0,Opal Viola Victoria Bear Shield (I),59,59,296.0
346,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],489,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),59,59,237.0
347,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],489,Knows,Opal Viola Victoria Bear Shield,Doctors,1,Opal Viola Victoria Bear Shield (I),59,59,554.0
348,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],490,Knows of,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield's Father,0,Opal Viola Victoria Bear Shield (I),59,59,555.0
349,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],490,Knows of,Opal Viola Victoria Bear Shield,Doctors,0,Opal Viola Victoria Bear Shield (I),59,59,238.0
350,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],491,Knows of,Opal Viola Victoria Bear Shield,Jacquie Red Feather,0,Opal Viola Victoria Bear Shield (I),59,59,97.0
351,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],491,Knows of,Opal Viola Victoria Bear Shield,Doctors,0,Opal Viola Victoria Bear Shield (I),59,59,414.0
352,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],492,Knows of,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,0,Opal Viola Victoria Bear Shield (I),59,59,158.0
353,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],492,Knows of,Opal Viola Victoria Bear Shield,Alcatraz,0,Opal Viola Victoria Bear Shield (I),59,59,475.0
354,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],493,Exchange,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),59,60,476.0
355,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],493,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),59,60,159.0
356,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],494,Knows,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),59,59,160.0
357,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],494,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),59,59,477.0
358,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],502,Knows,Calvin Johnson,Charles,1,Calvin Johnson (I),88,88,266.0
359,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],502,Knows,Calvin Johnson,Calvin Johnson's Dad,1,Calvin Johnson (I),88,88,583.0
360,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],503,Knows,Calvin Johnson,Charles,1,Calvin Johnson (I),88,88,267.0
361,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],503,Knows,Calvin Johnson,Calvin Johnson's Mom,1,Calvin Johnson (I),88,88,584.0
362,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],504,Knows,Calvin Johnson,Charles,1,Calvin Johnson (I),90,90,585.0
363,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],504,Knows,Calvin Johnson,Sonny,1,Calvin Johnson (I),90,90,268.0
364,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],505,Knows,Calvin Johnson,Carlos,1,Calvin Johnson (I),90,90,45.0
365,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],505,Knows,Calvin Johnson,Sonny,1,Calvin Johnson (I),90,90,362.0
366,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],531,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),59,59,98.0
367,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],531,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),59,59,415.0
368,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],532,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),60,6,416.0
369,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],532,Knows,Opal Viola Victoria Bear Shield,Harvey,1,Opal Viola Victoria Bear Shield (I),60,6,99.0
370,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],533,Knows,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),60,60,161.0
371,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],533,Knows,Opal Viola Victoria Bear Shield,Harvey,1,Opal Viola Victoria Bear Shield (I),60,60,478.0
372,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],534,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),60,60,100.0
373,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],534,Knows,Opal Viola Victoria Bear Shield,Adriana (60),1,Opal Viola Victoria Bear Shield (I),60,60,417.0
374,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],535,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),60,60,418.0
375,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],535,Knows,Opal Viola Victoria Bear Shield,Adriana's brother (60),1,Opal Viola Victoria Bear Shield (I),60,60,101.0
376,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],536,Knows of,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),60,60,162.0
377,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],536,Knows of,Opal Viola Victoria Bear Shield,Adriana (60),1,Opal Viola Victoria Bear Shield (I),60,60,479.0
378,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],537,Knows of,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,0,Opal Viola Victoria Bear Shield (I),60,60,480.0
379,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],537,Knows of,Opal Viola Victoria Bear Shield,Adriana's brother (60),0,Opal Viola Victoria Bear Shield (I),60,60,163.0
380,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],538,Knows,Opal Viola Victoria Bear Shield,Adriana (60),1,Opal Viola Victoria Bear Shield (I),60,60,297.0
381,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],538,Knows,Opal Viola Victoria Bear Shield,Adriana's brother (60),1,Opal Viola Victoria Bear Shield (I),60,60,614.0
382,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],539,Knows of,Opal Viola Victoria Bear Shield,Adriana (60),0,Opal Viola Victoria Bear Shield (I),60,60,615.0
383,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],539,Knows of,Opal Viola Victoria Bear Shield,"""someone in west Oakland"" (abortion resource)",0,Opal Viola Victoria Bear Shield (I),60,60,298.0
384,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],540,Knows of,Opal Viola Victoria Bear Shield,Jacquie Red Feather,0,Opal Viola Victoria Bear Shield (I),60,60,419.0
385,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],540,Knows of,Opal Viola Victoria Bear Shield,"""someone in west Oakland"" (abortion resource)",0,Opal Viola Victoria Bear Shield (I),60,60,102.0
386,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],541,Knows of,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,0,Opal Viola Victoria Bear Shield (I),60,60,481.0
387,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],541,Knows of,Opal Viola Victoria Bear Shield,"""someone in west Oakland"" (abortion resource)",0,Opal Viola Victoria Bear Shield (I),60,60,164.0
388,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],542,Knows,Opal Viola Victoria Bear Shield,Adriana's brother (60),1,Opal Viola Victoria Bear Shield (I),60,60,299.0
389,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],542,Knows,Opal Viola Victoria Bear Shield,"""someone in west Oakland"" (abortion resource)",1,Opal Viola Victoria Bear Shield (I),60,60,616.0
390,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],543,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),60,60,420.0
391,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],543,Knows,Opal Viola Victoria Bear Shield,Ronald,1,Opal Viola Victoria Bear Shield (I),60,60,103.0
392,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],544,Knows,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),60,60,482.0
393,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],544,Knows,Opal Viola Victoria Bear Shield,Ronald,1,Opal Viola Victoria Bear Shield (I),60,60,165.0
394,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],545,Knows,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,0,Opal Viola Victoria Bear Shield (I),60,60,166.0
395,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],545,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),60,60,483.0
396,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],546,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,0,Opal Viola Victoria Bear Shield (I),60,60,104.0
397,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],546,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),60,60,421.0
398,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],547,Knows,Edwin Black,Edwin Black,0,Edwin Black (I),63,63,516.0
399,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],547,Knows,Edwin Black,Edwin Black's Fake Self (63),0,Edwin Black (I),63,63,199.0
400,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],548,Knows,Edwin Black,Edwin Black,0,Edwin Black (I),63,63,200.0
401,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],548,Knows,Edwin Black,Edwin Black's Fake Self's girlfriend,0,Edwin Black (I),63,63,517.0
402,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],549,Knows,Edwin Black,Edwin Black,0,Edwin Black (I),63,63,518.0
403,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],549,Knows,Edwin Black,Edwin Black's Fake Self's mom,0,Edwin Black (I),63,63,201.0
404,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],550,Knows,Edwin Black,Edwin Black,0,Edwin Black (I),63,63,202.0
405,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],550,Knows,Edwin Black,Edwin Black's Fake Self's dad,0,Edwin Black (I),63,63,519.0
406,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],551,Knows,Edwin Black,Edwin Black's Fake Self (63),1,Edwin Black (I),63,63,617.0
407,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],551,Knows,Edwin Black,Edwin Black's Fake Self's girlfriend,1,Edwin Black (I),63,63,300.0
408,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],552,Knows,Edwin Black,Edwin Black's Fake Self (63),1,Edwin Black (I),63,63,301.0
409,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],552,Knows,Edwin Black,Edwin Black's Fake Self's mom,1,Edwin Black (I),63,63,618.0
410,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],553,Knows,Edwin Black,Edwin Black's Fake Self (63),1,Edwin Black (I),63,63,619.0
411,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],553,Knows,Edwin Black,Edwin Black's Fake Self's dad,1,Edwin Black (I),63,63,302.0
412,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],554,Knows,Edwin Black,Edwin Black,1,Edwin Black (I),64,64,203.0
413,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],554,Knows,Edwin Black,Karen,1,Edwin Black (I),64,64,520.0
414,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],555,Knows,Edwin Black,Edwin Black,1,Edwin Black (I),64,64,521.0
415,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],555,Knows,Edwin Black,Bill Davis,1,Edwin Black (I),64,64,204.0
416,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],556,Knows,Edwin Black,Karen,1,Edwin Black (I),64,64,349.0
417,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],556,Knows,Edwin Black,Bill Davis,1,Edwin Black (I),64,64,32.0
418,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],557,Knows of,Edwin Black,Edwin Black,0,Edwin Black (I),64,64,205.0
419,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],557,Knows of,Edwin Black,Johnny Depp,0,Edwin Black (I),64,64,522.0
420,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],558,Knows,Edwin Black,Edwin Black,0,Edwin Black (I),65,65,206.0
421,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],558,Knows,Edwin Black,Homer Simpson,0,Edwin Black (I),65,65,523.0
422,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],559,Knows,Edwin Black,Edwin Black,0,Edwin Black (I),65,65,524.0
423,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],559,Knows,Edwin Black,Jesus,0,Edwin Black (I),65,65,207.0
424,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],560,Knows,Edwin Black,Edwin Black,1,Edwin Black (I),66,66,525.0
425,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],560,Knows,Edwin Black,Bill Davis,1,Edwin Black (I),66,66,208.0
426,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],561,Knows,Edwin Black,Edwin Black,1,Edwin Black (I),66,66,209.0
