source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
67,45,"""A N***o"" (11)",Mrs. Radley,Directed,1,11,Knows of,Scout Finch
5,10,Scout Finch,Boo Radley,Directed,1,11,Knows of,Scout Finch
10,48,Boo Radley,The Cunninghams,Directed,1,12,Exchange,Scout Finch
5,8,Scout Finch,Jem Finch,Directed,1,12,Knows,Scout Finch
5,48,Scout Finch,The Cunninghams,Directed,1,12,Knows of,Scout Finch
47,45,Mr. Radley,Mrs. Radley,Directed,1,12,Knows,Scout Finch
47,10,Mr. Radley,Boo Radley,Directed,1,12,Knows,Scout Finch
5,49,Scout Finch,Mr. Conner,Directed,1,12,Knows of,Scout Finch
45,47,Mrs. Radley,Mr. Radley,Directed,1,12,Knows,Scout Finch
49,10,Mr. Conner,Boo Radley,Directed,1,12,Exchange,Scout Finch
49,125,Mr. Conner,Judge Taylor,Directed,1,12,Exchange,Scout Finch
8,5,Jem Finch,Scout Finch,Directed,1,12,Knows,Scout Finch
49,48,Mr. Conner,The Cunninghams,Directed,1,12,Exchange,Scout Finch
47,48,Mr. Radley,The Cunninghams,Directed,1,12,Knows,Scout Finch
45,10,Mrs. Radley,Boo Radley,Directed,1,12,Knows,Scout Finch
125,10,Judge Taylor,Boo Radley,Directed,1,12,Exchange,Scout Finch
10,5,Boo Radley,Scout Finch,Directed,1,12,Knows of,Scout Finch
5,10,Scout Finch,Boo Radley,Directed,1,12,Knows of,Scout Finch
125,49,Judge Taylor,Mr. Conner,Directed,1,12,Exchange,Scout Finch
125,48,Judge Taylor,The Cunninghams,Directed,1,12,Exchange,Scout Finch
5,9,Scout Finch,Atticus Finch,Directed,1,12,Knows,Scout Finch
10,125,Boo Radley,Judge Taylor,Directed,1,12,Exchange,Scout Finch
48,10,The Cunninghams,Boo Radley,Directed,1,12,Exchange,Scout Finch
10,49,Boo Radley,Mr. Conner,Directed,1,12,Exchange,Scout Finch
48,125,The Cunninghams,Judge Taylor,Directed,1,12,Exchange,Scout Finch
48,49,The Cunninghams,Mr. Conner,Directed,1,12,Exchange,Scout Finch
48,47,The Cunninghams,Mr. Radley,Directed,1,12,Knows,Scout Finch
5,45,Scout Finch,Mrs. Radley,Directed,1,12,Knows,Scout Finch
10,47,Boo Radley,Mr. Radley,Directed,1,12,Knows,Scout Finch
47,47,Mr. Radley,Mr. Radley,Directed,1,12,Knows,Scout Finch
5,125,Scout Finch,Judge Taylor,Directed,1,12,Knows of,Scout Finch
9,5,Atticus Finch,Scout Finch,Directed,1,12,Knows,Scout Finch
10,45,Boo Radley,Mrs. Radley,Directed,1,12,Knows,Scout Finch
47,5,Mr. Radley,Scout Finch,Directed,1,12,Knows,Scout Finch
5,47,Scout Finch,Mr. Radley,Directed,1,12,Knows,Scout Finch
48,5,The Cunninghams,Scout Finch,Directed,1,12,Knows of,Scout Finch
45,5,Mrs. Radley,Scout Finch,Directed,1,12,Knows,Scout Finch
47,8,Mr. Radley,Jem Finch,Directed,1,13,Knows,Scout Finch
8,47,Jem Finch,Mr. Radley,Directed,1,13,Knows,Scout Finch
5,8,Scout Finch,Jem Finch,Directed,1,13,Knows,Scout Finch
5,47,Scout Finch,Mr. Radley,Directed,1,13,Knows,Scout Finch
8,45,Jem Finch,Mrs. Radley,Directed,1,13,Knows,Scout Finch
47,125,Mr. Radley,Judge Taylor,Directed,1,13,Exchange,Scout Finch
47,51,Mr. Radley,Miss Stephanie Crawford,Directed,1,13,Knows,Scout Finch
51,8,Miss Stephanie Crawford,Jem Finch,Directed,1,13,Exchange,Scout Finch
47,9,Mr. Radley,Atticus Finch,Directed,1,13,Knows,Scout Finch
10,9,Boo Radley,Atticus Finch,Directed,1,13,Knows,Scout Finch
10,51,Boo Radley,Miss Stephanie Crawford,Directed,1,13,Knows,Scout Finch
10,47,Boo Radley,Mr. Radley,Directed,1,13,Knows,Scout Finch
5,125,Scout Finch,Judge Taylor,Directed,1,13,Knows of,Scout Finch
10,45,Boo Radley,Mrs. Radley,Directed,1,13,Knows,Scout Finch
10,5,Boo Radley,Scout Finch,Directed,1,13,Knows of,Scout Finch
10,69,Boo Radley,Several people who see Boo,Directed,1,13,Exchange,Scout Finch
10,48,Boo Radley,The Cunninghams,Directed,1,13,Exchange,Scout Finch
51,10,Miss Stephanie Crawford,Boo Radley,Directed,1,13,Knows,Scout Finch
5,51,Scout Finch,Miss Stephanie Crawford,Directed,1,13,Knows,Scout Finch
51,47,Miss Stephanie Crawford,Mr. Radley,Directed,1,13,Knows,Scout Finch
6,45,Dill Harris,Mrs. Radley,Directed,1,13,Knows of,Scout Finch
51,45,Miss Stephanie Crawford,Mrs. Radley,Directed,1,13,Knows,Scout Finch
51,5,Miss Stephanie Crawford,Scout Finch,Directed,1,13,Knows,Scout Finch
8,51,Jem Finch,Miss Stephanie Crawford,Directed,1,13,Exchange,Scout Finch
47,10,Mr. Radley,Boo Radley,Directed,1,13,Knows,Scout Finch
47,45,Mr. Radley,Mrs. Radley,Directed,1,13,Knows,Scout Finch
47,47,Mr. Radley,Mr. Radley,Directed,1,13,Knows,Scout Finch
47,48,Mr. Radley,The Cunninghams,Directed,1,13,Knows,Scout Finch
45,9,Mrs. Radley,Atticus Finch,Directed,1,13,Knows,Scout Finch
5,6,Scout Finch,Dill Harris,Directed,1,13,Knows of,Scout Finch
5,69,Scout Finch,Several people who see Boo,Directed,1,13,Knows of,Scout Finch
45,10,Mrs. Radley,Boo Radley,Directed,1,13,Knows,Scout Finch
9,10,Atticus Finch,Boo Radley,Directed,1,13,Knows,Scout Finch
8,5,Jem Finch,Scout Finch,Directed,1,13,Knows,Scout Finch
45,5,Mrs. Radley,Scout Finch,Directed,1,13,Knows,Scout Finch
9,45,Atticus Finch,Mrs. Radley,Directed,1,13,Knows,Scout Finch
9,47,Atticus Finch,Mr. Radley,Directed,1,13,Knows,Scout Finch
45,8,Mrs. Radley,Jem Finch,Directed,1,13,Knows,Scout Finch
8,69,Jem Finch,Several people who see Boo,Directed,1,13,Knows of,Scout Finch
45,51,Mrs. Radley,Miss Stephanie Crawford,Directed,1,13,Knows,Scout Finch
47,5,Mr. Radley,Scout Finch,Directed,1,13,Knows,Scout Finch
48,47,The Cunninghams,Mr. Radley,Directed,1,13,Knows,Scout Finch
48,10,The Cunninghams,Boo Radley,Directed,1,13,Exchange,Scout Finch
5,45,Scout Finch,Mrs. Radley,Directed,1,13,Knows,Scout Finch
69,10,Several people who see Boo,Boo Radley,Directed,1,13,Exchange,Scout Finch
45,47,Mrs. Radley,Mr. Radley,Directed,1,13,Knows,Scout Finch
5,9,Scout Finch,Atticus Finch,Directed,1,13,Knows of,Scout Finch
125,47,Judge Taylor,Mr. Radley,Directed,1,13,Exchange,Scout Finch
5,10,Scout Finch,Boo Radley,Directed,1,13,Knows of,Scout Finch
48,5,The Cunninghams,Scout Finch,Directed,1,13,Knows of,Scout Finch
5,48,Scout Finch,The Cunninghams,Directed,1,13,Knows of,Scout Finch
5,51,Scout Finch,Miss Stephanie Crawford,Directed,1,14,Exchange,Scout Finch
6,45,Dill Harris,Mrs. Radley,Directed,1,14,Knows of,Scout Finch
