id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
1828,"Knows","Bennie Salazar","Kathy","1","I","114","114"
1829,"Exchange","Bennie Salazar","Clay (Kathy's Husband)","1","I","114","114"
1830,"Knows","Stephanie","Kathy","1","II","114","118"
1831,"Knows","Stephanie","Colin (Kathy's son)","1","II","115","115"
1832,"Knows","Kathy","Colin (Kathy's son)","1","II","115","115"
1833,"Knows","Christopher Salazar","Colin (Kathy's son)","1","II","115","115"
1834,"Knows","Stephanie","Christopher Salazar","1","II","115","115"
1835,"Knows","Stephanie","Bennie Salazar","1","II","115","115"
1836,"Knows","Stephanie","Jules Jones","1","II","115","115"
1837,"Knows of","Stephanie","Kitty Jackson","0","II","115","115"
1838,"Knows of","Kathy","Kitty Jackson","0","II","115","115"
1839,"Knows of","Kathy","Jules Jones","0","II","115","115"
1840,"Exchange","Stephanie","Bennie Salazar","1","II","116","118"
1841,"Knows","Stephanie","Clay (Kathy's Husband)","1","II","116","118"
1842,"Knows","Bennie Salazar","Kathy","1","II","116","118"
1843,"Knows","Bennie Salazar","Clay (Kathy's Husband)","1","II","116","118"
1844,"Knows","Kathy","Clay (Kathy's Husband)","1","II","116","118"
1845,"Knows","Stephanie","Bill Duff","1","II","116","117"
1846,"Knows","Bennie Salazar","Bill Duff","1","II","116","117"
1847,"Knows","Kathy","Bill Duff","1","II","116","116"
1848,"Knows","Clay (Kathy's Husband)","Bill Duff","1","II","116","116"
1849,"Knows","Stephanie","Another couple","1","II","116","117"
1850,"Knows","Bennie Salazar","Another couple","1","II","116","117"
1851,"Knows","Clay (Kathy's Husband)","Another couple","1","II","116","116"
1852,"Knows","Kathy","Another couple","1","II","116","116"
1853,"Knows","Bill Duff","Another couple","1","II","116","116"
1854,"Knows","Stephanie","Scooter","1","II","117","117"
1855,"Knows","Bennie Salazar","Scooter","1","II","117","117"
1856,"Knows","Christopher Salazar","Scooter","1","II","117","117"
1857,"Knows","Bennie Salazar","Sylph (Stephanie's cat)","1","II","117","117"
1858,"Knows","Stephanie","Sylph (Stephanie's cat)","1","II","117","117"
1859,"Knows","Christopher Salazar","Sylph (Stephanie's cat)","1","II","117","117"
1860,"Knows","Bennie Salazar","Christopher Salazar","1","II","117","117"
1861,"Knows","Stephanie","Christopher Salazar","1","II","117","117"
1862,"Knows","Stephanie","Jesus Christ","1","II","118","118"
1863,"Knows","Bennie Salazar","Jesus Christ","1","II","118","118"
1864,"Knows","Stephanie","Noreen","1","II","118","118"
1865,"Knows","Noreen","Noreen's three daughters","1","II","118","118"
1866,"Knows of","Stephanie","Noreen's three daughters","0","II","118","118"
1867,"Knows","Stephanie","Dolly Peale","1","II","118","118"
1868,"Knows","Stephanie","Jules Jones","1","III","119","120"
1869,"Knows","Jules Jones","Kitty Jackson","1","II","115","115"
1870,"Knows","Jules Jones","Kitty Jackson","1","III","119","119"
1871,"Knows of","Stephanie","Kitty Jackson","0","III","119","119"
1872,"Knows","Stephanie","Kitty Jackson's Defense Attorney","0","III","119","119"
1873,"Knows","Jules Jones","Kitty Jackson's Defense Attorney","1","III","119","119"
1874,"Knows","Kitty Jackson","Kitty Jackson's Defense Attorney","1","III","119","119"
1875,"Knows","Kitty Jackson","Jury at Kitty Jackson's trial","1","III","119","119"
1876,"Knows","Stephanie","Jury at Kitty Jackson's trial","0","III","119","119"
1877,"Knows","Jules Jones","Jury at Kitty Jackson's trial","1","III","119","119"
1878,"Exchange","Kitty Jackson's Defense Attorney","Jury at Kitty Jackson's trial","1","III","119","119"
1879,"Knows","Bennie Salazar","Jules Jones","1","III","119","119"
1880,"Knows","Stephanie","Stephanie & Jules' parents","1","III","119","119"
1881,"Knows","Stephanie & Jules' parents","Jules Jones","1","III","119","119"
1882,"Knows","Bennie Salazar","Stephanie & Jules' parents","1","III","119","119"
1883,"Knows","Stephanie","Bennie Salazar","1","III","119","119"
1884,"Knows","Jules Jones","Christopher Salazar","1","III","120","120"
1885,"Knows","Stephanie","Christopher Salazar","1","III","120","120"
1886,"Exchange","Stephanie","Bennie Salazar","1","III","120","120"
1887,"Knows","Stephanie","Kathy","1","III","120","122"
1888,"Knows","Stephanie","Bosco","1","III","120","122"
1889,"Knows","Bennie Salazar","Bosco","1","III","120","120"
1890,"Knows","Bennie Salazar","Christopher Salazar","1","III","120","120"
1891,"Exchange","Stephanie","Jules Jones","1","III","121","124"
1892,"Knows","Stephanie","Bennie Salazar","1","III","121","123"
1893,"Knows","Bennie Salazar","Jules Jones","1","III","121","122"
1894,"Knows","Stephanie","Noreen","1","III","121","122"
1895,"Knows of","Jules Jones","Noreen","1","III","121","122"
1896,"Knows","Jules Jones","Bosco","0","III","122","122"
1897,"Knows","Bennie Salazar","Bosco","1","III","122","122"
1898,"Knows","Jules Jones","Tom Cruise","0","III","123","123"
1899,"Knows","Jules Jones","Nicole Kidman","0","III","123","123"
1900,"Knows","Stephanie","Tom Cruise","0","III","123","123"
1901,"Knows","Stephanie","Nicole Kidman","0","III","123","123"
1902,"Knows","Tom Cruise","Nicole Kidman","0","III","123","123"
1903,"Knows","Stephanie","Stephanie's freshman suitemate","1","III","124","124"
1904,"Knows of","Jules Jones","Stephanie's freshman suitemate","0","III","124","124"
1905,"Knows","Jules Jones","Jules's three roomates","1","III","124","124"
1906,"Knows of","Stephanie","Jules's three roomates","0","III","124","124"
1907,"Exchange","Stephanie","Jules Jones","1","IV","124","132"
1908,"Knows","Jules Jones","Bosco","0","IV","124","125"
1909,"Knows","Stephanie","Bosco","1","IV","124","124"
1910,"Knows","Jules Jones","The Conduits (band)","0","IV","124","124"
1911,"Knows","Stephanie","The Conduits (band)","1","IV","124","125"
1912,"Knows","Stephanie","photographer","1","IV","125","125"
1913,"Knows","photographer","The Conduits (band)","1","IV","125","125"
1914,"Knows","photographer","Bosco","1","IV","125","125"
1916,"Knows","Stephanie","Iggy Pop (musician)","1","IV","125","125"
1917,"Exchange","Stephanie","Bosco","1","IV","125","130"
1918,"Exchange","Jules Jones","Bosco","1","IV","126","130"
1919,"Knows","Stephanie","Bennie Salazar","1","IV","126","126"
1920,"Knows","Bennie Salazar","Bosco","1","IV","126","126"
1921,"Knows","Stephanie","The Conduits (band)","1","IV","126","126"
1922,"Knows","Bosco","The Conduits (band)","1","IV","126","126"
1923,"Knows","Stephanie","Bennie Salazar","1","IV","128","128"
1924,"Knows","Bennie Salazar","Bosco","1","IV","128","128"
1925,"Knows","Jules Jones","Bosco","1","IV","131","131"
1926,"Knows of","Stephanie","Picasso","0","IV","131","131"
1927,"Knows","Stephanie","Bennie Salazar","1","IV","131","131"
1928,"Knows","Stephanie","Bosco","1","IV","131","131"
1929,"Knows","Bennie Salazar","Bosco","1","IV","131","131"
1930,"Exchange","Stephanie","purse designer","1","V","132","132"
1931,"Exchange","Stephanie","Dolly Peale","1","V","132","133"
1932,"Knows","Dolly Peale","purse designer","1","V","132","132"
1933,"Knows","Stephanie","God","0","V","133","133"
1934,"Knows","Dolly Peale","God","0","V","133","133"
1935,"Knows","Stephanie","Jules Jones","1","V","133","134"
1936,"Exchange","Stephanie","Christopher Salazar","1","V","133","133"
1937,"Knows","Christopher Salazar","Jules Jones","1","V","133","134"
1938,"Knows","Stephanie","Bennie Salazar","1","V","133","134"
1939,"Exchange","Stephanie","Sasha","1","V","133","133"
1940,"Knows","Bennie Salazar","Sasha","1","V","133","133"
1941,"Knows","Stephanie","Bosco","1","V","133","133"
1942,"Knows","Bennie Salazar","Bosco","1","V","133","133"
1943,"Knows","Stephanie","Stephanie's cleaning woman","1","V","134","134"
1944,"Knows","Stephanie","Kathy","1","V","134","134"
1945,"Knows","Bennie Salazar","Kathy","1","V","134","134"
1946,"Exchange","Bennie Salazar","Stephanie","1","V","135","135"
1947,"Exchange","Christopher Salazar","Stephanie","1","V","135","135"
1948,"Exchange","Stephanie","Noreen","1","V","135","136"
1949,"Knows","Stephanie","Jules Jones","1","V","136","136"
1950,"Knows","Stephanie","Bennie Salazar","1","V","136","136"
1951,"Knows","Stephanie","Christopher Salazar","1","V","136","136"
1952,"Knows","Dolly Peale","The General","1","8 Selling the General","137","141"
1953,"Exchange","Dolly Peale","Arc","1","8 Selling the General","138","138"
1954,"Knows","Dolly Peale","Lulu Peale","1","8 Selling the General","138","140"
1955,"Knows of","Dolly Peale","Muammar Qaddafi","0","8 Selling the General","138","138"
1956,"Knows","Arc","Muammar Qaddafi","0","8 Selling the General","138","138"
1957,"Knows","Dolly Peale","God","1","8 Selling the General","139","139"
1958,"Exchange","Dolly Peale","Arc","1","8 Selling the General","139","140"
1959,"Knows","Arc","The General","1","8 Selling the General","138","140"
1960,"Knows","Dolly Peale","Truman Capote","0","8 Selling the General","141","141"
1961,"Knows","Dolly Peale","La Doll's 500 guests","1","8 Selling the General","141","143"
1962,"Knows","Dolly Peale","Truman Capote","0","8 Selling the General","143","143"
1963,"Knows","Dolly Peale","Malcolm Forbes","1","8 Selling the General","143","143"
1964,"Knows","Dolly Peale","Lulu Peale","1","8 Selling the General","143","143"
1965,"Knows","Dolly Peale","The General","1","8 Selling the General","143","147"
1966,"Exchange","Dolly Peale","Arc","1","8 Selling the General","143","144"
1967,"Knows","Arc","The General","1","8 Selling the General","143","143"
1968,"Knows","Dolly Peale","Kitty Jackson","1","8 Selling the General","144","144"
1969,"Knows","Dolly Peale","Jules Jones","1","8 Selling the General","144","144"
1970,"Knows","Dolly Peale","Stephanie","1","8 Selling the General","144","144"
1971,"Knows","Jules Jones","Kitty Jackson","1","8 Selling the General","144","144"
1972,"Knows","Kitty Jackson","""iconic actor""","1","8 Selling the General","144","144"
1973,"Knows","Dolly Peale","""iconic actor""","0","8 Selling the General","144","144"
1974,"Knows","Kitty Jackson","überpowerful producer","1","8 Selling the General","144","144"
1975,"Exchange","Kitty Jackson","überpowerful producer's wife","1","8 Selling the General","144","144"
1976,"Knows of","Dolly Peale","überpowerful producer","0","8 Selling the General","144","144"
1977,"Knows of","Dolly Peale","überpowerful producer's wife","1","8 Selling the General","144","144"
1978,"Knows","Arc","The General","1","8 Selling the General","145","145"
1979,"Knows of","Arc","Kitty Jackson","1","8 Selling the General","145","145"
1980,"Knows","Dolly Peale","Lulu Peale","1","8 Selling the General","145","145"
1981,"Knows","Dolly Peale","Dorothy Gale","0","8 Selling the General","145","145"
1982,"Exchange","Dolly Peale","Lulu Peale","1","8 Selling the General","146","147"
1983,"Knows","Lulu Peale","Lulu's grandmother","1","8 Selling the General","146","146"
1984,"Knows","Dolly Peale","Lulu Peale","1","8 Selling the General","146","146"
1985,"Knows","Lulu Peale","Lulu's school friends","1","8 Selling the General","146","146"
1986,"Knows","Dolly Peale","Lulu's school friends","1","8 Selling the General","146","146"
1987,"Knows of","Lulu Peale","The General","0","8 Selling the General","146","146"
1988,"Exchange","Dolly Peale","Kitty Jackson","1","8 Selling the General","148","152"
1989,"Knows","Lulu Peale","Kitty Jackson","1","8 Selling the General","148","149"
1990,"Exchange","Dolly Peale","Lulu Peale","1","8 Selling the General","148","149"
1991,"Knows","Kitty Jackson","The General","1","8 Selling the General","148","148"
1992,"Knows","Dolly Peale","general's airline hostess","1","8 Selling the General","148","148"
1993,"Knows","Lulu Peale","general's airline hostess","1","8 Selling the General","148","148"
1994,"Knows","Kitty Jackson","general's airline hostess","1","8 Selling the General","148","148"
1995,"Knows","Dolly Peale","the driver","1","8 Selling the General","149","149"
1996,"Knows","Lulu Peale","the driver","1","8 Selling the General","149","149"
1997,"Knows","Kitty Jackson","the driver","1","8 Selling the General","149","149"
1998,"Knows","Dolly Peale","Lulu Peale","1","8 Selling the General","150","152"
1999,"Knows of","Kitty Jackson","La Doll's 500 guests","0","8 Selling the General","150","150"
2000,"Knows","Dolly Peale","La Doll's 500 guests","1","8 Selling the General","150","150"
2001,"Exchange","Kitty Jackson","Lulu Peale","1","8 Selling the General","150","151"
2002,"Exchange","Dolly Peale","Arc","1","8 Selling the General","150","151"
2003,"Exchange","Kitty Jackson","Arc","1","8 Selling the General","150","151"
2004,"Knows","Arc","The General","1","8 Selling the General","150","151"
2005,"Knows","Dolly Peale","The General","1","8 Selling the General","150","151"
2006,"Knows","Kitty Jackson","The General","1","8 Selling the General","150","151"
2007,"Knows","Arc","Lulu Peale","1","8 Selling the General","151","151"
2009,"Knows","Kitty Jackson","Lulu Peale","1","8 Selling the General","152","152"
2010,"Exchange","Arc","Lulu Peale","1","8 Selling the General","152","152"
2011,"Knows","Arc","starfruit vendor","1","8 Selling the General","152","152"
2012,"Knows","Dolly Peale","starfruit vendor","1","8 Selling the General","152","152"
2013,"Knows","Lulu Peale","starfruit vendor","1","8 Selling the General","152","152"
2014,"Exchange","Dolly Peale","Lulu Peale","1","8 Selling the General","153","153"
2015,"Knows","Dolly Peale","Arc","1","8 Selling the General","152","153"
2016,"Knows","Arc","group of men","1","8 Selling the General","153","153"
2017,"Knows","Dolly Peale","group of men","1","8 Selling the General","153","153"
2018,"Knows","Dolly Peale","tea shop waiter","1","8 Selling the General","153","153"
2019,"Knows","Arc","tea shop waiter","1","8 Selling the General","153","153"
2020,"Knows","Lulu Peale","tea shop waiter","1","8 Selling the General","153","153"
2021,"Knows","Dolly Peale","The General","1","8 Selling the General","153","153"
2022,"Knows","Arc","The General","1","8 Selling the General","153","153"
2023,"Knows of","Lulu Peale","The General","1","8 Selling the General","153","153"
2024,"Exchange","Dolly Peale","Lulu Peale","0","8 Selling the General","154","154"
2026,"Knows","Dolly Peale","Scotty Hausmann","1","8 Selling the General","154","154"
2027,"Knows","Arc","The General's soldiers","1","8 Selling the General","154","155"
2028,"Knows","Dolly Peale","The General's soldiers","1","8 Selling the General","154","155"
2029,"Knows","Lulu Peale","The General's soldiers","1","8 Selling the General","154","155"
2030,"Knows","Kitty Jackson","The General's soldiers","1","8 Selling the General","154","155"
2031,"Exchange","Lulu Peale","Kitty Jackson","1","8 Selling the General","155","156"
2032,"Knows","Dolly Peale","Kitty Jackson","1","8 Selling the General","155","155"
2033,"Knows","Dolly Peale","Lulu Peale","1","8 Selling the General","155","158"
2034,"Exchange","Dolly Peale","Kitty Jackson","1","8 Selling the General","156","156"
2035,"Exchange","Dolly Peale","Kitty Jackson","1","8 Selling the General","156","156"
2036,"Knows","Kitty Jackson","Santa Claus","0","8 Selling the General","156","156"
2037,"Knows","Dolly Peale","Santa Claus","0","8 Selling the General","156","156"
2038,"Knows","Lulu Peale","Santa Claus","1","8 Selling the General","156","156"
2039,"Knows","Kitty Jackson","Lulu Peale","1","8 Selling the General","157","157"
2040,"Knows","Dolly Peale","Kitty Jackson","1","8 Selling the General","157","158"
2041,"Exchange","Dolly Peale","Arc","1","8 Selling the General","157","157"
2042,"Exchange","Kitty Jackson","Arc","1","8 Selling the General","157","157"
2043,"Exchange","Lulu Peale","Arc","1","8 Selling the General","157","157"
2044,"Knows","Arc","The General","1","8 Selling the General","157","158"
2045,"Knows","Dolly Peale","The General","1","8 Selling the General","157","161"
2046,"Knows","Kitty Jackson","The General","1","8 Selling the General","157","158"
2047,"Knows","Lulu Peale","The General","1","8 Selling the General","157","161"
2048,"Knows","The General","The General's soldiers","1","8 Selling the General","157","157"
2049,"Knows","Arc","The General's soldiers","1","8 Selling the General","157","157"
2050,"Exchange","Kitty Jackson","The General","1","8 Selling the General","159","160"
2051,"Knows","Lulu Peale","The General's soldiers","1","8 Selling the General","157","159"
2052,"Knows","Kitty Jackson","The General's soldiers","1","8 Selling the General","157","159"
2053,"Knows","Arc","The General's soldiers","1","8 Selling the General","159","159"
2054,"Knows","The General","The General's soldiers","1","8 Selling the General","159","159"
2055,"Knows","Dolly Peale","Arc","1","8 Selling the General","159","159"
2056,"Exchange","Kitty Jackson","Arc","1","8 Selling the General","159","159"
2057,"Knows","Lulu Peale","Arc","1","8 Selling the General","159","159"
2058,"Exchange","Arc","The General","1","8 Selling the General","159","160"
2059,"Exchange","Dolly Peale","Lulu Peale","1","8 Selling the General","159","161"
2060,"Exchange","Dolly Peale","Kitty Jackson","1","8 Selling the General","159","160"
2061,"Exchange","Dolly Peale","Arc","1","8 Selling the General","160","160"
2062,"Exchange","The General","The General's soldiers","1","8 Selling the General","160","160"
2063,"Knows","Dolly Peale","The General's soldiers","1","8 Selling the General","160","160"
2064,"Knows","Kitty Jackson","The General's soldiers","1","8 Selling the General","160","160"
2065,"Knows","Arc","The General's soldiers","1","8 Selling the General","160","160"
2066,"Exchange","Arc","The General's soldiers","1","8 Selling the General","161","161"
2067,"Knows","Arc","The General","1","8 Selling the General","161","161"
2068,"Knows","Dolly Peale","The General's soldiers","1","8 Selling the General","161","161"
2069,"Knows","Lulu Peale","The General's soldiers","1","8 Selling the General","161","161"
2070,"Knows","Dolly Peale","the driver","1","8 Selling the General","161","161"
2071,"Knows of","Dolly Peale","Kate Spade","0","8 Selling the General","161","161"
2072,"Knows of","Lulu Peale","Kate Spade","0","8 Selling the General","161","161"
2073,"Knows","Dolly Peale","Kitty Jackson","1","8 Selling the General","161","163"
2074,"Knows","Dolly Peale","Lulu Peale","1","8 Selling the General","162","165"
2075,"Knows","Dolly Peale","The General","1","8 Selling the General","162","165"
2076,"Exchange","Dolly Peale","photo print shop guy","1","8 Selling the General","162","162"
2077,"Knows","photo print shop guy","The General","1","8 Selling the General","162","162"
2078,"Knows","Kitty Jackson","The General","1","8 Selling the General","162","164"
2079,"Exchange","Dolly Peale","Arc","1","8 Selling the General","163","165"
2080,"Knows","Arc","The General","1","8 Selling the General","163","163"
2081,"Knows","Arc","Kitty Jackson","1","8 Selling the General","163","164"
2082,"Knows","Lulu Peale","Arc","1","8 Selling the General","163","163"
2083,"Knows","Lulu Peale","The General","1","8 Selling the General","163","163"
2084,"Knows","The General's soldiers","paparazzi","1","8 Selling the General","163","164"
2085,"Knows","Arc","The General's soldiers","1","8 Selling the General","163","163"
2086,"Knows of","Arc","paparazzi","1","8 Selling the General","163","164"
2087,"Knows of","Dolly Peale","The General's soldiers","0","8 Selling the General","163","163"
2088,"Knows","Dolly Peale","paparazzi","1","8 Selling the General","163","164"
2089,"Knows of","Lulu Peale","The General's soldiers","1","8 Selling the General","163","163"
2090,"Knows of","Lulu Peale","paparazzi","0","8 Selling the General","163","164"
2091,"Knows","paparazzi","The General","1","8 Selling the General","163","165"
2092,"Knows","paparazzi","Kitty Jackson","1","8 Selling the General","163","164"
2093,"Knows","Lulu Peale","Kitty Jackson","1","8 Selling the General","164","164"
2094,"Exchange","Dolly Peale","General A","1","8 Selling the General","164","164"
2095,"Exchange","Dolly Peale","General G","1","8 Selling the General","164","164"
2096,"Exchange","Dolly Peale","General L","1","8 Selling the General","164","164"
2097,"Exchange","Dolly Peale","General P","1","8 Selling the General","164","164"
2098,"Exchange","Dolly Peale","General Y","1","8 Selling the General","164","164"
2099,"Knows","Lulu Peale","Lulu's new friends","1","8 Selling the General","165","165"
2100,"Knows","Dolly Peale","Lulu's new friends","1","8 Selling the General","165","165"
2101,"Exchange","Bennie Salazar","Stu (Barber)","1","2 The Gold Cure","31","31"
2102,"Knows of","Rhea","""last year's Pitters""","1","3 Ask Me If I Care","41","41"
2103,"Knows","Rhea","Jocelyn","1","3 Ask Me If I Care","43","43"
2104,"Knows of","Jocelyn","Bill Graham","0","3 Ask Me If I Care","43","43"
2105,"Knows","Rhea","Rhea's cousins","1","3 Ask Me If I Care","48","48"
2106,"Exchange","Lou Kline","Strangers at Vanessi's","1","3 Ask Me If I Care","50","51"
2107,"Exchange","Rhea","Strangers at Vanessi's","0","3 Ask Me If I Care","50","51"
2108,"Exchange","Jocelyn","Strangers at Vanessi's","0","3 Ask Me If I Care","50","51"
2109,"Knows","Rhea","Punk rockers","0","3 Ask Me If I Care","51","51"
2110,"Knows","Rhea","God","0","3 Ask Me If I Care","52","52"
2111,"Knows of","Drew Blake","""twelve team-playing Democrats""","0","10 Out of Body","187","187"
2112,"Knows","Ted Hollander","Hammer (Sasha’s stepfather)","1","11 Good-bye, My Love","213","213"
2113,"Knows","Rolph","Lou Kline","1","I. Grass","60","60"
2114,"Knows","Mindy","Lou Kline","1","II. Hills","75","75"
2115,"Knows","Rolph","Lou Kline","1","II. Hills","75","75"
2116,"Knows","Bennie Salazar","Abby","1","2 The Gold Cure","31","32"
2117,"Knows","Robert Freeman Jr.","Nirvana","1","10 Out of Body","195","195"
2118,"Knows","Bennie Salazar","Chandra (oldest Stop/Go sister)","1","2 The Gold Cure","19","21"
2119,"Knows","Bennie Salazar","Chandra (oldest Stop/Go sister)","1","2 The Gold Cure","26","27"
2120,"Knows","Collette","Chandra (oldest Stop/Go sister)","1","2 The Gold Cure","19","19"
2121,"Knows of","Christopher Salazar","Chandra (oldest Stop/Go sister)","1","2 The Gold Cure","26","26"
2122,"Knows","Bennie's senior executive","Chandra (oldest Stop/Go sister)","1","2 The Gold Cure","19","19"
2123,"Knows of","Ted Hollander","""two boys sharing a cigarette""","1","11 Good-bye, My Love","229","229"
2124,"Knows","Bennie Salazar","Bennie's team","1","2 The Gold Cure","28","28"
2125,"Knows","Bennie Salazar","Flipper (band)","0","2 The Gold Cure","36","36"
2126,"Knows","Bennie Salazar","The Mutants (band)","0","2 The Gold Cure","36","36"
2127,"Knows","Bennie Salazar","Eye Protection (band)","0","2 The Gold Cure","36","36"
2128,"Knows","Bennie Salazar","Louisa (younger Stop/Go sister)","1","2 The Gold Cure","19","21"
2129,"Knows","Bennie Salazar","Louisa (younger Stop/Go sister)","1","2 The Gold Cure","26","27"
2130,"Knows","Collette","Louisa (younger Stop/Go sister)","1","2 The Gold Cure","19","19"
2131,"Knows of","Christopher Salazar","Louisa (younger Stop/Go sister)","0","2 The Gold Cure","26","26"
2132,"Knows","Bennie's senior executive","Louisa (younger Stop/Go sister)","1","2 The Gold Cure","19","19"
2133,"Exchange","Bennie Salazar","Chandra (oldest Stop/Go sister)","1","2 The Gold Cure","30","30"
2134,"Exchange","Bennie Salazar","Louisa (younger Stop/Go sister)","1","2 The Gold Cure","30","30"
2135,"Exchange","Chandra (oldest Stop/Go sister)","Stop/Go Producer 1","1","2 The Gold Cure","20","20"
2136,"Exchange","Louisa (younger Stop/Go sister)","Stop/Go Producer 1","1","2 The Gold Cure","20","20"
2137,"Exchange","Chandra (oldest Stop/Go sister)","Stop/Go Producer 2","1","2 The Gold Cure","20","20"
2138,"Exchange","Louisa (younger Stop/Go sister)","Stop/Go Producer 2","1","2 The Gold Cure","20","20"
2139,"Exchange","Chandra (oldest Stop/Go sister)","Stop/Go Producer 3","1","2 The Gold Cure","20","20"
2140,"Exchange","Louisa (younger Stop/Go sister)","Stop/Go Producer 3","1","2 The Gold Cure","20","20"
2141,"Knows","Chandra (oldest Stop/Go sister)","Stop/Go's manager (their father)","1","2 The Gold Cure","27","27"
2142,"Knows","Louisa (younger Stop/Go sister)","Stop/Go's manager (their father)","1","2 The Gold Cure","27","27"
2143,"Knows","Chandra (oldest Stop/Go sister)","Stop/Go's mother","1","2 The Gold Cure","27","27"
2144,"Knows","Louisa (younger Stop/Go sister)","Stop/Go's mother","1","2 The Gold Cure","27","27"
2145,"Exchange","""two colleagues""","Bennie Salazar","0","2 The Gold Cure","30","30"
2146,"Knows","Bennie Salazar","God","0","2 The Gold Cure","30","30"
2147,"Knows","Bennie Salazar","Patti Smith","0","2 The Gold Cure","36","36"
2148,"Knows","Sasha","Patti Smith","0","2 The Gold Cure","36","36"
2149,"Knows","Bennie Salazar","Black Flag (band)","0","2 The Gold Cure","36","36"
2150,"Knows","Sasha","Black Flag (band)","0","2 The Gold Cure","36","36"
2151,"Knows","Bennie Salazar","The Circle Jerks (band)","0","2 The Gold Cure","36","36"
2152,"Knows","Sasha","The Circle Jerks (band)","0","2 The Gold Cure","36","36"
2153,"Knows","Bennie Salazar","The Who (band)","0","2 The Gold Cure","36","36"
2154,"Knows","Sasha","The Who (band)","0","2 The Gold Cure","36","36"
2155,"Knows","Christopher Salazar","The Who (band)","1","2 The Gold Cure","36","36"
2156,"Knows","Chronos's girlfriend","The Circle Jerks (band)","0","2 The Gold Cure","36","36"
2157,"Knows","Christopher Salazar","Patti Smith","0","2 The Gold Cure","36","36"
2158,"Knows","Christopher Salazar","Black Flag (band)","0","2 The Gold Cure","36","36"
2159,"Knows of","Scotty Hausmann","East Village females","1","6 X's and O's","92","92"
2160,"Knows of","Sammy","East Village females","1","6 X's and O's","105","105"
2161,"Knows of","Dave","East Village females","1","6 X's and O's","105","105"
2162,"Knows of","Scotty Hausmann","East Village females","1","6 X's and O's","105","105"
2163,"Knows of","Scotty Hausmann","well-dressed individuals","1","6 X's and O's","97","97"
2164,"Knows","""a blond gal""","well-dressed individuals","1","6 X's and O's","97","97"
2165,"Knows","Bennie Salazar","one of Bennie's artists","1","I","111","111"
2166,"Knows","Bennie Salazar","Noreen","1","II","118","118"
2167,"Knows","Christopher Salazar","Noreen","1","II","118","118"
2168,"Knows","Jules Jones","The Conduits (band)","1","IV","126","126"
2169,"Knows","Jules Jones","Magritte","1","IV","131","131"
2170,"Exchange","Dolly Peale","Kitty Jackson","1","8 Selling the General","145","145"
2171,"Knows","Dolly Peale","Lulu's grandmother","1","8 Selling the General","146","146"
2172,"Knows of","Dolly Peale","pedestrians","1","8 Selling the General","152","152"
2173,"Knows of","Lulu Peale","pedestrians","1","8 Selling the General","152","152"
2174,"Knows of","Arc","pedestrians","1","8 Selling the General","152","152"
2175,"Knows","Dolly Peale","one of The General's drivers","1","8 Selling the General","152","152"
2176,"Knows","Lulu Peale","one of The General's drivers","1","8 Selling the General","152","152"
2177,"Knows","Arc","one of The General's drivers","1","8 Selling the General","152","152"
2178,"Knows of","one of The General's drivers","pedestrians","1","8 Selling the General","152","152"
2179,"Knows of","Lulu Peale","Scotty Hausmann","0","8 Selling the General","154","154"
2180,"Knows","Dolly Peale","Dolly's movie-star client","1","8 Selling the General","154","154"
2181,"Knows of","Dolly Peale","vendors","1","8 Selling the General","155","155"
2182,"Knows of","Lulu Peale","vendors","1","8 Selling the General","155","155"
2183,"Knows of","Kitty Jackson","vendors","1","8 Selling the General","155","155"
2184,"Knows of","Arc","vendors","1","8 Selling the General","155","155"
2185,"Knows","Dolly Peale","one of The General's drivers","1","8 Selling the General","155","157"
2186,"Knows","Kitty Jackson","one of The General's drivers","1","8 Selling the General","155","157"
2187,"Knows","Lulu Peale","one of The General's drivers","1","8 Selling the General","155","157"
2188,"Knows","Arc","one of The General's drivers","1","8 Selling the General","155","155"
2189,"Knows of","Dolly Peale","Kate Spade","0","8 Selling the General","149","149"
2190,"Knows of","Lulu Peale","Kate Spade","0","8 Selling the General","149","149"
2191,"Knows of","Dolly Peale","Lexington Ave shopkeepers","1","8 Selling the General","162","162"
2192,"Knows","The General","The General's Human Relations Cpt.","1","8 Selling the General","163","163"
2193,"Exchange","The General's Human Relations Cpt.","news reporters","1","8 Selling the General","163","163"
2194,"Knows of","news reporters","The General","1","8 Selling the General","163","163"
2195,"Exchange","Dolly Peale","travelling New Yorkers","1","8 Selling the General","165","165"
2196,"Knows of","Atticus Levi","Kitty Jackson","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","175","175"
2197,"Knows","Kitty Jackson","""people"" (at the restaurant)","1","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","168","169"
2198,"Knows","Bix","Lizzie","1","10 Out of Body","201","201"
2199,"Knows","Beth (Sasha's mother)","Drew Blake","1","11 Good-bye, My Love","233","233"
2200,"Knows","Sasha","""some people"" (in the picture)","1","12 Great Rock and Roll Pauses By Alison Blake","258","258"
2201,"Knows of","Alison Blake","""some people"" (in the picture)","0","12 Great Rock and Roll Pauses By Alison Blake","258","258"
