source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
130,86,Lou Kline,Jocelyn,Directed,1,48,Exchange,Rhea
67,87,Bennie Salazar,Rhea,Directed,1,48,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,48,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,48,Exchange,Rhea
67,85,Bennie Salazar,Alice,Directed,1,48,Exchange,Rhea
315,314,Rhea's second brother,Rhea's first brother,Directed,1,49,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,49,Exchange,Rhea
86,130,Jocelyn,Lou Kline,Directed,1,49,Exchange,Rhea
314,315,Rhea's first brother,Rhea's second brother,Directed,1,49,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,49,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,49,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,49,Exchange,Rhea
130,86,Lou Kline,Jocelyn,Directed,1,49,Exchange,Rhea
86,130,Jocelyn,Lou Kline,Directed,1,50,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,50,Exchange,Rhea
376,87,Waiter (at Vanessi's),Rhea,Directed,1,50,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,50,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,50,Exchange,Rhea
513,130,Strangers at Vanessi's,Lou Kline,Directed,1,50,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,50,Exchange,Rhea
87,376,Rhea,Waiter (at Vanessi's),Directed,1,50,Exchange,Rhea
130,513,Lou Kline,Strangers at Vanessi's,Directed,1,50,Exchange,Rhea
86,513,Jocelyn,Strangers at Vanessi's,Directed,1,50,Exchange,Rhea
130,86,Lou Kline,Jocelyn,Directed,1,50,Exchange,Rhea
87,513,Rhea,Strangers at Vanessi's,Directed,1,50,Exchange,Rhea
130,85,Lou Kline,Alice,Directed,1,51,Exchange,Rhea
86,513,Jocelyn,Strangers at Vanessi's,Directed,1,51,Exchange,Rhea
84,130,Scotty Hausmann,Lou Kline,Directed,1,51,Exchange,Rhea
130,244,Lou Kline,Joel,Directed,1,51,Exchange,Rhea
130,86,Lou Kline,Jocelyn,Directed,1,51,Exchange,Rhea
244,130,Joel,Lou Kline,Directed,1,51,Exchange,Rhea
86,130,Jocelyn,Lou Kline,Directed,1,51,Exchange,Rhea
130,67,Lou Kline,Bennie Salazar,Directed,1,51,Exchange,Rhea
380,130,door guy at the Mab,Lou Kline,Directed,1,51,Exchange,Rhea
126,383,Flaming Dildos (band),crowd at the Mab,Directed,1,51,Exchange,Rhea
383,126,crowd at the Mab,Flaming Dildos (band),Directed,1,51,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,51,Exchange,Rhea
130,380,Lou Kline,door guy at the Mab,Directed,1,51,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,51,Exchange,Rhea
130,513,Lou Kline,Strangers at Vanessi's,Directed,1,51,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,51,Exchange,Rhea
130,84,Lou Kline,Scotty Hausmann,Directed,1,51,Exchange,Rhea
513,130,Strangers at Vanessi's,Lou Kline,Directed,1,51,Exchange,Rhea
87,513,Rhea,Strangers at Vanessi's,Directed,1,51,Exchange,Rhea
67,130,Bennie Salazar,Lou Kline,Directed,1,51,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,51,Exchange,Rhea
85,130,Alice,Lou Kline,Directed,1,51,Exchange,Rhea
383,126,crowd at the Mab,Flaming Dildos (band),Directed,1,52,Exchange,Rhea
130,86,Lou Kline,Jocelyn,Directed,1,52,Exchange,Rhea
130,84,Lou Kline,Scotty Hausmann,Directed,1,52,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,52,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,52,Exchange,Rhea
384,85,four guys with safety pin chains,Alice,Directed,1,52,Exchange,Rhea
84,130,Scotty Hausmann,Lou Kline,Directed,1,52,Exchange,Rhea
85,384,Alice,four guys with safety pin chains,Directed,1,52,Exchange,Rhea
126,383,Flaming Dildos (band),crowd at the Mab,Directed,1,52,Exchange,Rhea
86,130,Jocelyn,Lou Kline,Directed,1,52,Exchange,Rhea
126,384,Flaming Dildos (band),four guys with safety pin chains,Directed,1,52,Exchange,Rhea
384,126,four guys with safety pin chains,Flaming Dildos (band),Directed,1,52,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,53,Exchange,Rhea
126,383,Flaming Dildos (band),crowd at the Mab,Directed,1,53,Exchange,Rhea
130,86,Lou Kline,Jocelyn,Directed,1,53,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,53,Exchange,Rhea
86,130,Jocelyn,Lou Kline,Directed,1,53,Exchange,Rhea
84,130,Scotty Hausmann,Lou Kline,Directed,1,53,Exchange,Rhea
130,84,Lou Kline,Scotty Hausmann,Directed,1,53,Exchange,Rhea
383,126,crowd at the Mab,Flaming Dildos (band),Directed,1,53,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,54,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,54,Exchange,Rhea
130,67,Lou Kline,Bennie Salazar,Directed,1,54,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,54,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,54,Exchange,Rhea
67,130,Bennie Salazar,Lou Kline,Directed,1,54,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,55,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,55,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,55,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,55,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,56,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,56,Exchange,Rhea
314,87,Rhea's first brother,Rhea,Directed,1,57,Exchange,Rhea
393,130,Jocelyn's mother,Lou Kline,Directed,1,57,Exchange,Rhea
87,136,Rhea,Rhea's dad,Directed,1,57,Exchange,Rhea
87,314,Rhea,Rhea's first brother,Directed,1,57,Exchange,Rhea
393,136,Jocelyn's mother,Rhea's dad,Directed,1,57,Exchange,Rhea
393,87,Jocelyn's mother,Rhea,Directed,1,57,Exchange,Rhea
136,87,Rhea's dad,Rhea,Directed,1,57,Exchange,Rhea
87,256,Rhea,Rhea's mother,Directed,1,57,Exchange,Rhea
314,393,Rhea's first brother,Jocelyn's mother,Directed,1,57,Exchange,Rhea
256,87,Rhea's mother,Rhea,Directed,1,57,Exchange,Rhea
136,393,Rhea's dad,Jocelyn's mother,Directed,1,57,Exchange,Rhea
130,87,Lou Kline,Rhea,Directed,1,57,Exchange,Rhea
393,314,Jocelyn's mother,Rhea's first brother,Directed,1,57,Exchange,Rhea
130,393,Lou Kline,Jocelyn's mother,Directed,1,57,Exchange,Rhea
87,393,Rhea,Jocelyn's mother,Directed,1,57,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,57,Exchange,Rhea
