id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
81,Calvin Johnson,86,Edwin Black,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1486,Exchange,Edwin Black,Calvin Johnson,1,Calvin Johnson (IV) (2),272,273,
81,Calvin Johnson,66,Tony Loneman,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1488,Exchange,Tony Loneman,Calvin Johnson,1,Calvin Johnson (IV) (2),272,273,
81,Calvin Johnson,77,Octavio Gomez,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1489,Exchange,Octavio Gomez,Calvin Johnson,1,Calvin Johnson (IV) (2),272,273,
81,Calvin Johnson,76,Carlos,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1491,Exchange,Carlos,Calvin Johnson,1,Calvin Johnson (IV) (2),272,273,
81,Calvin Johnson,147,Charles,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1492,Exchange,Charles,Calvin Johnson,1,Calvin Johnson (IV) (2),272,273,
81,Calvin Johnson,87,Daniel Gonzales,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1505,Exchange,Daniel Gonzales,Calvin Johnson,1,Calvin Johnson (IV) (2),273,273,
81,Calvin Johnson,83,Orvil Red Feather,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1507,Exchange,Orvil Red Feather,Calvin Johnson,1,Calvin Johnson (IV) (2),273,273,
81,Calvin Johnson,76,Carlos,124,Thomas Frank (IV) (2),level 2 (sub-section),274,275,[NULL],Thomas Frank,[NULL],1521,Exchange,Carlos,Calvin Johnson,1,Thomas Frank (IV) (2),274,274,
81,Calvin Johnson,147,Charles,124,Thomas Frank (IV) (2),level 2 (sub-section),274,275,[NULL],Thomas Frank,[NULL],1522,Exchange,Charles,Calvin Johnson,1,Thomas Frank (IV) (2),274,274,
81,Calvin Johnson,77,Octavio Gomez,124,Thomas Frank (IV) (2),level 2 (sub-section),274,275,[NULL],Thomas Frank,[NULL],1523,Exchange,Octavio Gomez,Calvin Johnson,1,Thomas Frank (IV) (2),274,274,
81,Calvin Johnson,147,Charles,130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1656,Exchange,Charles,Calvin Johnson,1,Tony Loneman (IV) (2),286,287,
81,Calvin Johnson,76,Carlos,130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1657,Exchange,Carlos,Calvin Johnson,1,Tony Loneman (IV) (2),286,287,
81,Calvin Johnson,77,Octavio Gomez,130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1658,Exchange,Octavio Gomez,Calvin Johnson,1,Tony Loneman (IV) (2),286,287,
82,Jacquie Red Feather,105,Victoria (Vicky),100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],263,Exchange,Victoria (Vicky),Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),47,47,
82,Jacquie Red Feather,152,Florencia,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,361,Exchange,Florencia,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),98,99,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,363,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),99,100,
82,Jacquie Red Feather,112,Opal Viola Victoria Bear Shield's Father,93,Apparent Death,level 3 (sub-sub-section),140,141,[NULL],[NULL],[NULL],364,Knows,Opal Viola Victoria Bear Shield's Father,Jacquie Red Feather,1,Apparent Death,99,99,
82,Jacquie Red Feather,113,Jacquie Red Feather's Father,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,365,Knows,Jacquie Red Feather's Father,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),99,99,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,369,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),100,101,
82,Jacquie Red Feather,105,Victoria (Vicky),86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,372,Knows,Victoria (Vicky),Jacquie Red Feather,1,Jacquie Red Feather (II) (1),99,101,
82,Jacquie Red Feather,161,Group of teenagers,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],386,Exchange,Group of teenagers,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),50,50,
82,Jacquie Red Feather,169,"""two hundred or so people""",86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,410,Knows of,"""two hundred or so people""",Jacquie Red Feather,1,Jacquie Red Feather (II) (1),103,105,
82,Jacquie Red Feather,174,Doctors,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,423,Knows,Doctors,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),105,105,
82,Jacquie Red Feather,175,The coroner,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,424,Knows,The coroner,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),105,105,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,438,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),106,107,
82,Jacquie Red Feather,178,Harvey,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],452,Exchange,Harvey,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),52,52,
82,Jacquie Red Feather,178,Harvey,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],473,Exchange,Harvey,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),55,55,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],475,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),56,56,
82,Jacquie Red Feather,178,Harvey,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],476,Exchange,Harvey,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),56,56,
82,Jacquie Red Feather,105,Victoria (Vicky),100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],479,Knows,Victoria (Vicky),Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),56,56,
82,Jacquie Red Feather,189,Jamie Red Feather,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,512,Knows,Jamie Red Feather,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),105,107,
82,Jacquie Red Feather,105,Victoria (Vicky),86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,513,Knows,Victoria (Vicky),Jacquie Red Feather,1,Jacquie Red Feather (II) (1),107,107,
82,Jacquie Red Feather,178,Harvey,93,Apparent Death,level 3 (sub-sub-section),140,141,[NULL],[NULL],[NULL],516,Exchange,Harvey,Jacquie Red Feather,1,Apparent Death,108,115,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,517,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),108,109,
82,Jacquie Red Feather,192,"""two [wearing] baseball caps""",86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,518,Exchange,"""two [wearing] baseball caps""",Jacquie Red Feather,1,Jacquie Red Feather (II) (1),108,113,
82,Jacquie Red Feather,105,Victoria (Vicky),100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],531,Knows,Victoria (Vicky),Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),59,59,
82,Jacquie Red Feather,178,Harvey,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],532,Knows,Harvey,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),60,60,
82,Jacquie Red Feather,193,Adriana,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],534,Knows,Adriana,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),60,60,
82,Jacquie Red Feather,194,Adriana's brother,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],535,Knows,Adriana's brother,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),60,60,
82,Jacquie Red Feather,185,Ronald,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],543,Knows,Ronald,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),60,60,
82,Jacquie Red Feather,105,Victoria (Vicky),86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,571,Knows,Victoria (Vicky),Jacquie Red Feather,1,Jacquie Red Feather (II) (1),110,110,
82,Jacquie Red Feather,185,Ronald,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,574,Knows,Ronald,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),110,110,
82,Jacquie Red Feather,189,Jamie Red Feather,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,581,Knows,Jamie Red Feather,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),110,110,
82,Jacquie Red Feather,207,Old guy,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,595,Exchange,Old guy,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),108,113,
82,Jacquie Red Feather,179,Rocky,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,611,Knows,Rocky,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),111,112,
82,Jacquie Red Feather,180,Rocky's Dad,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,618,Knows,Rocky's Dad,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),112,112,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,649,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Jacquie Red Feather (II) (1),117,117,
82,Jacquie Red Feather,189,Jamie Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],657,Knows,Jamie Red Feather,Jacquie Red Feather,1,Orvil Red Feather (II),120,120,
82,Jacquie Red Feather,185,Ronald,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],711,Knows,Ronald,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (III),165,165,
82,Jacquie Red Feather,185,Ronald,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],713,Exchange,Ronald,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (III),166,167,
82,Jacquie Red Feather,178,Harvey,99,Jacquie Red Feather (II) (2),level 2 (sub-section),151,155,[NULL],Jacquie Red Feather,Letter,997,Exchange,Harvey,Jacquie Red Feather,1,Jacquie Red Feather (II) (2),151,155,
82,Jacquie Red Feather,185,Ronald,99,Jacquie Red Feather (II) (2),level 2 (sub-section),151,155,[NULL],Jacquie Red Feather,Letter,1008,Knows,Ronald,Jacquie Red Feather,1,Jacquie Red Feather (II) (2),154,154,
82,Jacquie Red Feather,105,Victoria (Vicky),99,Jacquie Red Feather (II) (2),level 2 (sub-section),151,155,[NULL],Jacquie Red Feather,Letter,1016,Knows,Victoria (Vicky),Jacquie Red Feather,1,Jacquie Red Feather (II) (2),154,155,
82,Jacquie Red Feather,88,Blue,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],1319,Knows of,Blue,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (III),166,166,
82,Jacquie Red Feather,355,Storey (Baseball Bat),102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],1321,Knows,Storey (Baseball Bat),Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (III),166,167,
82,Jacquie Red Feather,178,Harvey,114,Jacquie Red Feather (IV) (1),level 2 (sub-section),253,255,[NULL],Jacquie Red Feather,[NULL],1379,Exchange,Harvey,Jacquie Red Feather,1,Jacquie Red Feather (IV) (1),253,255,
82,Jacquie Red Feather,178,Harvey,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1567,Exchange,Harvey,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),279,280,
82,Jacquie Red Feather,83,Orvil Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1568,Knows,Orvil Red Feather,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),279,279,
82,Jacquie Red Feather,105,Victoria (Vicky),127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1571,Knows,Victoria (Vicky),Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),279,279,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1573,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),279,279,
82,Jacquie Red Feather,81,Calvin Johnson,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1579,Exchange,Calvin Johnson,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,66,Tony Loneman,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1580,Exchange,Tony Loneman,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,76,Carlos,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1581,Exchange,Carlos,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,147,Charles,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1582,Exchange,Charles,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,77,Octavio Gomez,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1583,Exchange,Octavio Gomez,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,83,Orvil Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1584,Exchange,Orvil Red Feather,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,154,Loother Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1585,Exchange,Loother Red Feather,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,155,Lony Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1586,Exchange,Lony Red Feather,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1587,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
82,Jacquie Red Feather,366,Two nurses,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1618,Exchange,Two nurses,Jacquie Red Feather,1,Blue (IV) (3),282,282,
82,Jacquie Red Feather,178,Harvey,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1619,Exchange,Harvey,Jacquie Red Feather,1,Blue (IV) (3),282,283,
82,Jacquie Red Feather,83,Orvil Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1620,Exchange,Orvil Red Feather,Jacquie Red Feather,1,Blue (IV) (3),282,282,
82,Jacquie Red Feather,86,Edwin Black,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1621,Exchange,Edwin Black,Jacquie Red Feather,1,Blue (IV) (3),282,282,
82,Jacquie Red Feather,155,Lony Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1629,Exchange,Lony Red Feather,Jacquie Red Feather,1,Blue (IV) (3),283,283,
82,Jacquie Red Feather,154,Loother Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1630,Exchange,Loother Red Feather,Jacquie Red Feather,1,Blue (IV) (3),283,283,
82,Jacquie Red Feather,154,Loother Red Feather,129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1645,Exchange,Loother Red Feather,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (IV) (3),284,284,
82,Jacquie Red Feather,155,Lony Red Feather,129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1646,Exchange,Lony Red Feather,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (IV) (3),284,284,
82,Jacquie Red Feather,156,"""old Indian guy in a baseball cap""",86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,1697,Exchange,"""old Indian guy in a baseball cap""",Jacquie Red Feather,1,Jacquie Red Feather (II) (1),102,102,
82,Jacquie Red Feather,105,Victoria (Vicky),86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,1698,Exchange,Victoria (Vicky),Jacquie Red Feather,1,Jacquie Red Feather (II) (1),112,112,
83,Orvil Red Feather,155,Lony Red Feather,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,506,Knows,Lony Red Feather,Orvil Red Feather,1,Jacquie Red Feather (II) (1),107,107,
83,Orvil Red Feather,154,Loother Red Feather,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,507,Knows,Loother Red Feather,Orvil Red Feather,1,Jacquie Red Feather (II) (1),107,107,
83,Orvil Red Feather,85,Opal Viola Victoria Bear Shield,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],650,Exchange,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Orvil Red Feather (II),118,120,
83,Orvil Red Feather,189,Jamie Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],658,Knows,Jamie Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),120,120,
83,Orvil Red Feather,85,Opal Viola Victoria Bear Shield,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],668,Knows,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Orvil Red Feather (II),121,121,
83,Orvil Red Feather,155,Lony Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],670,Knows,Lony Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),122,124,
83,Orvil Red Feather,154,Loother Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],671,Knows,Loother Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),122,124,
83,Orvil Red Feather,67,Dene Oxendene,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],673,Exchange,Dene Oxendene,Orvil Red Feather,1,Orvil Red Feather (II),122,124,
83,Orvil Red Feather,155,Lony Red Feather,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],705,Exchange,Lony Red Feather,Orvil Red Feather,1,Opal Viola Victoria Bear Shield (III),164,165,
83,Orvil Red Feather,154,Loother Red Feather,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],707,Exchange,Loother Red Feather,Orvil Red Feather,1,Opal Viola Victoria Bear Shield (III),164,165,
83,Orvil Red Feather,155,Lony Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],771,Exchange,Lony Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),120,120,
83,Orvil Red Feather,154,Loother Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],772,Exchange,Loother Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),120,120,
83,Orvil Red Feather,155,Lony Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],777,Knows,Lony Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),118,119,
83,Orvil Red Feather,154,Loother Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],778,Knows,Loother Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),118,119,
83,Orvil Red Feather,189,Jamie Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],780,Knows,Jamie Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),122,124,
83,Orvil Red Feather,184,Police Officers,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],783,Exchange,Police Officers,Orvil Red Feather,1,Orvil Red Feather (II),124,124,
83,Orvil Red Feather,238,CPS worker,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],789,Exchange,CPS worker,Orvil Red Feather,1,Orvil Red Feather (II),124,124,
83,Orvil Red Feather,85,Opal Viola Victoria Bear Shield,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],797,Knows,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Orvil Red Feather (II),123,124,
83,Orvil Red Feather,155,Lony Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],801,Exchange,Lony Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),126,133,
83,Orvil Red Feather,154,Loother Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],802,Exchange,Loother Red Feather,Orvil Red Feather,1,Orvil Red Feather (II),125,133,
83,Orvil Red Feather,186,Trickster Spider (Veho),87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],804,Exchange,Trickster Spider (Veho),Orvil Red Feather,1,Orvil Red Feather (II),125,125,
83,Orvil Red Feather,85,Opal Viola Victoria Bear Shield,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],807,Knows,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Orvil Red Feather (II),126,126,
83,Orvil Red Feather,186,Trickster Spider (Veho),87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],826,Knows,Trickster Spider (Veho),Orvil Red Feather,1,Orvil Red Feather (II),127,129,
83,Orvil Red Feather,85,Opal Viola Victoria Bear Shield,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],834,Knows,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Orvil Red Feather (II),129,129,
83,Orvil Red Feather,85,Opal Viola Victoria Bear Shield,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],837,Knows,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Orvil Red Feather (II),131,133,
83,Orvil Red Feather,244,People at the Powwow,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],840,Knows of,People at the Powwow,Orvil Red Feather,1,Orvil Red Feather (II),131,132,
83,Orvil Red Feather,245,Security Guard,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],845,Exchange,Security Guard,Orvil Red Feather,1,Orvil Red Feather (II),133,133,
83,Orvil Red Feather,186,Trickster Spider (Veho),99,Jacquie Red Feather (II) (2),level 2 (sub-section),151,155,[NULL],Jacquie Red Feather,Letter,1011,Knows,Trickster Spider (Veho),Orvil Red Feather,1,Jacquie Red Feather (II) (2),154,154,
83,Orvil Red Feather,155,Lony Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1017,Exchange,Lony Red Feather,Orvil Red Feather,1,Orvil Red Feather (IV) (1),229,231,
83,Orvil Red Feather,154,Loother Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1018,Exchange,Loother Red Feather,Orvil Red Feather,1,Orvil Red Feather (IV) (1),229,231,
