source,target,type,weight,startPage,category
3,15,Directed,1,65,Knows
3,9,Directed,1,65,Knows of
3,9,Directed,1,66,Knows of
3,9,Directed,1,67,Knows of
3,70,Directed,1,65,Knows of
3,70,Directed,1,66,Knows of
3,48,Directed,1,65,Knows of
3,48,Directed,1,66,Knows of
3,48,Directed,1,67,Knows of
3,50,Directed,1,66,Knows of
3,66,Directed,1,65,Knows of
3,66,Directed,1,66,Knows of
3,148,Directed,1,66,Knows of
3,45,Directed,1,66,Knows of
3,45,Directed,1,67,Knows of
3,49,Directed,1,66,Knows of
3,49,Directed,1,67,Knows of
3,47,Directed,1,67,Knows of
3,6,Directed,1,67,Knows of
3,15,Directed,1,68,Exchange
3,17,Directed,1,68,Knows
3,16,Directed,1,68,Knows
3,19,Directed,1,68,Knows
3,9,Directed,1,68,Knows of
3,9,Directed,1,69,Knows of
3,46,Directed,1,68,Knows of
3,46,Directed,1,69,Knows of
3,46,Directed,1,70,Knows of
3,67,Directed,1,68,Knows of
3,67,Directed,1,69,Knows of
3,66,Directed,1,68,Knows of
3,66,Directed,1,69,Knows of
3,15,Directed,1,68,Knows
3,15,Directed,1,69,Knows
3,50,Directed,1,63,Knows of
3,48,Directed,1,69,Knows of
3,48,Directed,1,70,Knows of
3,50,Directed,1,69,Knows of
3,50,Directed,1,70,Knows of
3,47,Directed,1,70,Knows of
3,150,Directed,1,70,Knows of
3,15,Directed,1,70,Exchange
3,15,Directed,1,71,Exchange
3,17,Directed,1,70,Knows
3,16,Directed,1,70,Exchange
3,19,Directed,1,70,Exchange
3,65,Directed,1,71,Knows of
3,152,Directed,1,71,Knows of
3,148,Directed,1,71,Knows of
3,153,Directed,1,71,Knows of
3,6,Directed,1,71,Knows of
3,63,Directed,1,71,Knows of
3,154,Directed,1,71,Knows of
3,63,Directed,1,71,Knows of
3,63,Directed,1,72,Knows of
3,67,Directed,1,71,Knows of
3,67,Directed,1,72,Knows of
3,155,Directed,1,71,Knows of
3,155,Directed,1,72,Knows of
3,154,Directed,1,71,Knows of
3,154,Directed,1,72,Knows of
3,156,Directed,1,71,Knows of
3,15,Directed,1,72,Exchange
3,148,Directed,1,72,Knows of
3,153,Directed,1,72,Knows of
3,148,Directed,1,72,Knows of
3,148,Directed,1,73,Knows of
3,148,Directed,1,74,Knows of
3,148,Directed,1,75,Knows of
3,153,Directed,1,72,Knows of
3,153,Directed,1,73,Knows of
3,153,Directed,1,74,Knows of
3,50,Directed,1,72,Knows of
3,66,Directed,1,72,Knows of
3,66,Directed,1,73,Knows of
3,66,Directed,1,74,Knows of
3,66,Directed,1,75,Knows of
3,67,Directed,1,72,Knows of
3,67,Directed,1,73,Knows of
3,67,Directed,1,74,Knows of
3,67,Directed,1,75,Knows of
3,63,Directed,1,72,Knows of
3,63,Directed,1,73,Knows of
3,63,Directed,1,74,Knows of
3,63,Directed,1,75,Knows of
3,63,Directed,1,76,Knows of
3,154,Directed,1,72,Knows of
3,154,Directed,1,73,Knows of
3,154,Directed,1,74,Knows of
3,154,Directed,1,75,Knows of
3,154,Directed,1,76,Knows of
3,67,Directed,1,72,Knows
3,67,Directed,1,73,Knows
3,67,Directed,1,74,Knows
3,67,Directed,1,75,Knows
3,67,Directed,1,76,Knows
3,68,Directed,1,72,Knows of
3,68,Directed,1,73,Knows of
3,68,Directed,1,74,Knows of
3,68,Directed,1,75,Knows of
3,65,Directed,1,72,Knows of
3,65,Directed,1,73,Knows of
3,65,Directed,1,74,Knows of
3,50,Directed,1,72,Knows of
3,50,Directed,1,73,Knows of
3,50,Directed,1,74,Knows of
3,50,Directed,1,75,Knows of
3,50,Directed,1,76,Knows of
3,45,Directed,1,74,Knows of
3,49,Directed,1,73,Knows of
3,49,Directed,1,74,Knows of
3,6,Directed,1,74,Knows of
3,6,Directed,1,75,Knows of
3,46,Directed,1,74,Knows of
3,46,Directed,1,75,Knows of
3,46,Directed,1,76,Knows of
3,48,Directed,1,74,Knows of
3,48,Directed,1,75,Knows of
3,48,Directed,1,76,Knows of
3,15,Directed,1,74,Knows
3,15,Directed,1,75,Knows
3,15,Directed,1,76,Knows
3,15,Directed,1,77,Knows
3,47,Directed,1,74,Knows of
3,47,Directed,1,75,Knows of
3,47,Directed,1,76,Knows of
3,157,Directed,1,73,Knows of
3,157,Directed,1,74,Knows of
3,157,Directed,1,75,Knows of
3,157,Directed,1,76,Knows of
3,158,Directed,1,74,Knows of
3,158,Directed,1,75,Knows of
3,159,Directed,1,74,Knows of
3,159,Directed,1,75,Knows of
3,160,Directed,1,74,Knows of
3,160,Directed,1,75,Knows of
3,161,Directed,1,75,Knows of
3,17,Directed,1,76,Knows
3,17,Directed,1,77,Knows
3,49,Directed,1,71,Knows of
3,5,Directed,1,77,Knows
3,157,Directed,1,77,Knows of
3,157,Directed,1,78,Knows of
3,160,Directed,1,77,Knows of
3,67,Directed,1,77,Knows of
3,67,Directed,1,78,Knows of
3,67,Directed,1,79,Knows of
3,46,Directed,1,77,Knows of
3,46,Directed,1,78,Knows of
3,46,Directed,1,79,Knows of
3,47,Directed,1,77,Knows of
3,47,Directed,1,78,Knows of
3,47,Directed,1,79,Knows of
3,48,Directed,1,77,Knows of
3,48,Directed,1,78,Knows of
3,48,Directed,1,79,Knows of
3,50,Directed,1,77,Knows of
3,50,Directed,1,78,Knows of
3,50,Directed,1,79,Knows of
3,9,Directed,1,78,Knows of
3,143,Directed,1,78,Knows of
3,143,Directed,1,79,Knows of
3,162,Directed,1,78,Knows of
3,66,Directed,1,78,Knows of
3,159,Directed,1,78,Knows of
3,45,Directed,1,78,Knows of
3,49,Directed,1,78,Knows of
3,6,Directed,1,78,Knows of
3,15,Directed,1,80,Exchange
3,17,Directed,1,80,Knows
3,16,Directed,1,80,Knows
3,19,Directed,1,80,Knows
3,19,Directed,1,81,Knows
3,19,Directed,1,82,Knows
3,61,Directed,1,80,Knows
3,61,Directed,1,81,Knows
3,46,Directed,1,81,Knows of
3,4,Directed,1,81,Knows of
3,6,Directed,1,81,Knows of
3,20,Directed,1,81,Exchange
3,20,Directed,1,82,Exchange
3,17,Directed,1,81,Knows
3,17,Directed,1,82,Knows
3,15,Directed,1,82,Exchange
3,15,Directed,1,83,Exchange
3,15,Directed,1,84,Exchange
3,61,Directed,1,82,Exchange
3,61,Directed,1,83,Exchange
