id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
975,"Knows of","Antarctic-looking woman (266)","man #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
976,"Knows of","Antarctic-looking woman (266)","child #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
977,"Knows of","Antarctic-looking woman (266)","child #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
978,"Knows","Essun","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
979,"Knows","Tonkee","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
980,"Knows","Hoa","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
981,"Knows","Ykka","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
982,"Knows","Antarctic-looking woman (266)","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
983,"Knows","Essun","Father Earth","1","18: you discover wonders down below","338","339"
984,"Knows","Essun","man on stairs (339)","0","18: you discover wonders down below","339","339"
985,"Knows","Essun","children playing (339)","0","18: you discover wonders down below","339","339"
986,"Knows","Ykka","Father Earth","1","18: you discover wonders down below","339","339"
987,"Exchange","Tonkee","Essun","1","18: you discover wonders down below","337","338"
988,"Exchange","Tonkee","Ykka","1","18: you discover wonders down below","337","338"
989,"Exchange","Ykka","Essun","1","18: you discover wonders down below","339","343"
990,"Knows","Ykka","metallorists","1","18: you discover wonders down below","339","339"
991,"Knows","Ykka","alchemists","1","18: you discover wonders down below","339","339"
992,"Knows of","Essun","metallorists","0","18: you discover wonders down below","339","339"
993,"Knows of","Essun","alchemists","0","18: you discover wonders down below","339","339"
994,"Knows of","Tonkee","metallorists","0","18: you discover wonders down below","339","339"
995,"Knows of","Tonkee","alchemists","0","18: you discover wonders down below","339","339"
996,"Knows","Ykka","Geneers","1","18: you discover wonders down below","339","339"
997,"Knows of","Essun","Geneers","0","18: you discover wonders down below","339","339"
998,"Knows of","Tonkee","Geneers","0","18: you discover wonders down below","339","339"
999,"Knows of","Hoa","Geneers","0","18: you discover wonders down below","339","339"
1000,"Exchange","Tonkee","Ykka","1","18: you discover wonders down below","339","343"
1001,"Exchange","Tonkee","Essun","1","18: you discover wonders down below","340","343"
1002,"Knows of","Ykka","people who built the Geode comm","0","18: you discover wonders down below","339","341"
1003,"Knows of","Essun","people who built the Geode comm","0","18: you discover wonders down below","339","341"
1004,"Knows of","Tonkee","people who built the Geode comm","0","18: you discover wonders down below","339","341"
1005,"Knows of","Hoa","people who built the Geode comm","0","18: you discover wonders down below","339","341"
1006,"Knows of","Ykka","people from Castrima","0","18: you discover wonders down below","340","341"
1007,"Knows of","Essun","people from Castrima","0","18: you discover wonders down below","340","341"
1008,"Knows of","Tonkee","people from Castrima","1","18: you discover wonders down below","340","340"
1009,"Knows of","Hoa","people from Castrima","0","18: you discover wonders down below","340","341"
1010,"Knows of","Ykka","comm that controlled the Geode in the prior season","0","18: you discover wonders down below","340","341"
1011,"Knows of","Essun","comm that controlled the Geode in the prior season","0","18: you discover wonders down below","340","341"
1012,"Knows of","Tonkee","comm that controlled the Geode in the prior season","0","18: you discover wonders down below","340","341"
1013,"Knows of","Hoa","comm that controlled the Geode in the prior season","0","18: you discover wonders down below","340","341"
1014,"Knows of","Ykka","commless band that took over Geode","0","18: you discover wonders down below","340","341"
1015,"Knows of","Essun","commless band that took over Geode","0","18: you discover wonders down below","340","341"
1016,"Knows of","Tonkee","commless band that took over Geode","0","18: you discover wonders down below","340","341"
1017,"Knows of","Hoa","commless band that took over Geode","0","18: you discover wonders down below","340","341"
1018,"Knows","comm that controlled the Geode in the prior season","commless band that took over Geode","1","18: you discover wonders down below","340","341"
1019,"Knows","Essun","older man in cavern (341)","1","18: you discover wonders down below","341","341"
1020,"Knows","Ykka","older man in cavern (341)","1","18: you discover wonders down below","341","341"
1021,"Knows","Ykka","Ykka's grandmother","1","18: you discover wonders down below","341","342"
1022,"Knows of","Essun","Ykka's grandmother","0","18: you discover wonders down below","341","342"
1023,"Knows of","Tonkee","Ykka's grandmother","0","18: you discover wonders down below","341","342"
1024,"Knows of","Hoa","Ykka's grandmother","0","18: you discover wonders down below","341","342"
1025,"Knows","Essun","Hoa","1","18: you discover wonders down below","342","343"
1026,"Knows","Ykka","Geneers","1","18: you discover wonders down below","342","342"
1027,"Knows of","Essun","Geneers","0","18: you discover wonders down below","342","342"
1028,"Knows of","Tonkee","Geneers","0","18: you discover wonders down below","342","342"
1029,"Knows of","Hoa","Geneers","0","18: you discover wonders down below","342","342"
1030,"Exchange","Hoa","Ykka","1","18: you discover wonders down below","342","343"
1031,"Knows","Ykka","people in Ykka's comm (333)","1","18: you discover wonders down below","343","343"
1032,"Knows of","Essun","people in Ykka's comm (333)","0","18: you discover wonders down below","343","343"
1033,"Knows of","Tonkee","people in Ykka's comm (333)","0","18: you discover wonders down below","343","343"
1034,"Knows of","Hoa","people in Ykka's comm (333)","0","18: you discover wonders down below","343","343"
