source,target,type,weight,startPage,category
1441,1446,directed,1,73,Exchange
1446,1441,directed,1,73,Exchange
1446,1443,directed,1,73,Exchange
1447,1444,directed,1,73,Exchange
1443,1444,directed,1,73,Exchange
1436,1440,directed,1,73,Exchange
1443,1436,directed,1,73,Exchange
1443,1440,directed,1,73,Exchange
1446,1443,directed,1,74,Exchange
1434,1436,directed,1,74,Exchange
1436,1434,directed,1,74,Exchange
1443,1434,directed,1,74,Exchange
1447,1434,directed,1,74,Exchange
1434,1447,directed,1,74,Exchange
1443,1447,directed,1,74,Exchange
1436,1447,directed,1,74,Exchange
1447,1436,directed,1,74,Exchange
1443,1436,directed,1,74,Exchange
1436,1447,directed,1,75,Exchange
1443,1436,directed,1,75,Exchange
1443,1447,directed,1,75,Exchange
1447,1443,directed,1,75,Exchange
1447,1434,directed,1,75,Exchange
1434,1447,directed,1,75,Exchange
1444,1450,directed,1,76,Exchange
1444,1511,directed,1,77,Exchange
1511,1444,directed,1,77,Exchange
1444,1450,directed,1,77,Exchange
1450,1444,directed,1,77,Exchange
1444,1511,directed,1,78,Exchange
1511,1444,directed,1,78,Exchange
1511,1514,directed,1,78,Exchange
1444,1514,directed,1,78,Exchange
1450,1444,directed,1,78,Exchange
1444,1512,directed,1,78,Exchange
1512,1444,directed,1,78,Exchange
1444,1450,directed,1,79,Exchange
1444,1450,directed,1,80,Exchange
1450,1444,directed,1,80,Exchange
1444,1450,directed,1,81,Exchange
1450,1444,directed,1,81,Exchange
1444,1511,directed,1,82,Exchange
1511,1444,directed,1,82,Exchange
1529,1444,directed,1,83,Exchange
1444,1530,directed,1,83,Exchange
1444,1531,directed,1,83,Exchange
1530,1531,directed,1,83,Exchange
1531,1530,directed,1,83,Exchange
1444,1533,directed,1,84,Exchange
1533,1444,directed,1,84,Exchange
1444,1533,directed,1,85,Exchange
1533,1444,directed,1,85,Exchange
1444,1540,directed,1,85,Exchange
1444,2503,directed,1,87,Exchange
2503,1444,directed,1,87,Exchange
1444,1551,directed,1,88,Exchange
1551,1444,directed,1,88,Exchange
1551,1552,directed,1,88,Exchange
1552,1551,directed,1,88,Exchange
1552,1444,directed,1,88,Exchange
1444,1447,directed,1,88,Exchange
1447,1444,directed,1,88,Exchange
1447,1443,directed,1,89,Exchange
1444,1447,directed,1,89,Exchange
1444,1443,directed,1,89,Exchange
1444,1436,directed,1,89,Exchange
1436,1444,directed,1,89,Exchange
1436,1444,directed,1,90,Exchange
1514,1444,directed,1,91,Exchange
1444,1516,directed,1,92,Exchange
1516,1444,directed,1,92,Exchange
1444,1447,directed,1,92,Exchange
1441,1444,directed,1,92,Exchange
1441,1444,directed,1,93,Exchange
1444,1467,directed,1,93,Exchange
1467,1444,directed,1,93,Exchange
1511,1444,directed,1,93,Exchange
1511,1444,directed,1,94,Exchange
1441,1444,directed,1,94,Exchange
1444,1467,directed,1,95,Exchange
1467,1444,directed,1,95,Exchange
1467,1447,directed,1,95,Exchange
1444,1447,directed,1,95,Exchange
1444,1441,directed,1,96,Exchange
1441,1444,directed,1,96,Exchange
1444,1450,directed,1,96,Exchange
1450,1444,directed,1,96,Exchange
1441,1450,directed,1,96,Exchange
1450,1441,directed,1,96,Exchange
1444,1523,directed,1,97,Exchange
1523,1444,directed,1,97,Exchange
1523,1599,directed,1,97,Exchange
1444,1599,directed,1,97,Exchange
1523,1601,directed,1,97,Exchange
1601,1523,directed,1,97,Exchange
1444,1523,directed,1,98,Exchange
1523,1444,directed,1,98,Exchange
1444,1523,directed,1,99,Exchange
1523,1444,directed,1,99,Exchange
1444,1523,directed,1,100,Exchange
1523,1444,directed,1,100,Exchange
1444,1511,directed,1,101,Exchange
1511,1444,directed,1,101,Exchange
1447,1450,directed,1,101,Exchange
1444,1447,directed,1,101,Exchange
1444,1450,directed,1,101,Exchange
1447,1440,directed,1,101,Exchange
1444,1440,directed,1,101,Exchange
1450,1444,directed,1,101,Exchange
1441,1444,directed,1,101,Exchange
1441,1450,directed,1,102,Exchange
1450,1441,directed,1,102,Exchange
1444,1441,directed,1,102,Exchange
1441,1444,directed,1,103,Exchange
1441,1450,directed,1,103,Exchange
1444,1441,directed,1,103,Exchange
1444,1450,directed,1,103,Exchange
1441,1444,directed,1,104,Exchange
1441,1450,directed,1,104,Exchange
1444,1441,directed,1,104,Exchange
1444,1450,directed,1,104,Exchange
1444,1610,directed,1,104,Exchange
1610,1444,directed,1,104,Exchange
1578,1444,directed,1,105,Exchange
1444,1511,directed,1,106,Exchange
1511,1444,directed,1,106,Exchange
1511,1502,directed,1,106,Exchange
1502,1511,directed,1,106,Exchange
1444,1441,directed,1,106,Exchange
1441,1444,directed,1,106,Exchange
1511,1444,directed,1,107,Exchange
1578,1444,directed,1,107,Exchange
1502,1444,directed,1,107,Exchange
1444,1467,directed,1,107,Exchange
1467,1444,directed,1,107,Exchange
1444,1467,directed,1,108,Exchange
1467,1444,directed,1,108,Exchange
1447,1467,directed,1,108,Exchange
1444,1447,directed,1,108,Exchange
1444,1467,directed,1,109,Exchange
1467,1444,directed,1,109,Exchange
1444,1467,directed,1,110,Exchange
1467,1444,directed,1,110,Exchange
1467,1444,directed,1,111,Exchange
1444,1467,directed,1,111,Exchange
1467,1447,directed,1,111,Exchange
1447,1467,directed,1,111,Exchange
1447,1444,directed,1,111,Exchange
1444,1447,directed,1,111,Exchange
1444,1447,directed,1,112,Exchange
1447,1444,directed,1,112,Exchange
1444,1447,directed,1,113,Exchange
1447,1444,directed,1,113,Exchange
1444,1450,directed,1,113,Exchange
1444,1624,directed,1,113,Exchange
1624,1444,directed,1,113,Exchange
1444,1591,directed,1,114,Exchange
1591,1444,directed,1,114,Exchange
1440,1591,directed,1,114,Exchange
1444,1440,directed,1,114,Exchange
1440,1444,directed,1,114,Exchange
1591,1626,directed,1,114,Exchange
1626,1591,directed,1,114,Exchange
1591,1440,directed,1,115,Exchange
1440,1591,directed,1,115,Exchange
1444,1591,directed,1,115,Exchange
1440,1444,directed,1,115,Exchange
1444,1447,directed,1,115,Exchange
1447,1444,directed,1,115,Exchange
1440,1444,directed,1,116,Exchange
1450,1444,directed,1,116,Exchange
1444,1450,directed,1,116,Exchange
1444,1447,directed,1,117,Exchange
1444,1628,directed,1,117,Exchange
1628,1444,directed,1,117,Exchange
1444,1629,directed,1,117,Exchange
1629,1444,directed,1,117,Exchange
1628,1629,directed,1,117,Exchange
1629,1628,directed,1,117,Exchange
