
"id","Type of Relationship <br />(choose)","Character 1 <br />(choose)","Character 2 <br />(choose)","Is Reciprocal? <br />(choose)","Narrative Container <br />(choose)","Start Page","End Page"
"1027","Knows of","Lony Red Feather","Oakland Raiders","0","Orvil Red Feather (IV) (1)","229","229"
"1030","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (IV) (1)","230","230"
"1041","Knows","Lony Red Feather","Loother Red Feather","1","Orvil Red Feather (IV) (1)","233","233"
"1190","Knows of","Lony Red Feather","Oakland Athletics","0","Opal Viola Victoria Bear Shield (IV) (1)","241","241"
"1196","Knows","Lony Red Feather","Big Oakland Powwow","0","Opal Viola Victoria Bear Shield (IV) (1)","241","241"
"1198","Exchange","Lony Red Feather","The Crowd","1","Opal Viola Victoria Bear Shield (IV) (1)","241","241"
"1314","Knows","Lony Red Feather","Loother Red Feather","1","Opal Viola Victoria Bear Shield (III)","159","160"
"1436","Exchange","Lony Red Feather","Loother Red Feather","1","Loother and Lony (IV)","263","264"
"1437","Knows","Lony Red Feather","Orvil Red Feather","1","Loother and Lony (IV)","263","264"
"1439","Knows","Lony Red Feather","Big Oakland Powwow","0","Loother and Lony (IV)","263","264"
"1443","Exchange","Lony Red Feather","Powwow singers","0","Loother and Lony (IV)","263","264"
"1445","Exchange","Lony Red Feather","Powwow Dancers","1","Loother and Lony (IV)","264","264"
"1479","Knows","Lony Red Feather","Loother Red Feather","1","Orvil Red Feather (IV) (2)","271","271"
"1483","Knows","Lony Red Feather","Big Oakland Powwow","0","Orvil Red Feather (IV) (2)","271","271"
"1561","Knows","Lony Red Feather","Big Oakland Powwow","0","Opal Viola Victoria Bear Shield (IV) (2)","278","278"
"1590","Exchange","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Jacquie Red Feather (IV) (2)","280","280"
"1602","Knows","Lony Red Feather","Big Oakland Powwow","0","Jacquie Red Feather (IV) (2)","280","280"
"1631","Exchange","Lony Red Feather","Loother Red Feather","1","Blue (IV) (3)","283","283"
"1647","Exchange","Lony Red Feather","Loother Red Feather","1","Opal Viola Victoria Bear Shield (IV) (3)","284","284"
"1700","Knows of","Lony Red Feather","Dene Oxendene","0","Orvil Red Feather (II)","122","122"
"378","Knows","Men in military uniforms","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","49","49"
"380","Knows","Younger men","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","49","49"
"383","Knows","""two big old Indian women""","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","49","49"
"385","Knows","Group of teenagers","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","50","50"
"471","Exchange","Group of teenagers","""Older men"" (at Alcatraz)","1","Opal Viola Victoria Bear Shield (I)","54","55"
"1070","Knows of","Group of teenagers","""another white woman""","0","Blue (III)","201","201"
"1071","Knows of","Group of teenagers","""some crazy white woman""","0","Blue (III)","201","201"
"388","Knows","""the adults""","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","50","50"
"441","Exchange","Columbus","The Indians","1","Opal Viola Victoria Bear Shield (I)","51","51"
"439","Exchange","Teddy Roosevelt","Bears","1","Opal Viola Victoria Bear Shield (I)","51","51"
"450","Knows","Teddy Roosevelt","Bears","1","Opal Viola Victoria Bear Shield (I)","52","52"
"405","Knows","Manny Gonzales","Daniel Gonzales","1","Calvin Johnson (II) (1)","95","95"
"765","Knows","Manny Gonzales","Manny & Daniel's Dad","1","Octavio Gomez (III)","175","175"
"769","Exchange","Manny Gonzales","Manny & Daniel's Dad","1","Octavio Gomez (III)","176","176"
"900","Exchange","Manny Gonzales","Manny & Daniel's Dad","1","Octavio Gomez (III)","177","177"
"903","Knows","Manny Gonzales","Sylvia","1","Octavio Gomez (III)","177","177"
"967","Knows","Manny Gonzales","Manny & Daniel's Mother","1","Daniel Gonzales (III)","190","190"
"971","Knows of","Manny Gonzales","""some hipster""","0","Daniel Gonzales (III)","191","191"
"973","Knows of","Manny Gonzales","""white boys""","0","Daniel Gonzales (III)","191","191"
"415","Knows of","""two hundred or so people""","A few youth","0","Jacquie Red Feather (II) (1)","103","104"
"417","Knows of","""two hundred or so people""","Harold","0","Jacquie Red Feather (II) (1)","104","104"
"422","Knows of","""two hundred or so people""","""Sea of white faces""","0","Jacquie Red Feather (II) (1)","103","103"
"411","Exchange","First speaker","Jacquie Red Feather","0","Jacquie Red Feather (II) (1)","103","105"
"412","Knows","First speaker","A few youth","1","Jacquie Red Feather (II) (1)","103","104"
"414","Exchange","First speaker","""two hundred or so people""","0","Jacquie Red Feather (II) (1)","103","105"
"416","Knows","First speaker","Harold","1","Jacquie Red Feather (II) (1)","104","104"
"420","Knows of","First speaker","""Sea of white faces""","1","Jacquie Red Feather (II) (1)","103","103"
"1394","Knows of","Harold","Orvil Red Feather","0","Jacquie Red Feather (IV) (1)","255","255"
"754","Knows","Sixto","Octavio Gomez's Father","1","Octavio Gomez (III)","174","174"
"915","Knows","Sixto","Junior","1","Octavio Gomez (III)","178","178"
"916","Knows","Sixto","Octavio Gomez's Mother","1","Octavio Gomez (III)","178","178"
"919","Exchange","Sixto","Police Officers","1","Octavio Gomez (III)","178","179"
"923","Knows","Sixto","Octavio Gomez's Father","1","Octavio Gomez (III)","181","181"
"925","Exchange","Sixto","Josefina","1","Octavio Gomez (III)","181","181"
"928","Knows","Sixto","Octavio Gomez's Grandfather","1","Octavio Gomez (III)","181","181"
"949","Knows","Sixto","Junior","1","Octavio Gomez (III)","186","186"
"950","Knows","Sixto","Octavio Gomez's Mother","1","Octavio Gomez (III)","186","186"
"1326","Knows","Sixto","Drug Dealers","1","Octavio Gomez (III)","174","174"
"461","Knows of","Harvey","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","53","53"
"519","Exchange","Harvey","""two [wearing] baseball caps""","1","Jacquie Red Feather (II) (1)","108","113"
"522","Knows","Harvey","Alcatraz","0","Jacquie Red Feather (II) (1)","108","110"
"569","Knows","Harvey","Karen","1","Edwin Black (I)","69","70"
"572","Knows","Harvey","Victoria (Vicky)","1","Jacquie Red Feather (II) (1)","110","110"
"577","Knows of","Harvey","Ronald","0","Jacquie Red Feather (II) (1)","110","110"
"580","Knows of","Harvey","Blue","0","Jacquie Red Feather (II) (1)","110","110"
"582","Knows of","Harvey","Jamie Red Feather","0","Jacquie Red Feather (II) (1)","110","110"
"591","Knows of","Harvey","Lony Red Feather","0","Jacquie Red Feather (II) (1)","110","110"
"592","Knows of","Harvey","Loother Red Feather","1","Jacquie Red Feather (II) (1)","110","110"
"593","Knows of","Harvey","Orvil Red Feather","0","Jacquie Red Feather (II) (1)","110","110"
"596","Exchange","Harvey","Old guy","1","Jacquie Red Feather (II) (1)","108","113"
"599","Knows of","Harvey","Families","0","Jacquie Red Feather (II) (1)","111","111"
"606","Knows of","Harvey","Old guy's brother","0","Jacquie Red Feather (II) (1)","111","111"
"610","Knows","Harvey","Alcatraz","0","Jacquie Red Feather (II) (1)","111","112"
"612","Exchange","Harvey","Rocky","1","Jacquie Red Feather (II) (1)","111","112"
"627","Knows of","Harvey","Big Oakland Powwow","0","Jacquie Red Feather (II) (1)","113","114"
"630","Knows of","Harvey","Alcatraz","0","Jacquie Red Feather (II) (1)","113","113"
"631","Knows","Harvey","Edwin Black","1","Jacquie Red Feather (II) (1)","113","113"
"633","Knows of","Harvey","Blue","0","Jacquie Red Feather (II) (1)","113","114"
"637","Knows of","Harvey","Lony Red Feather","0","Jacquie Red Feather (II) (1)","114","114"
"638","Knows of","Harvey","Loother Red Feather","0","Jacquie Red Feather (II) (1)","114","114"
"639","Knows of","Harvey","Orvil Red Feather","0","Jacquie Red Feather (II) (1)","114","114"
"998","Knows","Harvey","Twin brothers","1","Jacquie Red Feather (II) (2)","151","153"
"1001","Knows of","Harvey","Girlfriend of one of the twins","0","Jacquie Red Feather (II) (2)","152","152"
"1004","Knows","Harvey","Tall Whites","1","Jacquie Red Feather (II) (2)","153","154"
"1177","Knows of","Harvey","Big Oakland Powwow","0","Blue (IV) (1)","237","237"
"1381","Knows of","Harvey","Big Oakland Powwow","0","Jacquie Red Feather (IV) (1)","253","253"
"1383","Knows of","Harvey","Sports Announcers","0","Jacquie Red Feather (IV) (1)","254","254"
"1385","Knows","Harvey","Powwow Dancers","1","Jacquie Red Feather (IV) (1)","254","254"
"1387","Knows of","Harvey","People at the Powwow","0","Jacquie Red Feather (IV) (1)","254","254"
"1390","Knows of","Harvey","Blue","0","Jacquie Red Feather (IV) (1)","255","255"
"1392","Knows","Harvey","Big Oakland Powwow","0","Jacquie Red Feather (IV) (1)","254","255"
"1415","Knows","Harvey","Big Oakland Powwow","0","Edwin Black (IV) (2)","257","260"
"1418","Exchange","Harvey","Powwow Dancers","1","Edwin Black (IV) (2)","257","257"
"1422","Exchange","Harvey","Jacquie Red Feather","1","Edwin Black (IV) (2)","259","260"
"1594","Exchange","Harvey","Opal Viola Victoria Bear Shield","1","Jacquie Red Feather (IV) (2)","280","280"
"1595","Exchange","Harvey","Loother Red Feather","1","Jacquie Red Feather (IV) (2)","280","280"
"1596","Exchange","Harvey","Lony Red Feather","1","Jacquie Red Feather (IV) (2)","280","280"
"1597","Exchange","Harvey","Orvil Red Feather","1","Jacquie Red Feather (IV) (2)","280","280"
"1599","Knows","Harvey","Big Oakland Powwow","0","Jacquie Red Feather (IV) (2)","279","280"
"1622","Exchange","Harvey","Edwin Black","1","Blue (IV) (3)","283","283"
"1636","Exchange","Harvey","Lony Red Feather","1","Blue (IV) (3)","283","283"
"1637","Exchange","Harvey","Loother Red Feather","1","Blue (IV) (3)","283","283"
"455","Knows","Rocky","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","53","53"
"456","Knows","Rocky","Rocky's Dad","1","Opal Viola Victoria Bear Shield (I)","53","53"
"457","Knows","Rocky","Harvey","1","Opal Viola Victoria Bear Shield (I)","53","53"
"462","Knows of","Rocky","U.S Government","0","Opal Viola Victoria Bear Shield (I)","53","53"
"465","Exchange","Rocky","Group of teenagers","1","Opal Viola Victoria Bear Shield (I)","53","53"
"468","Knows","Rocky","Group of teenagers","1","Opal Viola Victoria Bear Shield (I)","54","55"
"621","Knows","Rocky","Alcatraz","0","Jacquie Red Feather (II) (1)","111","112"
"460","Knows of","Rocky's Dad","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","53","53"
"463","Knows of","Rocky's Dad","U.S Government","0","Opal Viola Victoria Bear Shield (I)","53","53"
"616","Exchange","Rocky's Dad","Rocky","1","Jacquie Red Feather (II) (1)","112","112"
"617","Exchange","Rocky's Dad","Harvey","1","Jacquie Red Feather (II) (1)","112","112"
"622","Knows","Rocky's Dad","Alcatraz","0","Jacquie Red Feather (II) (1)","111","112"
"786","Knows of","Police Officers","Jamie Red Feather","0","Orvil Red Feather (II)","124","124"
"794","Exchange","Police Officers","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","124","124"
"485","Knows","Ronald","Victoria (Vicky)","1","Opal Viola Victoria Bear Shield (I)","58","59"
"486","Knows","Ronald","Opal Viola Victoria Bear Shield","1","Opal Viola Victoria Bear Shield (I)","58","59"
"487","Knows","Ronald","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (I)","58","59"
"488","Knows of","Ronald","Doctors","0","Opal Viola Victoria Bear Shield (I)","59","59"
"1323","Exchange","Ronald","Storey (Baseball Bat)","0","Opal Viola Victoria Bear Shield (III)","166","167"
"587","Knows","Jamie Red Feather","Lony Red Feather","1","Jacquie Red Feather (II) (1)","110","110"
"588","Knows","Jamie Red Feather","Loother Red Feather","1","Jacquie Red Feather (II) (1)","110","110"
"589","Knows","Jamie Red Feather","Orvil Red Feather","1","Jacquie Red Feather (II) (1)","110","110"
"530","Knows of","""two [wearing] baseball caps""","Alcatraz","0","Jacquie Red Feather (II) (1)","110","110"
"573","Knows of","""two [wearing] baseball caps""","Victoria (Vicky)","0","Jacquie Red Feather (II) (1)","110","110"
"576","Knows of","""two [wearing] baseball caps""","Ronald","0","Jacquie Red Feather (II) (1)","110","110"
"579","Knows of","""two [wearing] baseball caps""","Blue","0","Jacquie Red Feather (II) (1)","110","110"
"583","Knows of","""two [wearing] baseball caps""","Jamie Red Feather","0","Jacquie Red Feather (II) (1)","110","110"
"590","Knows of","""two [wearing] baseball caps""","Lony Red Feather","0","Jacquie Red Feather (II) (1)","110","110"
"598","Knows of","""two [wearing] baseball caps""","Families","0","Jacquie Red Feather (II) (1)","111","111"
"607","Knows of","""two [wearing] baseball caps""","Old guy's brother","0","Jacquie Red Feather (II) (1)","111","111"
"538","Knows","Adriana","Adriana's brother","1","Opal Viola Victoria Bear Shield (I)","60","60"
"539","Knows of","Adriana","Abortion resource","0","Opal Viola Victoria Bear Shield (I)","60","60"
"542","Knows","Adriana's brother","Abortion resource","1","Opal Viola Victoria Bear Shield (I)","60","60"
"551","Knows","Edwin Black's Fake Self","Edwin Black's Fake Self's girlfriend","1","Edwin Black (I)","63","63"
"552","Knows","Edwin Black's Fake Self","Edwin Black's Fake Self's mom","1","Edwin Black (I)","63","63"
"553","Knows","Edwin Black's Fake Self","Edwin Black's Fake Self's dad","1","Edwin Black (I)","63","63"
"597","Knows","Old guy","Families","1","Jacquie Red Feather (II) (1)","111","111"
"601","Knows","Old guy","Old guy's brother","1","Jacquie Red Feather (II) (1)","111","111"
"623","Knows of","Old guy","Alcatraz","0","Jacquie Red Feather (II) (1)","110","110"
"634","Knows of","Old guy","Blue","0","Jacquie Red Feather (II) (1)","110","110"
"635","Knows of","Old guy","Jamie Red Feather","0","Jacquie Red Feather (II) (1)","110","110"
"718","Exchange","Indian Head (''test pattern Indian"")","Opal Viola Victoria Bear Shield","1","Opal Viola Victoria Bear Shield (III)","167","167"
"719","Exchange","Indian Head (''test pattern Indian"")","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (III)","167","167"
"722","Exchange","Social worker","Opal Viola Victoria Bear Shield","1","Opal Viola Victoria Bear Shield (III)","167","167"
"723","Exchange","Social worker","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (III)","167","167"
"730","Exchange","A yelling man","tiger-striped pitbull","1","Opal Viola Victoria Bear Shield (III)","170","170"
"926","Exchange","Octavio Gomez's Father","Josefina","1","Octavio Gomez (III)","181","181"
"1327","Exchange","Octavio Gomez's Father","Drug Dealers","1","Octavio Gomez (III)","174","174"
"741","Exchange","Josefina's Father","Josefina's Mother","1","Octavio Gomez (III)","172","173"
"743","Knows of","Josefina's Father","Josefina's love interest","0","Octavio Gomez (III)","172","172"
"744","Knows of","Josefina's Mother","Josefina's love interest","0","Octavio Gomez (III)","172","172"
"752","Knows","Junior","Sixto","1","Octavio Gomez (III)","174","175"
"753","Knows","Junior","Octavio Gomez's Father","1","Octavio Gomez (III)","174","174"
"1325","Knows","Junior","Drug Dealers","1","Octavio Gomez (III)","174","175"
"755","Knows","Octavio Gomez's Mother","Junior","1","Octavio Gomez (III)","174","175"
"756","Knows","Octavio Gomez's Mother","Sixto","1","Octavio Gomez (III)","174","175"
"1328","Knows of","Octavio Gomez's Mother","Drug Dealers","1","Octavio Gomez (III)","174","174"
"760","Exchange","Sylvia","Josefina","1","Octavio Gomez (III)","175","175"
"901","Exchange","Sylvia","Manny & Daniel's Dad","1","Octavio Gomez (III)","177","177"
"907","Exchange","Sylvia","Octavio Gomez","1","Octavio Gomez (III)","178","178"
"908","Knows","Sylvia","Josefina","1","Octavio Gomez (III)","178","178"
"768","Exchange","Manny & Daniel's Dad","Sylvia","1","Octavio Gomez (III)","176","176"
"961","Knows of","Manny & Daniel's Dad","Oakland Athletics","0","Daniel Gonzales (III)","188","188"
"985","Knows","Manny & Daniel's Dad","Manny Gonzales","1","Daniel Gonzales (III)","193","193"
"986","Knows","Manny & Daniel's Dad","Manny & Daniel's Mother","1","Daniel Gonzales (III)","193","193"
"787","Exchange","CPS worker","Police Officers","1","Orvil Red Feather (II)","124","124"
"793","Knows of","CPS worker","Jamie Red Feather","0","Orvil Red Feather (II)","124","124"
"795","Exchange","CPS worker","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","124","124"
"1183","Knows of","People at the Powwow","Big Oakland Powwow","0","Dene Oxendene (IV) (1)","240","240"
"1408","Knows","Security Guard","Big Oakland Powwow","0","Octavio Gomez (IV) (1)","256","256"
"878","Knows of","Powwow Committee","Harvey","0","Calvin Johnson (II) (2)","146","146"
"1208","Exchange","Powwow Committee","Drum Groups","1","Edwin Black (IV) (1)","243","243"
"1209","Exchange","Powwow Committee","Vendors","1","Edwin Black (IV) (1)","243","243"
"1210","Exchange","Powwow Committee","Powwow Dancers","1","Edwin Black (IV) (1)","243","243"
"1213","Knows of","Powwow Committee","Big Oakland Powwow","0","Edwin Black (IV) (1)","243","243"
"975","Knows","Manny & Daniel's Mother","Manny Gonzales","1","Daniel Gonzales (III)","192","194"
"991","Knows","Manny & Daniel's Mother","Manny Gonzales","1","Daniel Gonzales (III)","196","196"
"992","Knows","Manny & Daniel's Mother","Octavio Gomez","1","Daniel Gonzales (III)","196","196"
"1454","Knows","Manny & Daniel's Mother","Manny Gonzales","1","Daniel Gonzales (IV) (2)","266","266"
"954","Knows","The guys","Manny & Daniel's Mother","1","Daniel Gonzales (III)","187","187"
"956","Knows of","The guys","Oakland Raiders","0","Daniel Gonzales (III)","187","187"
"958","Exchange","The guys","Manny & Daniel's Dad","1","Daniel Gonzales (III)","188","188"
"1000","Knows","Twin brothers","Girlfriend of one of the twins","1","Jacquie Red Feather (II) (2)","152","152"
"1032","Knows","Men in the locker room","Big Oakland Powwow","0","Orvil Red Feather (IV) (1)","231","232"
"1035","Exchange","""huge Indian guy""","Men in the locker room","0","Orvil Red Feather (IV) (1)","231","232"
"1037","Knows","""huge Indian guy""","Big Oakland Powwow","0","Orvil Red Feather (IV) (1)","231","233"
"1216","Knows of","Powwow Dancers","Big Oakland Powwow","0","Edwin Black (IV) (1)","243","243"
"1046","Knows of","Older white woman","Big Oakland Powwow","0","Tony Loneman (IV) (1)","235","235"
"1049","Knows","Paul","Paul's Dad","1","Blue (III)","197","197"
"1054","Knows","Paul","Paul's Dad","1","Blue (III)","197","199"
"1057","Knows of","Paul","Geraldine","1","Blue (III)","199","199"
"1060","Knows","Geraldine","Hector","1","Blue (III)","200","200"
"1061","Knows","Geraldine","Paul","1","Blue (III)","200","201"
"1063","Knows","Geraldine","Geraldine's Grandmother","1","Blue (III)","200","200"
"1066","Knows of","Geraldine","""some crazy white woman""","0","Blue (III)","201","201"
"1067","Knows of","Geraldine","""another white woman""","0","Blue (III)","201","201"
"1074","Knows of","Geraldine","""those men"" (who kill women)","0","Blue (III)","202","202"
"1078","Knows","Geraldine","Paul","1","Blue (III)","202","202"
"1081","Knows of","Geraldine","Jesus","0","Blue (III)","202","202"
"1082","Exchange","Geraldine","Hector","1","Blue (III)","203","204"
"1085","Knows","Geraldine","Paul","1","Blue (III)","204","204"
"1087","Knows","Geraldine","Hector","1","Blue (III)","205","205"
"1090","Knows","Geraldine","Paul","1","Blue (III)","205","205"
"1064","Knows","Hector","Geraldine's Grandmother","1","Blue (III)","200","200"
"1086","Exchange","Hector","Paul","1","Blue (III)","204","204"
"1065","Exchange","""some crazy white woman""","""another white woman""","1","Blue (III)","201","201"
"1072","Knows","""another white woman""","dead woman's baby","1","Blue (III)","201","201"
"1091","Exchange","Old woman in the greyhound station","Paul","1","Blue (III)","206","207"
"1099","Exchange","Thomas Frank's Mother","Doctors","1","Thomas Frank (III)","209","209"
"1148","Knows","Thomas Frank's Mother","God","0","Thomas Frank (III)","223","223"
"1154","Exchange","Thomas Frank's Mother","Prayer circle","1","Thomas Frank (III)","223","223"
"1094","Knows","Thomas Frank's Grandmother","Thomas Frank's Mother","1","Thomas Frank (III)","208","208"
"1098","Exchange","Thomas Frank's Father","Doctors","1","Thomas Frank (III)","209","209"
"1119","Knows","Thomas Frank's Father","Thomas Frank's Father's Grandparents","1","Thomas Frank (III)","216","216"
"1120","Knows","Thomas Frank's Father","Thomas Frank's Father's Great Grandmother","1","Thomas Frank (III)","216","216"
"1125","Knows","Thomas Frank's Father","Thomas Frank's Sisters","1","Thomas Frank (III)","217","217"
"1141","Knows","Thomas Frank's Father","Thomas Frank's Sisters","1","Thomas Frank (III)","222","222"
"1143","Knows","Thomas Frank's Father","Paul","1","Thomas Frank (III)","222","222"
"1150","Exchange","Thomas Frank's Father","DeLonna","1","Thomas Frank (III)","223","223"
"1152","Knows of","Thomas Frank's Father","God","1","Thomas Frank (III)","223","223"
"1101","Knows","Thomas Frank's Sisters","Thomas Frank's Father","1","Thomas Frank (III)","210","210"
"1102","Knows","Thomas Frank's Sisters","Thomas Frank's Mother","1","Thomas Frank (III)","210","210"
"1144","Knows","Thomas Frank's Sisters","Paul","1","Thomas Frank (III)","222","222"
"1132","Knows","James Hampton","God","1","Thomas Frank (III)","219","219"
"1430","Exchange","Bobby Big Medicine","Drum Groups","1","Thomas Frank (IV) (1)","261","262"
"1432","Knows","Bobby Big Medicine","Big Oakland Powwow","0","Thomas Frank (IV) (1)","261","262"
"1706","Knows of","Bobby Big Medicine","Big Oakland Powwow","0","Thomas Frank (III)","225","225"
"1130","Knows","Evangelicals","Jesus","1","Thomas Frank (III)","218","218"
"1138","Knows","Jim","Powwow Committee","1","Thomas Frank (III)","219","221"
"1151","Knows of","DeLonna","God","0","Thomas Frank (III)","223","223"
"1153","Exchange","DeLonna","Thomas Frank's Mother","1","Thomas Frank (III)","223","223"
"1156","Exchange","Prayer circle","DeLonna","1","Thomas Frank (III)","223","223"
"1157","Knows","Prayer circle","God","1","Thomas Frank (III)","223","223"
"1217","Knows of","people","Big Oakland Powwow","0","Edwin Black (IV) (1)","243","243"
"1359","Knows","people","Police Officers","1","Calvin Johnson (IV) (1)","249","249"
"1214","Knows of","Drum Groups","Big Oakland Powwow","0","Edwin Black (IV) (1)","243","243"
"1433","Knows","Drum Groups","Big Oakland Powwow","0","Thomas Frank (IV) (1)","261","262"
"1215","Knows of","Vendors","Big Oakland Powwow","0","Edwin Black (IV) (1)","243","243"
"1225","Exchange","Phil","John","1","Edwin Black (IV) (1)","244","245"
"1227","Exchange","Phil","A couple of John's friends","1","Edwin Black (IV) (1)","244","245"
"1228","Exchange","Phil","Squatters","1","Edwin Black (IV) (1)","244","245"
"1229","Exchange","Phil","Hipsters","1","Edwin Black (IV) (1)","244","245"
"1243","Exchange","Phil","Corporate Tech Nerds","1","Edwin Black (IV) (1)","244","245"
"1247","Knows","Phil","Phil's Grandfather","1","Edwin Black (IV) (1)","245","245"
"1248","Knows","Phil","Phil's family","1","Edwin Black (IV) (1)","245","245"
"1226","Exchange","John","A couple of John's friends","1","Edwin Black (IV) (1)","244","245"
"1230","Exchange","John","Squatters","1","Edwin Black (IV) (1)","244","245"
"1231","Exchange","John","Hipsters","1","Edwin Black (IV) (1)","244","245"
"1245","Exchange","John","Corporate Tech Nerds","1","Edwin Black (IV) (1)","244","245"
"1250","Knows of","John","Phil's Grandfather","0","Edwin Black (IV) (1)","245","245"
"1251","Knows of","John","Phil's family","1","Edwin Black (IV) (1)","245","245"
"1252","Exchange","John","Record keepers","1","Edwin Black (IV) (1)","245","245"
"1232","Exchange","A couple of John's friends","Squatters","1","Edwin Black (IV) (1)","244","245"
"1236","Exchange","A couple of John's friends","Hipsters","1","Edwin Black (IV) (1)","244","245"
"1253","Exchange","A couple of John's friends","Corporate Tech Nerds","1","Edwin Black (IV) (1)","244","245"
"1238","Exchange","Squatters","Hipsters","1","Edwin Black (IV) (1)","244","245"
"1255","Exchange","Squatters","Corporate Tech Nerds","1","Edwin Black (IV) (1)","244","245"
"1257","Exchange","Hipsters","Corporate Tech Nerds","1","Edwin Black (IV) (1)","244","245"
"1249","Exchange","Record keepers","Phil","0","Edwin Black (IV) (1)","245","245"
"1276","Exchange","Massasoit","Colonizers/colonists","1","Indian Head","4","4"
"1278","Knows","Massasoit","ninety of Massasoit's men","1","Indian Head","4","4"
"1279","Knows","Massasoit","Metacomet/ King Philip","1","Indian Head","4","4"
"1311","Knows","Colonizers/colonists","Indigenous people","1","Hard, Fast","8","10"
"1277","Knows","ninety of Massasoit's men","Colonizers/colonists","1","Indian Head","4","4"
"1281","Exchange","Metacomet/ King Philip","Colonizers/colonists","1","Indian Head","4","4"
"1283","Exchange","Metacomet/ King Philip","Benjamin Church","1","Indian Head","4","4"
"1284","Exchange","Metacomet/ King Philip","John Alderman","1","Indian Head","4","4"
"1286","Knows","Metacomet/ King Philip","Plymouth colony","1","Indian Head","4","4"
"1282","Knows","Wamsutta","Plymouth court","1","Indian Head","4","4"
"1285","Knows","Benjamin Church","John Alderman","1","Indian Head","4","4"
"1287","Exchange","Pequot","Colonizers/colonists","1","Indian Head","5","5"
"1289","Knows","Pequot","Colonizers/colonists","1","Indian Head","5","5"
"1288","Knows","Massachusetts Bay Colony","Pequot","1","Indian Head","5","5"
"1280","Knows","Wampanoag Indians","Colonizers/colonists","1","Indian Head","4","4"
"1290","Knows of","John Rollin Ridge","Joaquin Murieta","0","Indian Head","5","5"
"1291","Exchange","Joaquin Murieta","Texas Rangers (government)","1","Indian Head","5","5"
"1292","Knows","Joaquin Murieta","Three Fingered Jack","1","Indian Head","5","5"
"1293","Exchange","Texas Rangers (government)","Three Fingered Jack","1","Indian Head","5","5"
"1294","Knows","Americans","Indian Head (''test pattern Indian"")","0","Indian Head","6","6"
"1305","Knows of","Americans","Mel Gibson","0","Rolling Head","7","7"
"1295","Exchange","Husband (in the Rolling Head story)","Wife (in the Rolling Head story)","1","Rolling Head","6","6"
"1298","Exchange","Husband (in the Rolling Head story)","Son (in the Rolling Head story)","1","Rolling Head","6","6"
"1299","Exchange","Husband (in the Rolling Head story)","Daughter (in the Rolling Head story)","1","Rolling Head","6","6"
"1300","Exchange","Husband (in the Rolling Head story)","water monster","1","Rolling Head","6","6"
"1301","Exchange","Wife (in the Rolling Head story)","water monster","1","Rolling Head","6","6"
"1297","Knows","Daughter (in the Rolling Head story)","Wife (in the Rolling Head story)","1","Rolling Head","6","6"
"1303","Exchange","Daughter (in the Rolling Head story)","Rolling Head","1","Rolling Head","6","6"
"1296","Knows","Son (in the Rolling Head story)","Wife (in the Rolling Head story)","1","Rolling Head","6","6"
"1302","Exchange","Rolling Head","Son (in the Rolling Head story)","1","Rolling Head","6","6"
"1304","Knows of","Mel Gibson","Mexicans","0","Rolling Head","7","7"
"1306","Knows of","Indigenous people","Kevin Costner","1","Rolling Head","7","7"
"1307","Knows of","Indigenous people","John Wayne","1","Rolling Head","7","7"
"1308","Knows of","Indigenous people","Iron Eyes Cody","1","Rolling Head","7","7"
"1309","Knows of","Indigenous people","Narrator of One Flew over the Cuckoo's Nest","1","Rolling Head","7","7"
"1310","Exchange","Indigenous people","Colonel John Chivington","1","Massacre as Prologue","8","8"
"1672","Exchange","Indigenous people","Powwows","0","Powwows","134","135"
"1673","Exchange","Indigenous people","Families","1","Powwows","135","135"
"1674","Knows","Indigenous people","Young people","1","Powwows","135","135"
"1675","Knows","Indigenous people","Old people","1","Powwows","135","135"
"1676","Knows","Indigenous people","Big Oakland Powwow","0","Powwows","135","135"
"1677","Knows","Indigenous people","Big Oakland Powwow","0","Big Oakland Powwow","136","136"
"1678","Exchange","Indigenous people","White people","1","Blood","137","137"
"1690","Exchange","Indigenous people","Colonizers/colonists","1","Last Names","139","139"
"1693","Knows of","Indigenous people","Shooters","1","Apparent Death","140","141"
"1533","Knows","""Person whose lap [Thomas] is in""","Big Oakland Powwow","0","Thomas Frank (IV) (2)","275","275"
"1578","Knows of","""five or six Indians""","Alcatraz","0","Jacquie Red Feather (IV) (2)","279","279"
"1623","Exchange","Two orderlies","Edwin Black","1","Blue (IV) (3)","283","283"
"1679","Knows","Saddam Hussein","Muslims","1","Blood","137","137"
