source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
147,81,Charles,Calvin Johnson,Directed,1,92,Exchange,Calvin Johnson
147,76,Charles,Carlos,Directed,1,92,Exchange,Calvin Johnson
76,81,Carlos,Calvin Johnson,Directed,1,92,Exchange,Calvin Johnson
81,76,Calvin Johnson,Carlos,Directed,1,93,Exchange,Calvin Johnson
76,147,Carlos,Charles,Directed,1,93,Exchange,Calvin Johnson
76,77,Carlos,Octavio Gomez,Directed,1,93,Exchange,Calvin Johnson
76,81,Carlos,Calvin Johnson,Directed,1,93,Exchange,Calvin Johnson
147,76,Charles,Carlos,Directed,1,93,Exchange,Calvin Johnson
77,76,Octavio Gomez,Carlos,Directed,1,93,Exchange,Calvin Johnson
77,147,Octavio Gomez,Charles,Directed,1,93,Exchange,Calvin Johnson
147,77,Charles,Octavio Gomez,Directed,1,93,Exchange,Calvin Johnson
147,81,Charles,Calvin Johnson,Directed,1,93,Exchange,Calvin Johnson
81,77,Calvin Johnson,Octavio Gomez,Directed,1,93,Exchange,Calvin Johnson
77,81,Octavio Gomez,Calvin Johnson,Directed,1,93,Exchange,Calvin Johnson
81,147,Calvin Johnson,Charles,Directed,1,93,Exchange,Calvin Johnson
76,77,Carlos,Octavio Gomez,Directed,1,94,Exchange,Calvin Johnson
81,77,Calvin Johnson,Octavio Gomez,Directed,1,94,Exchange,Calvin Johnson
77,76,Octavio Gomez,Carlos,Directed,1,94,Exchange,Calvin Johnson
81,76,Calvin Johnson,Carlos,Directed,1,94,Exchange,Calvin Johnson
76,81,Carlos,Calvin Johnson,Directed,1,94,Exchange,Calvin Johnson
77,147,Octavio Gomez,Charles,Directed,1,94,Exchange,Calvin Johnson
147,76,Charles,Carlos,Directed,1,94,Exchange,Calvin Johnson
81,147,Calvin Johnson,Charles,Directed,1,94,Exchange,Calvin Johnson
77,81,Octavio Gomez,Calvin Johnson,Directed,1,94,Exchange,Calvin Johnson
76,147,Carlos,Charles,Directed,1,94,Exchange,Calvin Johnson
147,77,Charles,Octavio Gomez,Directed,1,94,Exchange,Calvin Johnson
147,81,Charles,Calvin Johnson,Directed,1,94,Exchange,Calvin Johnson
77,76,Octavio Gomez,Carlos,Directed,1,95,Exchange,Calvin Johnson
77,147,Octavio Gomez,Charles,Directed,1,95,Exchange,Calvin Johnson
76,77,Carlos,Octavio Gomez,Directed,1,95,Exchange,Calvin Johnson
147,77,Charles,Octavio Gomez,Directed,1,95,Exchange,Calvin Johnson
76,147,Carlos,Charles,Directed,1,95,Exchange,Calvin Johnson
77,81,Octavio Gomez,Calvin Johnson,Directed,1,95,Exchange,Calvin Johnson
147,81,Charles,Calvin Johnson,Directed,1,95,Exchange,Calvin Johnson
76,81,Carlos,Calvin Johnson,Directed,1,95,Exchange,Calvin Johnson
81,76,Calvin Johnson,Carlos,Directed,1,95,Exchange,Calvin Johnson
81,147,Calvin Johnson,Charles,Directed,1,95,Exchange,Calvin Johnson
147,76,Charles,Carlos,Directed,1,95,Exchange,Calvin Johnson
81,77,Calvin Johnson,Octavio Gomez,Directed,1,95,Exchange,Calvin Johnson
76,77,Carlos,Octavio Gomez,Directed,1,96,Exchange,Calvin Johnson
147,66,Charles,Tony Loneman,Directed,1,96,Exchange,Calvin Johnson
147,77,Charles,Octavio Gomez,Directed,1,96,Exchange,Calvin Johnson
81,66,Calvin Johnson,Tony Loneman,Directed,1,96,Exchange,Calvin Johnson
147,76,Charles,Carlos,Directed,1,96,Exchange,Calvin Johnson
147,81,Charles,Calvin Johnson,Directed,1,96,Exchange,Calvin Johnson
81,77,Calvin Johnson,Octavio Gomez,Directed,1,96,Exchange,Calvin Johnson
76,66,Carlos,Tony Loneman,Directed,1,96,Exchange,Calvin Johnson
77,76,Octavio Gomez,Carlos,Directed,1,96,Exchange,Calvin Johnson
66,81,Tony Loneman,Calvin Johnson,Directed,1,96,Exchange,Calvin Johnson
66,147,Tony Loneman,Charles,Directed,1,96,Exchange,Calvin Johnson
77,81,Octavio Gomez,Calvin Johnson,Directed,1,96,Exchange,Calvin Johnson
81,147,Calvin Johnson,Charles,Directed,1,96,Exchange,Calvin Johnson
77,147,Octavio Gomez,Charles,Directed,1,96,Exchange,Calvin Johnson
76,81,Carlos,Calvin Johnson,Directed,1,96,Exchange,Calvin Johnson
76,147,Carlos,Charles,Directed,1,96,Exchange,Calvin Johnson
81,76,Calvin Johnson,Carlos,Directed,1,96,Exchange,Calvin Johnson
66,76,Tony Loneman,Carlos,Directed,1,96,Exchange,Calvin Johnson
77,81,Octavio Gomez,Calvin Johnson,Directed,1,97,Exchange,Calvin Johnson
147,77,Charles,Octavio Gomez,Directed,1,97,Exchange,Calvin Johnson
81,147,Calvin Johnson,Charles,Directed,1,97,Exchange,Calvin Johnson
77,147,Octavio Gomez,Charles,Directed,1,97,Exchange,Calvin Johnson
147,76,Charles,Carlos,Directed,1,97,Exchange,Calvin Johnson
77,76,Octavio Gomez,Carlos,Directed,1,97,Exchange,Calvin Johnson
81,77,Calvin Johnson,Octavio Gomez,Directed,1,97,Exchange,Calvin Johnson
76,77,Carlos,Octavio Gomez,Directed,1,97,Exchange,Calvin Johnson
76,81,Carlos,Calvin Johnson,Directed,1,97,Exchange,Calvin Johnson
81,76,Calvin Johnson,Carlos,Directed,1,97,Exchange,Calvin Johnson
147,81,Charles,Calvin Johnson,Directed,1,97,Exchange,Calvin Johnson
76,147,Carlos,Charles,Directed,1,97,Exchange,Calvin Johnson
82,152,Jacquie Red Feather,Florencia,Directed,1,98,Exchange,[NULL]
152,82,Florencia,Jacquie Red Feather,Directed,1,98,Exchange,[NULL]
82,152,Jacquie Red Feather,Florencia,Directed,1,99,Exchange,[NULL]
152,82,Florencia,Jacquie Red Feather,Directed,1,99,Exchange,[NULL]
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,Directed,1,100,Exchange,[NULL]
85,82,Opal Viola Victoria Bear Shield,Jacquie Red Feather,Directed,1,100,Exchange,[NULL]
85,82,Opal Viola Victoria Bear Shield,Jacquie Red Feather,Directed,1,101,Exchange,[NULL]
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,Directed,1,101,Exchange,[NULL]
82,156,Jacquie Red Feather,"""old Indian guy in a baseball cap""",Directed,1,102,Exchange,[NULL]
156,82,"""old Indian guy in a baseball cap""",Jacquie Red Feather,Directed,1,102,Exchange,[NULL]
170,169,First speaker,"""two hundred or so people""",Directed,1,103,Exchange,[NULL]
170,82,First speaker,Jacquie Red Feather,Directed,1,103,Exchange,[NULL]
170,82,First speaker,Jacquie Red Feather,Directed,1,104,Exchange,[NULL]
170,169,First speaker,"""two hundred or so people""",Directed,1,104,Exchange,[NULL]
170,82,First speaker,Jacquie Red Feather,Directed,1,105,Exchange,[NULL]
170,169,First speaker,"""two hundred or so people""",Directed,1,105,Exchange,[NULL]
105,82,Victoria (Vicky),Jacquie Red Feather,Directed,1,106,Exchange,[NULL]
85,105,Opal Viola Victoria Bear Shield,Victoria (Vicky),Directed,1,106,Exchange,[NULL]
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,Directed,1,106,Exchange,[NULL]
105,85,Victoria (Vicky),Opal Viola Victoria Bear Shield,Directed,1,106,Exchange,[NULL]
82,105,Jacquie Red Feather,Victoria (Vicky),Directed,1,106,Exchange,[NULL]
85,82,Opal Viola Victoria Bear Shield,Jacquie Red Feather,Directed,1,106,Exchange,[NULL]
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,Directed,1,107,Exchange,[NULL]
85,82,Opal Viola Victoria Bear Shield,Jacquie Red Feather,Directed,1,107,Exchange,[NULL]
85,82,Opal Viola Victoria Bear Shield,Jacquie Red Feather,Directed,1,108,Exchange,[NULL]
178,207,Harvey,Old guy,Directed,1,108,Exchange,[NULL]
178,192,Harvey,"""two [wearing] baseball caps""",Directed,1,108,Exchange,[NULL]
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,Directed,1,108,Exchange,[NULL]
82,207,Jacquie Red Feather,Old guy,Directed,1,108,Exchange,[NULL]
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,108,Exchange,[NULL]
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,108,Exchange,[NULL]
207,178,Old guy,Harvey,Directed,1,108,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,108,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,108,Exchange,[NULL]
207,82,Old guy,Jacquie Red Feather,Directed,1,108,Exchange,[NULL]
82,192,Jacquie Red Feather,"""two [wearing] baseball caps""",Directed,1,108,Exchange,[NULL]
85,82,Opal Viola Victoria Bear Shield,Jacquie Red Feather,Directed,1,109,Exchange,[NULL]
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,109,Exchange,[NULL]
82,192,Jacquie Red Feather,"""two [wearing] baseball caps""",Directed,1,109,Exchange,[NULL]
178,192,Harvey,"""two [wearing] baseball caps""",Directed,1,109,Exchange,[NULL]
207,178,Old guy,Harvey,Directed,1,109,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,109,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,109,Exchange,[NULL]
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,109,Exchange,[NULL]
82,207,Jacquie Red Feather,Old guy,Directed,1,109,Exchange,[NULL]
178,207,Harvey,Old guy,Directed,1,109,Exchange,[NULL]
207,82,Old guy,Jacquie Red Feather,Directed,1,109,Exchange,[NULL]
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,Directed,1,109,Exchange,[NULL]
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,110,Exchange,[NULL]
178,192,Harvey,"""two [wearing] baseball caps""",Directed,1,110,Exchange,[NULL]
178,207,Harvey,Old guy,Directed,1,110,Exchange,[NULL]
207,178,Old guy,Harvey,Directed,1,110,Exchange,[NULL]
207,82,Old guy,Jacquie Red Feather,Directed,1,110,Exchange,[NULL]
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,110,Exchange,[NULL]
82,207,Jacquie Red Feather,Old guy,Directed,1,110,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,110,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,110,Exchange,[NULL]
82,192,Jacquie Red Feather,"""two [wearing] baseball caps""",Directed,1,110,Exchange,[NULL]
82,207,Jacquie Red Feather,Old guy,Directed,1,111,Exchange,[NULL]
178,192,Harvey,"""two [wearing] baseball caps""",Directed,1,111,Exchange,[NULL]
178,179,Harvey,Rocky,Directed,1,111,Exchange,[NULL]
207,82,Old guy,Jacquie Red Feather,Directed,1,111,Exchange,[NULL]
207,178,Old guy,Harvey,Directed,1,111,Exchange,[NULL]
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,111,Exchange,[NULL]
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,111,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,111,Exchange,[NULL]
178,207,Harvey,Old guy,Directed,1,111,Exchange,[NULL]
82,192,Jacquie Red Feather,"""two [wearing] baseball caps""",Directed,1,111,Exchange,[NULL]
179,178,Rocky,Harvey,Directed,1,111,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,111,Exchange,[NULL]
207,178,Old guy,Harvey,Directed,1,112,Exchange,[NULL]
207,82,Old guy,Jacquie Red Feather,Directed,1,112,Exchange,[NULL]
105,82,Victoria (Vicky),Jacquie Red Feather,Directed,1,112,Exchange,[NULL]
180,179,Rocky's Dad,Rocky,Directed,1,112,Exchange,[NULL]
180,178,Rocky's Dad,Harvey,Directed,1,112,Exchange,[NULL]
179,180,Rocky,Rocky's Dad,Directed,1,112,Exchange,[NULL]
179,178,Rocky,Harvey,Directed,1,112,Exchange,[NULL]
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,112,Exchange,[NULL]
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,112,Exchange,[NULL]
82,207,Jacquie Red Feather,Old guy,Directed,1,112,Exchange,[NULL]
178,207,Harvey,Old guy,Directed,1,112,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,112,Exchange,[NULL]
178,179,Harvey,Rocky,Directed,1,112,Exchange,[NULL]
82,105,Jacquie Red Feather,Victoria (Vicky),Directed,1,112,Exchange,[NULL]
178,180,Harvey,Rocky's Dad,Directed,1,112,Exchange,[NULL]
178,192,Harvey,"""two [wearing] baseball caps""",Directed,1,112,Exchange,[NULL]
82,192,Jacquie Red Feather,"""two [wearing] baseball caps""",Directed,1,112,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,112,Exchange,[NULL]
82,207,Jacquie Red Feather,Old guy,Directed,1,113,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,113,Exchange,[NULL]
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,113,Exchange,[NULL]
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,113,Exchange,[NULL]
178,192,Harvey,"""two [wearing] baseball caps""",Directed,1,113,Exchange,[NULL]
207,178,Old guy,Harvey,Directed,1,113,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,113,Exchange,[NULL]
178,207,Harvey,Old guy,Directed,1,113,Exchange,[NULL]
207,82,Old guy,Jacquie Red Feather,Directed,1,113,Exchange,[NULL]
82,192,Jacquie Red Feather,"""two [wearing] baseball caps""",Directed,1,113,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,114,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,114,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,115,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,115,Exchange,[NULL]
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,Directed,1,117,Exchange,[NULL]
85,82,Opal Viola Victoria Bear Shield,Jacquie Red Feather,Directed,1,117,Exchange,[NULL]
83,85,Orvil Red Feather,Opal Viola Victoria Bear Shield,Directed,1,118,Exchange,[NULL]
85,83,Opal Viola Victoria Bear Shield,Orvil Red Feather,Directed,1,118,Exchange,[NULL]
83,85,Orvil Red Feather,Opal Viola Victoria Bear Shield,Directed,1,119,Exchange,[NULL]
85,83,Opal Viola Victoria Bear Shield,Orvil Red Feather,Directed,1,119,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,120,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,120,Exchange,[NULL]
85,155,Opal Viola Victoria Bear Shield,Lony Red Feather,Directed,1,120,Exchange,[NULL]
85,154,Opal Viola Victoria Bear Shield,Loother Red Feather,Directed,1,120,Exchange,[NULL]
155,85,Lony Red Feather,Opal Viola Victoria Bear Shield,Directed,1,120,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,120,Exchange,[NULL]
85,83,Opal Viola Victoria Bear Shield,Orvil Red Feather,Directed,1,120,Exchange,[NULL]
154,85,Loother Red Feather,Opal Viola Victoria Bear Shield,Directed,1,120,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,120,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,120,Exchange,[NULL]
83,85,Orvil Red Feather,Opal Viola Victoria Bear Shield,Directed,1,120,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,120,Exchange,[NULL]
83,214,Orvil Red Feather,Powwow Dancer on TV,Directed,1,121,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,122,Exchange,[NULL]
67,83,Dene Oxendene,Orvil Red Feather,Directed,1,122,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,122,Exchange,[NULL]
83,67,Orvil Red Feather,Dene Oxendene,Directed,1,122,Exchange,[NULL]
67,83,Dene Oxendene,Orvil Red Feather,Directed,1,123,Exchange,[NULL]
83,67,Orvil Red Feather,Dene Oxendene,Directed,1,123,Exchange,[NULL]
238,154,CPS worker,Loother Red Feather,Directed,1,124,Exchange,[NULL]
238,83,CPS worker,Orvil Red Feather,Directed,1,124,Exchange,[NULL]
238,184,CPS worker,Police Officers,Directed,1,124,Exchange,[NULL]
83,67,Orvil Red Feather,Dene Oxendene,Directed,1,124,Exchange,[NULL]
238,85,CPS worker,Opal Viola Victoria Bear Shield,Directed,1,124,Exchange,[NULL]
83,184,Orvil Red Feather,Police Officers,Directed,1,124,Exchange,[NULL]
154,238,Loother Red Feather,CPS worker,Directed,1,124,Exchange,[NULL]
155,238,Lony Red Feather,CPS worker,Directed,1,124,Exchange,[NULL]
238,155,CPS worker,Lony Red Feather,Directed,1,124,Exchange,[NULL]
85,184,Opal Viola Victoria Bear Shield,Police Officers,Directed,1,124,Exchange,[NULL]
154,184,Loother Red Feather,Police Officers,Directed,1,124,Exchange,[NULL]
67,83,Dene Oxendene,Orvil Red Feather,Directed,1,124,Exchange,[NULL]
184,238,Police Officers,CPS worker,Directed,1,124,Exchange,[NULL]
184,155,Police Officers,Lony Red Feather,Directed,1,124,Exchange,[NULL]
184,154,Police Officers,Loother Red Feather,Directed,1,124,Exchange,[NULL]
184,85,Police Officers,Opal Viola Victoria Bear Shield,Directed,1,124,Exchange,[NULL]
184,83,Police Officers,Orvil Red Feather,Directed,1,124,Exchange,[NULL]
85,238,Opal Viola Victoria Bear Shield,CPS worker,Directed,1,124,Exchange,[NULL]
155,184,Lony Red Feather,Police Officers,Directed,1,124,Exchange,[NULL]
83,238,Orvil Red Feather,CPS worker,Directed,1,124,Exchange,[NULL]
83,186,Orvil Red Feather,Trickster Spider (Veho),Directed,1,125,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,125,Exchange,[NULL]
186,83,Trickster Spider (Veho),Orvil Red Feather,Directed,1,125,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,125,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,126,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,126,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,126,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,126,Exchange,[NULL]
83,239,Orvil Red Feather,Powwow singers,Directed,1,126,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,126,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,126,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,127,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,127,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,127,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,127,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,127,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,127,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,128,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,128,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,128,Exchange,[NULL]
83,85,Orvil Red Feather,Opal Viola Victoria Bear Shield,Directed,1,128,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,128,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,128,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,128,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,129,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,129,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,129,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,129,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,129,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,129,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,130,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,130,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,130,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,130,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,130,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,130,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,131,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,131,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,131,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,131,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,131,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,131,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,132,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,132,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,132,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,132,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,132,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,132,Exchange,[NULL]
155,154,Lony Red Feather,Loother Red Feather,Directed,1,133,Exchange,[NULL]
83,155,Orvil Red Feather,Lony Red Feather,Directed,1,133,Exchange,[NULL]
154,155,Loother Red Feather,Lony Red Feather,Directed,1,133,Exchange,[NULL]
155,245,Lony Red Feather,Security Guard,Directed,1,133,Exchange,[NULL]
83,154,Orvil Red Feather,Loother Red Feather,Directed,1,133,Exchange,[NULL]
154,245,Loother Red Feather,Security Guard,Directed,1,133,Exchange,[NULL]
245,155,Security Guard,Lony Red Feather,Directed,1,133,Exchange,[NULL]
245,154,Security Guard,Loother Red Feather,Directed,1,133,Exchange,[NULL]
245,83,Security Guard,Orvil Red Feather,Directed,1,133,Exchange,[NULL]
83,245,Orvil Red Feather,Security Guard,Directed,1,133,Exchange,[NULL]
155,83,Lony Red Feather,Orvil Red Feather,Directed,1,133,Exchange,[NULL]
154,83,Loother Red Feather,Orvil Red Feather,Directed,1,133,Exchange,[NULL]
351,319,Indigenous people,Powwows,Directed,1,134,Exchange,[NULL]
351,208,Indigenous people,Families,Directed,1,135,Exchange,[NULL]
351,319,Indigenous people,Powwows,Directed,1,135,Exchange,[NULL]
208,351,Families,Indigenous people,Directed,1,135,Exchange,[NULL]
323,351,White people,Indigenous people,Directed,1,137,Exchange,[NULL]
351,323,Indigenous people,White people,Directed,1,137,Exchange,[NULL]
378,377,Hired thugs,Someone else on the yacht,Directed,1,138,Exchange,[NULL]
378,375,Hired thugs,Someone on the yacht,Directed,1,138,Exchange,[NULL]
375,377,Someone on the yacht,Someone else on the yacht,Directed,1,138,Exchange,[NULL]
377,375,Someone else on the yacht,Someone on the yacht,Directed,1,138,Exchange,[NULL]
377,378,Someone else on the yacht,Hired thugs,Directed,1,138,Exchange,[NULL]
375,378,Someone on the yacht,Hired thugs,Directed,1,138,Exchange,[NULL]
373,377,People drowning,Someone else on the yacht,Directed,1,138,Exchange,[NULL]
377,373,Someone else on the yacht,People drowning,Directed,1,138,Exchange,[NULL]
325,351,Colonizers/colonists,Indigenous people,Directed,1,139,Exchange,[NULL]
351,325,Indigenous people,Colonizers/colonists,Directed,1,139,Exchange,[NULL]
66,245,Tony Loneman,Security Guard,Directed,1,142,Exchange,[NULL]
245,66,Security Guard,Tony Loneman,Directed,1,142,Exchange,[NULL]
81,88,Calvin Johnson,Blue,Directed,1,144,Exchange,[NULL]
86,88,Edwin Black,Blue,Directed,1,144,Exchange,[NULL]
81,86,Calvin Johnson,Edwin Black,Directed,1,144,Exchange,[NULL]
88,86,Blue,Edwin Black,Directed,1,144,Exchange,[NULL]
88,81,Blue,Calvin Johnson,Directed,1,144,Exchange,[NULL]
86,81,Edwin Black,Calvin Johnson,Directed,1,144,Exchange,[NULL]
86,81,Edwin Black,Calvin Johnson,Directed,1,145,Exchange,[NULL]
89,86,Thomas Frank,Edwin Black,Directed,1,145,Exchange,[NULL]
88,89,Blue,Thomas Frank,Directed,1,145,Exchange,[NULL]
88,248,Blue,Powwow Committee,Directed,1,145,Exchange,[NULL]
81,88,Calvin Johnson,Blue,Directed,1,145,Exchange,[NULL]
86,88,Edwin Black,Blue,Directed,1,145,Exchange,[NULL]
88,81,Blue,Calvin Johnson,Directed,1,145,Exchange,[NULL]
89,88,Thomas Frank,Blue,Directed,1,145,Exchange,[NULL]
86,89,Edwin Black,Thomas Frank,Directed,1,145,Exchange,[NULL]
81,86,Calvin Johnson,Edwin Black,Directed,1,145,Exchange,[NULL]
81,89,Calvin Johnson,Thomas Frank,Directed,1,145,Exchange,[NULL]
89,81,Thomas Frank,Calvin Johnson,Directed,1,145,Exchange,[NULL]
86,248,Edwin Black,Powwow Committee,Directed,1,145,Exchange,[NULL]
88,86,Blue,Edwin Black,Directed,1,145,Exchange,[NULL]
86,248,Edwin Black,Powwow Committee,Directed,1,146,Exchange,[NULL]
67,88,Dene Oxendene,Blue,Directed,1,146,Exchange,[NULL]
81,86,Calvin Johnson,Edwin Black,Directed,1,146,Exchange,[NULL]
81,88,Calvin Johnson,Blue,Directed,1,146,Exchange,[NULL]
86,67,Edwin Black,Dene Oxendene,Directed,1,146,Exchange,[NULL]
88,86,Blue,Edwin Black,Directed,1,146,Exchange,[NULL]
88,248,Blue,Powwow Committee,Directed,1,146,Exchange,[NULL]
86,81,Edwin Black,Calvin Johnson,Directed,1,146,Exchange,[NULL]
86,88,Edwin Black,Blue,Directed,1,146,Exchange,[NULL]
88,81,Blue,Calvin Johnson,Directed,1,146,Exchange,[NULL]
67,86,Dene Oxendene,Edwin Black,Directed,1,146,Exchange,[NULL]
88,67,Blue,Dene Oxendene,Directed,1,146,Exchange,[NULL]
67,248,Dene Oxendene,Powwow Committee,Directed,1,146,Exchange,[NULL]
67,81,Dene Oxendene,Calvin Johnson,Directed,1,147,Exchange,[NULL]
81,67,Calvin Johnson,Dene Oxendene,Directed,1,147,Exchange,[NULL]
67,81,Dene Oxendene,Calvin Johnson,Directed,1,148,Exchange,[NULL]
81,67,Calvin Johnson,Dene Oxendene,Directed,1,148,Exchange,[NULL]
67,81,Dene Oxendene,Calvin Johnson,Directed,1,149,Exchange,[NULL]
81,67,Calvin Johnson,Dene Oxendene,Directed,1,149,Exchange,[NULL]
67,81,Dene Oxendene,Calvin Johnson,Directed,1,150,Exchange,[NULL]
81,67,Calvin Johnson,Dene Oxendene,Directed,1,150,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,151,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,151,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,152,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,152,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,153,Exchange,[NULL]
82,178,Jacquie Red Feather,Harvey,Directed,1,153,Exchange,[NULL]
85,82,Opal Viola Victoria Bear Shield,Jacquie Red Feather,Directed,1,154,Exchange,[NULL]
178,82,Harvey,Jacquie Red Feather,Directed,1,154,Exchange,[NULL]
