897,1711,31,Undirected,1
897,2521,31,Undirected,1
897,1717,31,Undirected,1
904,899,31,Undirected,1
904,1710,31,Undirected,1
904,1712,31,Undirected,1
904,1713,31,Undirected,1
904,2518,31,Undirected,1
904,905,31,Undirected,1
904,906,31,Undirected,1
904,907,31,Undirected,1
904,1711,31,Undirected,1
904,2521,31,Undirected,1
904,1717,31,Undirected,1
899,1710,31,Undirected,1
899,1712,31,Undirected,1
899,1713,31,Undirected,1
899,2518,31,Undirected,1
899,905,31,Undirected,1
899,906,31,Undirected,1
899,907,31,Undirected,1
899,1711,31,Undirected,1
899,2521,31,Undirected,1
899,1717,31,Undirected,1
1710,1712,31,Undirected,1
1710,1713,31,Undirected,1
1710,2518,31,Undirected,1
1710,905,31,Undirected,1
1710,906,31,Undirected,1
1710,907,31,Undirected,1
1710,1711,31,Undirected,1
1710,2521,31,Undirected,1
1710,1717,31,Undirected,1
1712,1713,31,Undirected,1
1712,2518,31,Undirected,1
1712,905,31,Undirected,1
1712,906,31,Undirected,1
1712,907,31,Undirected,1
1712,1711,31,Undirected,1
1712,2521,31,Undirected,1
1712,1717,31,Undirected,1
1713,2518,31,Undirected,1
1713,905,31,Undirected,1
1713,906,31,Undirected,1
1713,907,31,Undirected,1
1713,1711,31,Undirected,1
1713,2521,31,Undirected,1
1713,1717,31,Undirected,1
2518,905,31,Undirected,1
2518,906,31,Undirected,1
2518,907,31,Undirected,1
2518,1711,31,Undirected,1
2518,2521,31,Undirected,1
2518,1717,31,Undirected,1
905,906,31,Undirected,1
905,907,31,Undirected,1
905,1711,31,Undirected,1
905,2521,31,Undirected,1
905,1717,31,Undirected,1
906,907,31,Undirected,1
906,1711,31,Undirected,1
906,2521,31,Undirected,1
906,1717,31,Undirected,1
907,1711,31,Undirected,1
907,2521,31,Undirected,1
907,1717,31,Undirected,1
1711,2521,31,Undirected,1
1711,1717,31,Undirected,1
2521,1717,31,Undirected,1
896,897,32,Undirected,1
896,903,32,Undirected,1
896,904,32,Undirected,1
896,1711,32,Undirected,1
896,1713,32,Undirected,1
896,1745,32,Undirected,1
896,2522,32,Undirected,1
896,907,32,Undirected,1
896,2523,32,Undirected,1
897,903,32,Undirected,1
897,904,32,Undirected,1
897,1711,32,Undirected,1
897,1713,32,Undirected,1
897,1745,32,Undirected,1
897,2522,32,Undirected,1
897,907,32,Undirected,1
897,2523,32,Undirected,1
903,904,32,Undirected,1
903,1711,32,Undirected,1
903,1713,32,Undirected,1
903,1745,32,Undirected,1
903,2522,32,Undirected,1
903,907,32,Undirected,1
903,2523,32,Undirected,1
904,1711,32,Undirected,1
904,1713,32,Undirected,1
904,1745,32,Undirected,1
904,2522,32,Undirected,1
904,907,32,Undirected,1
904,2523,32,Undirected,1
1711,1713,32,Undirected,1
1711,1745,32,Undirected,1
1711,2522,32,Undirected,1
1711,907,32,Undirected,1
1711,2523,32,Undirected,1
1713,1745,32,Undirected,1
1713,2522,32,Undirected,1
1713,907,32,Undirected,1
1713,2523,32,Undirected,1
1745,2522,32,Undirected,1
1745,907,32,Undirected,1
1745,2523,32,Undirected,1
2522,907,32,Undirected,1
2522,2523,32,Undirected,1
907,2523,32,Undirected,1
899,903,33,Undirected,1
899,904,33,Undirected,1
899,905,33,Undirected,1
899,906,33,Undirected,1
899,907,33,Undirected,1
899,1710,33,Undirected,1
899,1711,33,Undirected,1
899,1712,33,Undirected,1
899,1713,33,Undirected,1
899,1719,33,Undirected,1
899,2523,33,Undirected,1
903,904,33,Undirected,1
903,905,33,Undirected,1
903,906,33,Undirected,1
903,907,33,Undirected,1
903,1710,33,Undirected,1
903,1711,33,Undirected,1
903,1712,33,Undirected,1
903,1713,33,Undirected,1
903,1719,33,Undirected,1
903,2523,33,Undirected,1
904,905,33,Undirected,1
904,906,33,Undirected,1
904,907,33,Undirected,1
904,1710,33,Undirected,1
904,1711,33,Undirected,1
904,1712,33,Undirected,1
904,1713,33,Undirected,1
904,1719,33,Undirected,1
904,2523,33,Undirected,1
905,906,33,Undirected,1
905,907,33,Undirected,1
905,1710,33,Undirected,1
905,1711,33,Undirected,1
905,1712,33,Undirected,1
905,1713,33,Undirected,1
905,1719,33,Undirected,1
905,2523,33,Undirected,1
906,907,33,Undirected,1
906,1710,33,Undirected,1
906,1711,33,Undirected,1
906,1712,33,Undirected,1
906,1713,33,Undirected,1
906,1719,33,Undirected,1
906,2523,33,Undirected,1
907,1710,33,Undirected,1
907,1711,33,Undirected,1
907,1712,33,Undirected,1
907,1713,33,Undirected,1
907,1719,33,Undirected,1
907,2523,33,Undirected,1
1710,1711,33,Undirected,1
1710,1712,33,Undirected,1
1710,1713,33,Undirected,1
1710,1719,33,Undirected,1
1710,2523,33,Undirected,1
1711,1712,33,Undirected,1
1711,1713,33,Undirected,1
1711,1719,33,Undirected,1
1711,2523,33,Undirected,1
1712,1713,33,Undirected,1
1712,1719,33,Undirected,1
1712,2523,33,Undirected,1
1713,1719,33,Undirected,1
1713,2523,33,Undirected,1
1719,2523,33,Undirected,1
896,2522,34,Undirected,1
896,897,34,Undirected,1
896,903,34,Undirected,1
896,904,34,Undirected,1
896,1711,34,Undirected,1
896,1713,34,Undirected,1
896,1745,34,Undirected,1
896,905,34,Undirected,1
896,906,34,Undirected,1
896,907,34,Undirected,1
2522,897,34,Undirected,1
2522,903,34,Undirected,1
2522,904,34,Undirected,1
2522,1711,34,Undirected,1
2522,1713,34,Undirected,1
2522,1745,34,Undirected,1
2522,905,34,Undirected,1
2522,906,34,Undirected,1
2522,907,34,Undirected,1
897,903,34,Undirected,1
897,904,34,Undirected,1
897,1711,34,Undirected,1
897,1713,34,Undirected,1
897,1745,34,Undirected,1
897,905,34,Undirected,1
897,906,34,Undirected,1
897,907,34,Undirected,1
903,904,34,Undirected,1
903,1711,34,Undirected,1
903,1713,34,Undirected,1
903,1745,34,Undirected,1
903,905,34,Undirected,1
903,906,34,Undirected,1
903,907,34,Undirected,1
904,1711,34,Undirected,1
904,1713,34,Undirected,1
904,1745,34,Undirected,1
904,905,34,Undirected,1
904,906,34,Undirected,1
904,907,34,Undirected,1
1711,1713,34,Undirected,1
1711,1745,34,Undirected,1
1711,905,34,Undirected,1
1711,906,34,Undirected,1
1711,907,34,Undirected,1
1713,1745,34,Undirected,1
1713,905,34,Undirected,1
1713,906,34,Undirected,1
1713,907,34,Undirected,1
1745,905,34,Undirected,1
1745,906,34,Undirected,1
1745,907,34,Undirected,1
905,906,34,Undirected,1
905,907,34,Undirected,1
906,907,34,Undirected,1
899,903,35,Undirected,1
899,904,35,Undirected,1
899,1710,35,Undirected,1
899,1711,35,Undirected,1
899,1713,35,Undirected,1
899,1712,35,Undirected,1
903,904,35,Undirected,1
903,1710,35,Undirected,1
903,1711,35,Undirected,1
903,1713,35,Undirected,1
903,1712,35,Undirected,1
904,1710,35,Undirected,1
904,1711,35,Undirected,1
904,1713,35,Undirected,1
904,1712,35,Undirected,1
1710,1711,35,Undirected,1
1710,1713,35,Undirected,1
1710,1712,35,Undirected,1
1711,1713,35,Undirected,1
1711,1712,35,Undirected,1
1713,1712,35,Undirected,1
896,904,36,Undirected,1
896,1711,36,Undirected,1
896,897,36,Undirected,1
896,899,36,Undirected,1
896,903,36,Undirected,1
896,1713,36,Undirected,1
896,1712,36,Undirected,1
896,1718,36,Undirected,1
896,1756,36,Undirected,1
896,1747,36,Undirected,1
904,1711,36,Undirected,1
904,897,36,Undirected,1
904,899,36,Undirected,1
904,903,36,Undirected,1
904,1713,36,Undirected,1
904,1712,36,Undirected,1
904,1718,36,Undirected,1
904,1756,36,Undirected,1
904,1747,36,Undirected,1
1711,897,36,Undirected,1
1711,899,36,Undirected,1
1711,903,36,Undirected,1
1711,1713,36,Undirected,1
1711,1712,36,Undirected,1
1711,1718,36,Undirected,1
1711,1756,36,Undirected,1
1711,1747,36,Undirected,1
897,899,36,Undirected,1
897,903,36,Undirected,1
897,1713,36,Undirected,1
897,1712,36,Undirected,1
897,1718,36,Undirected,1
897,1756,36,Undirected,1
897,1747,36,Undirected,1
899,903,36,Undirected,1
899,1713,36,Undirected,1
899,1712,36,Undirected,1
899,1718,36,Undirected,1
899,1756,36,Undirected,1
899,1747,36,Undirected,1
903,1713,36,Undirected,1
903,1712,36,Undirected,1
903,1718,36,Undirected,1
903,1756,36,Undirected,1
903,1747,36,Undirected,1
1713,1712,36,Undirected,1
1713,1718,36,Undirected,1
1713,1756,36,Undirected,1
1713,1747,36,Undirected,1
1712,1718,36,Undirected,1
1712,1756,36,Undirected,1
1712,1747,36,Undirected,1
1718,1756,36,Undirected,1
1718,1747,36,Undirected,1
1756,1747,36,Undirected,1
899,903,37,Undirected,1
899,904,37,Undirected,1
899,1711,37,Undirected,1
899,1712,37,Undirected,1
899,1713,37,Undirected,1
899,1710,37,Undirected,1
903,904,37,Undirected,1
903,1711,37,Undirected,1
903,1712,37,Undirected,1
903,1713,37,Undirected,1
903,1710,37,Undirected,1
904,1711,37,Undirected,1
904,1712,37,Undirected,1
904,1713,37,Undirected,1
904,1710,37,Undirected,1
1711,1712,37,Undirected,1
1711,1713,37,Undirected,1
1711,1710,37,Undirected,1
1712,1713,37,Undirected,1
1712,1710,37,Undirected,1
1713,1710,37,Undirected,1
899,903,38,Undirected,1
899,1712,38,Undirected,1
899,1713,38,Undirected,1
899,1747,38,Undirected,1
903,1712,38,Undirected,1
903,1713,38,Undirected,1
903,1747,38,Undirected,1
1712,1713,38,Undirected,1
1712,1747,38,Undirected,1
1713,1747,38,Undirected,1
899,1712,39,Undirected,1
899,903,39,Undirected,1
899,1711,39,Undirected,1
899,1713,39,Undirected,1
899,1710,39,Undirected,1
1712,903,39,Undirected,1
1712,1711,39,Undirected,1
1712,1713,39,Undirected,1
1712,1710,39,Undirected,1
903,1711,39,Undirected,1
903,1713,39,Undirected,1
903,1710,39,Undirected,1
1711,1713,39,Undirected,1
1711,1710,39,Undirected,1
1713,1710,39,Undirected,1
899,903,40,Undirected,1
899,904,40,Undirected,1
899,1711,40,Undirected,1
899,1713,40,Undirected,1
899,1745,40,Undirected,1
899,2524,40,Undirected,1
899,2525,40,Undirected,1
899,1712,40,Undirected,1
903,904,40,Undirected,1
903,1711,40,Undirected,1
903,1713,40,Undirected,1
903,1745,40,Undirected,1
903,2524,40,Undirected,1
903,2525,40,Undirected,1
903,1712,40,Undirected,1
904,1711,40,Undirected,1
904,1713,40,Undirected,1
904,1745,40,Undirected,1
904,2524,40,Undirected,1
904,2525,40,Undirected,1
904,1712,40,Undirected,1
1711,1713,40,Undirected,1
1711,1745,40,Undirected,1
1711,2524,40,Undirected,1
1711,2525,40,Undirected,1
1711,1712,40,Undirected,1
1713,1745,40,Undirected,1
1713,2524,40,Undirected,1
1713,2525,40,Undirected,1
1713,1712,40,Undirected,1
1745,2524,40,Undirected,1
1745,2525,40,Undirected,1
1745,1712,40,Undirected,1
2524,2525,40,Undirected,1
2524,1712,40,Undirected,1
2525,1712,40,Undirected,1
897,899,41,Undirected,1
897,903,41,Undirected,1
897,904,41,Undirected,1
897,905,41,Undirected,1
897,907,41,Undirected,1
897,1713,41,Undirected,1
897,1745,41,Undirected,1
897,2524,41,Undirected,1
897,2526,41,Undirected,1
899,903,41,Undirected,1
899,904,41,Undirected,1
899,905,41,Undirected,1
899,907,41,Undirected,1
899,1713,41,Undirected,1
899,1745,41,Undirected,1
899,2524,41,Undirected,1
899,2526,41,Undirected,1
903,904,41,Undirected,1
903,905,41,Undirected,1
903,907,41,Undirected,1
903,1713,41,Undirected,1
903,1745,41,Undirected,1
903,2524,41,Undirected,1
903,2526,41,Undirected,1
904,905,41,Undirected,1
904,907,41,Undirected,1
904,1713,41,Undirected,1
904,1745,41,Undirected,1
904,2524,41,Undirected,1
904,2526,41,Undirected,1
905,907,41,Undirected,1
905,1713,41,Undirected,1
905,1745,41,Undirected,1
905,2524,41,Undirected,1
905,2526,41,Undirected,1
907,1713,41,Undirected,1
907,1745,41,Undirected,1
907,2524,41,Undirected,1
907,2526,41,Undirected,1
1713,1745,41,Undirected,1
1713,2524,41,Undirected,1
1713,2526,41,Undirected,1
1745,2524,41,Undirected,1
1745,2526,41,Undirected,1
2524,2526,41,Undirected,1
897,903,42,Undirected,1
897,904,42,Undirected,1
897,905,42,Undirected,1
897,906,42,Undirected,1
897,907,42,Undirected,1
897,1713,42,Undirected,1
897,899,42,Undirected,1
897,1712,42,Undirected,1
903,904,42,Undirected,1
903,905,42,Undirected,1
903,906,42,Undirected,1
903,907,42,Undirected,1
903,1713,42,Undirected,1
903,899,42,Undirected,1
903,1712,42,Undirected,1
904,905,42,Undirected,1
904,906,42,Undirected,1
904,907,42,Undirected,1
904,1713,42,Undirected,1
904,899,42,Undirected,1
904,1712,42,Undirected,1
905,906,42,Undirected,1
905,907,42,Undirected,1
905,1713,42,Undirected,1
905,899,42,Undirected,1
905,1712,42,Undirected,1
906,907,42,Undirected,1
906,1713,42,Undirected,1
906,899,42,Undirected,1
906,1712,42,Undirected,1
907,1713,42,Undirected,1
907,899,42,Undirected,1
907,1712,42,Undirected,1
1713,899,42,Undirected,1
1713,1712,42,Undirected,1
899,1712,42,Undirected,1
897,899,43,Undirected,1
897,901,43,Undirected,1
897,903,43,Undirected,1
897,1712,43,Undirected,1
897,1715,43,Undirected,1
897,2527,43,Undirected,1
897,1713,43,Undirected,1
899,901,43,Undirected,1
899,903,43,Undirected,1
899,1712,43,Undirected,1
899,1715,43,Undirected,1
899,2527,43,Undirected,1
899,1713,43,Undirected,1
901,903,43,Undirected,1
901,1712,43,Undirected,1
901,1715,43,Undirected,1
901,2527,43,Undirected,1
901,1713,43,Undirected,1
903,1712,43,Undirected,1
903,1715,43,Undirected,1
903,2527,43,Undirected,1
903,1713,43,Undirected,1
1712,1715,43,Undirected,1
1712,2527,43,Undirected,1
1712,1713,43,Undirected,1
1715,2527,43,Undirected,1
1715,1713,43,Undirected,1
2527,1713,43,Undirected,1
897,899,44,Undirected,1
897,902,44,Undirected,1
897,903,44,Undirected,1
897,904,44,Undirected,1
897,1715,44,Undirected,1
897,1756,44,Undirected,1
897,1757,44,Undirected,1
897,2528,44,Undirected,1
897,1713,44,Undirected,1
897,1712,44,Undirected,1
899,902,44,Undirected,1
899,903,44,Undirected,1
899,904,44,Undirected,1
899,1715,44,Undirected,1
899,1756,44,Undirected,1
899,1757,44,Undirected,1
899,2528,44,Undirected,1
899,1713,44,Undirected,1
899,1712,44,Undirected,1
902,903,44,Undirected,1
902,904,44,Undirected,1
902,1715,44,Undirected,1
902,1756,44,Undirected,1
902,1757,44,Undirected,1
902,2528,44,Undirected,1
902,1713,44,Undirected,1
902,1712,44,Undirected,1
903,904,44,Undirected,1
903,1715,44,Undirected,1
903,1756,44,Undirected,1
903,1757,44,Undirected,1
903,2528,44,Undirected,1
903,1713,44,Undirected,1
903,1712,44,Undirected,1
904,1715,44,Undirected,1
904,1756,44,Undirected,1
904,1757,44,Undirected,1
904,2528,44,Undirected,1
904,1713,44,Undirected,1
904,1712,44,Undirected,1
1715,1756,44,Undirected,1
1715,1757,44,Undirected,1
1715,2528,44,Undirected,1
1715,1713,44,Undirected,1
1715,1712,44,Undirected,1
1756,1757,44,Undirected,1
1756,2528,44,Undirected,1
1756,1713,44,Undirected,1
1756,1712,44,Undirected,1
1757,2528,44,Undirected,1
1757,1713,44,Undirected,1
1757,1712,44,Undirected,1
2528,1713,44,Undirected,1
2528,1712,44,Undirected,1
1713,1712,44,Undirected,1
897,899,45,Undirected,1
897,905,45,Undirected,1
897,907,45,Undirected,1
897,904,45,Undirected,1
897,903,45,Undirected,1
897,1712,45,Undirected,1
897,1713,45,Undirected,1
897,1719,45,Undirected,1
897,1748,45,Undirected,1
897,1711,45,Undirected,1
899,905,45,Undirected,1
899,907,45,Undirected,1
899,904,45,Undirected,1
899,903,45,Undirected,1
899,1712,45,Undirected,1
899,1713,45,Undirected,1
899,1719,45,Undirected,1
899,1748,45,Undirected,1
899,1711,45,Undirected,1
905,907,45,Undirected,1
905,904,45,Undirected,1
905,903,45,Undirected,1
905,1712,45,Undirected,1
905,1713,45,Undirected,1
905,1719,45,Undirected,1
905,1748,45,Undirected,1
905,1711,45,Undirected,1
907,904,45,Undirected,1
907,903,45,Undirected,1
907,1712,45,Undirected,1
907,1713,45,Undirected,1
907,1719,45,Undirected,1
907,1748,45,Undirected,1
907,1711,45,Undirected,1
904,903,45,Undirected,1
904,1712,45,Undirected,1
904,1713,45,Undirected,1
904,1719,45,Undirected,1
904,1748,45,Undirected,1
904,1711,45,Undirected,1
903,1712,45,Undirected,1
903,1713,45,Undirected,1
903,1719,45,Undirected,1
903,1748,45,Undirected,1
903,1711,45,Undirected,1
1712,1713,45,Undirected,1
1712,1719,45,Undirected,1
1712,1748,45,Undirected,1
1712,1711,45,Undirected,1
1713,1719,45,Undirected,1
1713,1748,45,Undirected,1
1713,1711,45,Undirected,1
1719,1748,45,Undirected,1
1719,1711,45,Undirected,1
1748,1711,45,Undirected,1
899,1710,46,Undirected,1
899,1711,46,Undirected,1
899,903,46,Undirected,1
899,1712,46,Undirected,1
899,1713,46,Undirected,1
899,904,46,Undirected,1
899,1747,46,Undirected,1
1710,1711,46,Undirected,1
1710,903,46,Undirected,1
1710,1712,46,Undirected,1
1710,1713,46,Undirected,1
1710,904,46,Undirected,1
1710,1747,46,Undirected,1
1711,903,46,Undirected,1
1711,1712,46,Undirected,1
1711,1713,46,Undirected,1
1711,904,46,Undirected,1
1711,1747,46,Undirected,1
903,1712,46,Undirected,1
903,1713,46,Undirected,1
903,904,46,Undirected,1
903,1747,46,Undirected,1
1712,1713,46,Undirected,1
1712,904,46,Undirected,1
1712,1747,46,Undirected,1
1713,904,46,Undirected,1
1713,1747,46,Undirected,1
904,1747,46,Undirected,1
899,903,47,Undirected,1
899,1712,47,Undirected,1
899,1713,47,Undirected,1
899,1747,47,Undirected,1
899,2529,47,Undirected,1
903,1712,47,Undirected,1
903,1713,47,Undirected,1
903,1747,47,Undirected,1
903,2529,47,Undirected,1
1712,1713,47,Undirected,1
1712,1747,47,Undirected,1
1712,2529,47,Undirected,1
1713,1747,47,Undirected,1
1713,2529,47,Undirected,1
1747,2529,47,Undirected,1
897,899,48,Undirected,1
897,1712,48,Undirected,1
897,903,48,Undirected,1
899,1712,48,Undirected,1
899,903,48,Undirected,1
1712,903,48,Undirected,1
899,903,49,Undirected,1
899,1712,49,Undirected,1
899,1713,49,Undirected,1
903,1712,49,Undirected,1
903,1713,49,Undirected,1
1712,1713,49,Undirected,1
899,903,50,Undirected,1
899,1712,50,Undirected,1
899,1713,50,Undirected,1
899,1711,50,Undirected,1
903,1712,50,Undirected,1
903,1713,50,Undirected,1
903,1711,50,Undirected,1
1712,1713,50,Undirected,1
1712,1711,50,Undirected,1
1713,1711,50,Undirected,1
897,1713,51,Undirected,1
897,903,51,Undirected,1
897,1712,51,Undirected,1
897,904,51,Undirected,1
897,905,51,Undirected,1
897,907,51,Undirected,1
897,1711,51,Undirected,1
897,2530,51,Undirected,1
897,1717,51,Undirected,1
897,1718,51,Undirected,1
897,2518,51,Undirected,1
1713,903,51,Undirected,1
1713,1712,51,Undirected,1
1713,904,51,Undirected,1
1713,905,51,Undirected,1
1713,907,51,Undirected,1
1713,1711,51,Undirected,1
1713,2530,51,Undirected,1
1713,1717,51,Undirected,1
1713,1718,51,Undirected,1
1713,2518,51,Undirected,1
903,1712,51,Undirected,1
903,904,51,Undirected,1
903,905,51,Undirected,1
903,907,51,Undirected,1
903,1711,51,Undirected,1
903,2530,51,Undirected,1
903,1717,51,Undirected,1
903,1718,51,Undirected,1
903,2518,51,Undirected,1
1712,904,51,Undirected,1
1712,905,51,Undirected,1
1712,907,51,Undirected,1
1712,1711,51,Undirected,1
1712,2530,51,Undirected,1
1712,1717,51,Undirected,1
1712,1718,51,Undirected,1
1712,2518,51,Undirected,1
904,905,51,Undirected,1
904,907,51,Undirected,1
904,1711,51,Undirected,1
904,2530,51,Undirected,1
904,1717,51,Undirected,1
904,1718,51,Undirected,1
904,2518,51,Undirected,1
905,907,51,Undirected,1
905,1711,51,Undirected,1
905,2530,51,Undirected,1
905,1717,51,Undirected,1
905,1718,51,Undirected,1
905,2518,51,Undirected,1
907,1711,51,Undirected,1
907,2530,51,Undirected,1
907,1717,51,Undirected,1
907,1718,51,Undirected,1
907,2518,51,Undirected,1
1711,2530,51,Undirected,1
1711,1717,51,Undirected,1
1711,1718,51,Undirected,1
1711,2518,51,Undirected,1
2530,1717,51,Undirected,1
2530,1718,51,Undirected,1
2530,2518,51,Undirected,1
1717,1718,51,Undirected,1
1717,2518,51,Undirected,1
1718,2518,51,Undirected,1
903,904,52,Undirected,1
903,1712,52,Undirected,1
903,1711,52,Undirected,1
904,1712,52,Undirected,1
904,1711,52,Undirected,1
1712,1711,52,Undirected,1
899,903,53,Undirected,1
899,904,53,Undirected,1
899,1710,53,Undirected,1
899,1711,53,Undirected,1
899,1712,53,Undirected,1
899,1713,53,Undirected,1
903,904,53,Undirected,1
903,1710,53,Undirected,1
903,1711,53,Undirected,1
903,1712,53,Undirected,1
903,1713,53,Undirected,1
904,1710,53,Undirected,1
904,1711,53,Undirected,1
904,1712,53,Undirected,1
904,1713,53,Undirected,1
1710,1711,53,Undirected,1
1710,1712,53,Undirected,1
1710,1713,53,Undirected,1
1711,1712,53,Undirected,1
1711,1713,53,Undirected,1
1712,1713,53,Undirected,1
899,904,54,Undirected,1
899,1711,54,Undirected,1
899,1713,54,Undirected,1
899,2531,54,Undirected,1
899,1712,54,Undirected,1
904,1711,54,Undirected,1
904,1713,54,Undirected,1
904,2531,54,Undirected,1
904,1712,54,Undirected,1
1711,1713,54,Undirected,1
1711,2531,54,Undirected,1
1711,1712,54,Undirected,1
1713,2531,54,Undirected,1
1713,1712,54,Undirected,1
2531,1712,54,Undirected,1
903,1713,55,Undirected,1
903,1712,55,Undirected,1
1713,1712,55,Undirected,1
903,1712,56,Undirected,1
903,1713,56,Undirected,1
1712,1713,56,Undirected,1
903,1712,57,Undirected,1
903,1710,57,Undirected,1
903,1713,57,Undirected,1
903,1711,57,Undirected,1
1712,1710,57,Undirected,1
1712,1713,57,Undirected,1
1712,1711,57,Undirected,1
1710,1713,57,Undirected,1
1710,1711,57,Undirected,1
1713,1711,57,Undirected,1
897,899,58,Undirected,1
897,903,58,Undirected,1
897,904,58,Undirected,1
897,1713,58,Undirected,1
899,903,58,Undirected,1
899,904,58,Undirected,1
899,1713,58,Undirected,1
903,904,58,Undirected,1
903,1713,58,Undirected,1
904,1713,58,Undirected,1
896,903,59,Undirected,1
896,904,59,Undirected,1
896,897,59,Undirected,1
896,905,59,Undirected,1
896,906,59,Undirected,1
896,907,59,Undirected,1
896,1712,59,Undirected,1
896,1713,59,Undirected,1
896,1718,59,Undirected,1
896,1748,59,Undirected,1
896,2518,59,Undirected,1
903,904,59,Undirected,1
903,897,59,Undirected,1
903,905,59,Undirected,1
903,906,59,Undirected,1
903,907,59,Undirected,1
903,1712,59,Undirected,1
903,1713,59,Undirected,1
903,1718,59,Undirected,1
903,1748,59,Undirected,1
903,2518,59,Undirected,1
904,897,59,Undirected,1
904,905,59,Undirected,1
904,906,59,Undirected,1
904,907,59,Undirected,1
904,1712,59,Undirected,1
904,1713,59,Undirected,1
904,1718,59,Undirected,1
904,1748,59,Undirected,1
904,2518,59,Undirected,1
897,905,59,Undirected,1
897,906,59,Undirected,1
897,907,59,Undirected,1
897,1712,59,Undirected,1
897,1713,59,Undirected,1
897,1718,59,Undirected,1
897,1748,59,Undirected,1
897,2518,59,Undirected,1
905,906,59,Undirected,1
905,907,59,Undirected,1
905,1712,59,Undirected,1
905,1713,59,Undirected,1
905,1718,59,Undirected,1
905,1748,59,Undirected,1
905,2518,59,Undirected,1
906,907,59,Undirected,1
906,1712,59,Undirected,1
906,1713,59,Undirected,1
906,1718,59,Undirected,1
906,1748,59,Undirected,1
906,2518,59,Undirected,1
907,1712,59,Undirected,1
907,1713,59,Undirected,1
907,1718,59,Undirected,1
907,1748,59,Undirected,1
907,2518,59,Undirected,1
1712,1713,59,Undirected,1
1712,1718,59,Undirected,1
1712,1748,59,Undirected,1
1712,2518,59,Undirected,1
1713,1718,59,Undirected,1
1713,1748,59,Undirected,1
1713,2518,59,Undirected,1
1718,1748,59,Undirected,1
1718,2518,59,Undirected,1
1748,2518,59,Undirected,1
896,897,60,Undirected,1
896,903,60,Undirected,1
896,904,60,Undirected,1
896,905,60,Undirected,1
896,906,60,Undirected,1
896,907,60,Undirected,1
896,1751,60,Undirected,1
896,899,60,Undirected,1
896,1715,60,Undirected,1
896,2532,60,Undirected,1
897,903,60,Undirected,1
897,904,60,Undirected,1
897,905,60,Undirected,1
897,906,60,Undirected,1
897,907,60,Undirected,1
897,1751,60,Undirected,1
897,899,60,Undirected,1
897,1715,60,Undirected,1
897,2532,60,Undirected,1
903,904,60,Undirected,1
903,905,60,Undirected,1
903,906,60,Undirected,1
903,907,60,Undirected,1
903,1751,60,Undirected,1
903,899,60,Undirected,1
903,1715,60,Undirected,1
903,2532,60,Undirected,1
904,905,60,Undirected,1
904,906,60,Undirected,1
904,907,60,Undirected,1
904,1751,60,Undirected,1
904,899,60,Undirected,1
904,1715,60,Undirected,1
904,2532,60,Undirected,1
905,906,60,Undirected,1
905,907,60,Undirected,1
905,1751,60,Undirected,1
905,899,60,Undirected,1
905,1715,60,Undirected,1
905,2532,60,Undirected,1
906,907,60,Undirected,1
906,1751,60,Undirected,1
906,899,60,Undirected,1
906,1715,60,Undirected,1
906,2532,60,Undirected,1
907,1751,60,Undirected,1
907,899,60,Undirected,1
907,1715,60,Undirected,1
907,2532,60,Undirected,1
1751,899,60,Undirected,1
1751,1715,60,Undirected,1
1751,2532,60,Undirected,1
899,1715,60,Undirected,1
899,2532,60,Undirected,1
1715,2532,60,Undirected,1
896,897,61,Undirected,1
896,903,61,Undirected,1
896,904,61,Undirected,1
896,905,61,Undirected,1
896,906,61,Undirected,1
896,907,61,Undirected,1
896,1751,61,Undirected,1
896,1752,61,Undirected,1
896,2533,61,Undirected,1
896,2534,61,Undirected,1
897,903,61,Undirected,1
897,904,61,Undirected,1
897,905,61,Undirected,1
897,906,61,Undirected,1
897,907,61,Undirected,1
897,1751,61,Undirected,1
897,1752,61,Undirected,1
897,2533,61,Undirected,1
897,2534,61,Undirected,1
903,904,61,Undirected,1
903,905,61,Undirected,1
903,906,61,Undirected,1
903,907,61,Undirected,1
903,1751,61,Undirected,1
903,1752,61,Undirected,1
903,2533,61,Undirected,1
903,2534,61,Undirected,1
904,905,61,Undirected,1
904,906,61,Undirected,1
904,907,61,Undirected,1
904,1751,61,Undirected,1
904,1752,61,Undirected,1
904,2533,61,Undirected,1
904,2534,61,Undirected,1
905,906,61,Undirected,1
905,907,61,Undirected,1
905,1751,61,Undirected,1
905,1752,61,Undirected,1
905,2533,61,Undirected,1
905,2534,61,Undirected,1
906,907,61,Undirected,1
906,1751,61,Undirected,1
906,1752,61,Undirected,1
906,2533,61,Undirected,1
906,2534,61,Undirected,1
907,1751,61,Undirected,1
907,1752,61,Undirected,1
907,2533,61,Undirected,1
907,2534,61,Undirected,1
1751,1752,61,Undirected,1
1751,2533,61,Undirected,1
1751,2534,61,Undirected,1
1752,2533,61,Undirected,1
1752,2534,61,Undirected,1
2533,2534,61,Undirected,1
896,897,62,Undirected,1
896,903,62,Undirected,1
896,904,62,Undirected,1
896,905,62,Undirected,1
896,906,62,Undirected,1
896,907,62,Undirected,1
896,1751,62,Undirected,1
896,1752,62,Undirected,1
897,903,62,Undirected,1
897,904,62,Undirected,1
897,905,62,Undirected,1
897,906,62,Undirected,1
897,907,62,Undirected,1
897,1751,62,Undirected,1
897,1752,62,Undirected,1
