source,target,startPage,Character 1,Character 2,type,weight,category
906,1753,106,,,,,
903,906,106,,,,,
903,905,106,,,,,
903,904,106,,,,,
903,897,106,,,,,
903,1751,106,,,,,
896,1753,106,,,,,
896,1752,106,,,,,
896,907,106,,,,,
903,907,106,,,,,
1751,1752,106,,,,,
897,904,106,,,,,
1751,1753,106,,,,,
897,906,106,,,,,
897,907,106,,,,,
897,1752,106,,,,,
897,905,106,,,,,
897,1753,106,,,,,
904,905,106,,,,,
896,903,106,,,,,
896,1751,106,,,,,
896,897,106,,,,,
896,904,106,,,,,
896,905,106,,,,,
896,906,106,,,,,
904,907,106,,,,,
904,1752,106,,,,,
905,906,106,,,,,
905,907,106,,,,,
907,1752,106,,,,,
907,1753,106,,,,,
1752,1753,106,,,,,
903,1752,106,,,,,
1751,906,106,,,,,
903,1753,106,,,,,
1751,897,106,,,,,
1751,904,106,,,,,
1751,907,106,,,,,
1751,905,106,,,,,
905,1752,106,,,,,
904,1753,106,,,,,
904,906,106,,,,,
897,903,108,,,,,
897,1751,108,,,,,
903,1751,108,,,,,
903,1751,109,,,,,
897,1751,109,,,,,
896,903,109,,,,,
896,897,109,,,,,
896,1751,109,,,,,
897,903,109,,,,,
896,1751,110,,,,,
896,904,110,,,,,
897,1751,110,,,,,
896,903,110,,,,,
897,903,110,,,,,
896,897,110,,,,,
897,907,110,,,,,
903,1715,110,,,,,
903,1751,110,,,,,
903,904,110,,,,,
896,1715,110,,,,,
896,905,110,,,,,
896,907,110,,,,,
903,905,110,,,,,
904,905,110,,,,,
904,1715,110,,,,,
1751,907,110,,,,,
1751,905,110,,,,,
1751,1715,110,,,,,
1751,904,110,,,,,
903,907,110,,,,,
904,907,110,,,,,
905,907,110,,,,,
1715,905,110,,,,,
897,904,110,,,,,
1715,907,110,,,,,
897,1715,110,,,,,
897,905,110,,,,,
896,906,111,,,,,
897,1751,111,,,,,
903,1715,111,,,,,
896,1715,111,,,,,
903,907,111,,,,,
903,897,111,,,,,
896,1751,111,,,,,
903,905,111,,,,,
903,904,111,,,,,
896,907,111,,,,,
907,1715,111,,,,,
907,906,111,,,,,
905,1751,111,,,,,
896,903,111,,,,,
905,906,111,,,,,
904,1751,111,,,,,
905,907,111,,,,,
905,1715,111,,,,,
904,1715,111,,,,,
903,906,111,,,,,
897,904,111,,,,,
903,1751,111,,,,,
897,1715,111,,,,,
897,907,111,,,,,
897,906,111,,,,,
897,905,111,,,,,
896,905,111,,,,,
896,904,111,,,,,
896,897,111,,,,,
904,906,111,,,,,
907,1751,111,,,,,
906,1751,111,,,,,
1715,906,111,,,,,
1715,1751,111,,,,,
904,905,111,,,,,
904,907,111,,,,,
896,897,112,,,,,
896,904,112,,,,,
896,905,112,,,,,
896,906,112,,,,,
896,907,112,,,,,
897,1751,112,,,,,
897,903,112,,,,,
896,1751,112,,,,,
896,903,112,,,,,
1751,904,112,,,,,
897,907,112,,,,,
1751,905,112,,,,,
1751,903,112,,,,,
1751,906,112,,,,,
904,906,112,,,,,
904,905,112,,,,,
903,907,112,,,,,
903,906,112,,,,,
903,905,112,,,,,
903,904,112,,,,,
1751,907,112,,,,,
904,907,112,,,,,
906,907,112,,,,,
905,906,112,,,,,
897,904,112,,,,,
905,907,112,,,,,
897,905,112,,,,,
897,906,112,,,,,
897,905,113,,,,,
1715,1750,113,,,,,
903,1750,113,,,,,
897,904,113,,,,,
903,1717,113,,,,,
897,907,113,,,,,
897,906,113,,,,,
903,1715,113,,,,,
897,1712,113,,,,,
897,1751,113,,,,,
1715,1717,113,,,,,
903,1712,113,,,,,
903,907,113,,,,,
903,906,113,,,,,
903,905,113,,,,,
903,904,113,,,,,
903,1751,113,,,,,
1751,1712,113,,,,,
1751,907,113,,,,,
1751,906,113,,,,,
1751,905,113,,,,,
1751,904,113,,,,,
1750,1712,113,,,,,
1750,907,113,,,,,
1750,906,113,,,,,
1750,905,113,,,,,
897,1750,113,,,,,
897,1717,113,,,,,
897,1715,113,,,,,
897,903,113,,,,,
1717,1751,113,,,,,
1715,907,113,,,,,
1715,1712,113,,,,,
1717,1750,113,,,,,
1715,905,113,,,,,
1715,904,113,,,,,
1715,1751,113,,,,,
1715,906,113,,,,,
905,907,113,,,,,
905,906,113,,,,,
904,1712,113,,,,,
906,907,113,,,,,
905,1712,113,,,,,
906,1712,113,,,,,
907,1712,113,,,,,
1717,904,113,,,,,
1717,905,113,,,,,
1717,906,113,,,,,
1717,907,113,,,,,
1717,1712,113,,,,,
1750,1751,113,,,,,
1750,904,113,,,,,
904,905,113,,,,,
904,906,113,,,,,
904,907,113,,,,,
896,903,114,,,,,
896,1710,114,,,,,
896,2553,114,,,,,
896,1750,114,,,,,
899,1711,114,,,,,
899,904,114,,,,,
897,907,114,,,,,
897,906,114,,,,,
897,905,114,,,,,
897,1712,114,,,,,
897,1710,114,,,,,
897,2553,114,,,,,
897,1750,114,,,,,
897,1713,114,,,,,
897,1711,114,,,,,
897,904,114,,,,,
897,899,114,,,,,
903,907,114,,,,,
903,906,114,,,,,
903,905,114,,,,,
904,906,114,,,,,
904,905,114,,,,,
904,1712,114,,,,,
904,1710,114,,,,,
904,2553,114,,,,,
904,1750,114,,,,,
904,1713,114,,,,,
904,1711,114,,,,,
899,907,114,,,,,
899,906,114,,,,,
899,905,114,,,,,
899,1712,114,,,,,
899,1710,114,,,,,
899,2553,114,,,,,
899,1750,114,,,,,
899,1713,114,,,,,
1713,907,114,,,,,
1713,906,114,,,,,
1713,905,114,,,,,
1713,1712,114,,,,,
1713,1710,114,,,,,
1713,2553,114,,,,,
1713,1750,114,,,,,
1711,907,114,,,,,
1711,906,114,,,,,
1711,905,114,,,,,
1711,1712,114,,,,,
1711,1710,114,,,,,
1711,2553,114,,,,,
1711,1750,114,,,,,
1711,1713,114,,,,,
904,907,114,,,,,
1712,905,114,,,,,
1710,907,114,,,,,
1710,906,114,,,,,
1710,905,114,,,,,
1710,1712,114,,,,,
2553,907,114,,,,,
2553,906,114,,,,,
2553,905,114,,,,,
2553,1712,114,,,,,
2553,1710,114,,,,,
1750,907,114,,,,,
1750,906,114,,,,,
1750,905,114,,,,,
1750,1712,114,,,,,
1750,1710,114,,,,,
1750,2553,114,,,,,
906,907,114,,,,,
1712,907,114,,,,,
905,906,114,,,,,
905,907,114,,,,,
1712,906,114,,,,,
896,1711,114,,,,,
896,1713,114,,,,,
896,1712,114,,,,,
896,905,114,,,,,
896,906,114,,,,,
896,897,114,,,,,
903,904,114,,,,,
896,899,114,,,,,
896,904,114,,,,,
903,1711,114,,,,,
903,1713,114,,,,,
903,1750,114,,,,,
903,2553,114,,,,,
903,1710,114,,,,,
903,1712,114,,,,,
903,899,114,,,,,
903,897,114,,,,,
896,907,114,,,,,
899,1712,115,,,,,
903,904,115,,,,,
903,1710,115,,,,,
899,1710,115,,,,,
899,1711,115,,,,,
904,1747,115,,,,,
904,1713,115,,,,,
903,1712,115,,,,,
903,1711,115,,,,,
1711,1712,115,,,,,
1710,1711,115,,,,,
1747,1712,115,,,,,
1747,1711,115,,,,,
1747,1710,115,,,,,
1713,1712,115,,,,,
1713,1711,115,,,,,
1713,1710,115,,,,,
1713,1747,115,,,,,
904,1712,115,,,,,
903,1713,115,,,,,
903,1747,115,,,,,
899,903,115,,,,,
899,904,115,,,,,
899,1713,115,,,,,
899,1747,115,,,,,
1710,1712,115,,,,,
904,1710,115,,,,,
904,1711,115,,,,,
1747,1712,116,,,,,
904,1747,116,,,,,
904,1713,116,,,,,
903,1712,116,,,,,
903,1747,116,,,,,
903,1713,116,,,,,
903,904,116,,,,,
1713,1747,116,,,,,
1713,1712,116,,,,,
904,1712,116,,,,,
899,1712,116,,,,,
899,1713,116,,,,,
899,1747,116,,,,,
899,903,116,,,,,
899,904,116,,,,,
899,1747,117,,,,,
899,1753,117,,,,,
903,1713,117,,,,,
903,1747,117,,,,,
903,1753,117,,,,,
904,1710,117,,,,,
903,904,117,,,,,
903,1710,117,,,,,
903,1711,117,,,,,
903,1712,117,,,,,
899,1712,117,,,,,
899,1713,117,,,,,
899,1711,117,,,,,
899,1710,117,,,,,
1712,1747,117,,,,,
1712,1713,117,,,,,
899,904,117,,,,,
899,903,117,,,,,
1711,1713,117,,,,,
1711,1712,117,,,,,
1710,1753,117,,,,,
1710,1747,117,,,,,
1710,1713,117,,,,,
1710,1712,117,,,,,
1711,1753,117,,,,,
1711,1747,117,,,,,
904,1753,117,,,,,
1710,1711,117,,,,,
1713,1753,117,,,,,
1747,1753,117,,,,,
1713,1747,117,,,,,
1712,1753,117,,,,,
904,1713,117,,,,,
904,1747,117,,,,,
904,1711,117,,,,,
904,1712,117,,,,,
1711,904,118,,,,,
1711,903,118,,,,,
899,903,118,,,,,
1711,1713,118,,,,,
899,1713,118,,,,,
899,904,118,,,,,
897,899,118,,,,,
897,1711,118,,,,,
897,1713,118,,,,,
897,904,118,,,,,
897,903,118,,,,,
899,1711,118,,,,,
1713,904,118,,,,,
904,903,118,,,,,
1713,903,118,,,,,
901,903,119,,,,,
901,897,119,,,,,
1715,1759,119,,,,,
1715,1716,119,,,,,
902,1751,119,,,,,
902,904,119,,,,,
902,903,119,,,,,
902,897,119,,,,,
902,1759,119,,,,,
902,1716,119,,,,,
902,1715,119,,,,,
901,1751,119,,,,,
901,907,119,,,,,
901,906,119,,,,,
901,905,119,,,,,
901,904,119,,,,,
1715,897,119,,,,,
1715,903,119,,,,,
1759,897,119,,,,,
1716,1751,119,,,,,
1716,907,119,,,,,
901,1759,119,,,,,
901,1716,119,,,,,
901,1715,119,,,,,
1716,903,119,,,,,
1716,897,119,,,,,
1716,1759,119,,,,,
1715,1751,119,,,,,
1715,907,119,,,,,
1715,906,119,,,,,
1715,905,119,,,,,
1715,904,119,,,,,
1759,905,119,,,,,
1759,906,119,,,,,
1759,907,119,,,,,
1759,1751,119,,,,,
897,903,119,,,,,
897,904,119,,,,,
897,905,119,,,,,
897,906,119,,,,,
902,905,119,,,,,
902,906,119,,,,,
902,907,119,,,,,
903,905,119,,,,,
903,906,119,,,,,
903,907,119,,,,,
1759,903,119,,,,,
1759,904,119,,,,,
903,1751,119,,,,,
904,905,119,,,,,
897,907,119,,,,,
903,904,119,,,,,
897,1751,119,,,,,
1716,906,119,,,,,
1716,905,119,,,,,
1716,904,119,,,,,
906,1751,119,,,,,
906,907,119,,,,,
905,1751,119,,,,,
905,907,119,,,,,
905,906,119,,,,,
904,1751,119,,,,,
904,907,119,,,,,
904,906,119,,,,,
907,1751,119,,,,,
896,1751,119,,,,,
896,907,119,,,,,
896,902,119,,,,,
896,901,119,,,,,
896,1715,119,,,,,
896,1716,119,,,,,
896,1759,119,,,,,
901,902,119,,,,,
896,904,119,,,,,
896,903,119,,,,,
896,906,119,,,,,
896,905,119,,,,,
896,897,119,,,,,
1751,1759,120,,,,,
1751,1715,120,,,,,
902,901,120,,,,,
896,1759,120,,,,,
896,1716,120,,,,,
1751,1716,120,,,,,
901,1751,120,,,,,
902,1715,120,,,,,
896,901,120,,,,,
902,1759,120,,,,,
901,1759,120,,,,,
901,1716,120,,,,,
901,1715,120,,,,,
1715,1716,120,,,,,
1715,1759,120,,,,,
1716,1759,120,,,,,
902,1716,120,,,,,
896,1715,120,,,,,
896,902,120,,,,,
896,1751,120,,,,,
902,1751,120,,,,,
1752,1715,121,,,,,
896,1715,121,,,,,
1751,1752,121,,,,,
896,1752,121,,,,,
896,1751,121,,,,,
1752,897,121,,,,,
1751,1715,121,,,,,
1751,903,121,,,,,
897,1715,121,,,,,
903,1715,121,,,,,
896,903,121,,,,,
1751,897,121,,,,,
896,897,121,,,,,
897,903,121,,,,,
1752,903,121,,,,,
896,905,122,,,,,
896,897,122,,,,,
896,904,122,,,,,
896,907,122,,,,,
896,1751,122,,,,,
896,906,122,,,,,
1751,906,122,,,,,
1751,905,122,,,,,
1751,897,122,,,,,
1751,904,122,,,,,
897,905,122,,,,,
897,906,122,,,,,
896,903,122,,,,,
896,1715,122,,,,,
1751,907,122,,,,,
906,1715,122,,,,,
906,904,122,,,,,
906,903,122,,,,,
905,903,122,,,,,
897,904,122,,,,,
905,906,122,,,,,
905,907,122,,,,,
906,907,122,,,,,
905,904,122,,,,,
905,1715,122,,,,,
907,903,122,,,,,
907,1715,122,,,,,
907,904,122,,,,,
897,903,122,,,,,
897,907,122,,,,,
1715,904,122,,,,,
1751,1715,122,,,,,
1751,903,122,,,,,
897,1715,122,,,,,
903,1715,122,,,,,
903,904,122,,,,,
906,1751,123,,,,,
907,1751,123,,,,,
904,906,123,,,,,
904,905,123,,,,,
903,897,123,,,,,
903,904,123,,,,,
905,1751,123,,,,,
906,907,123,,,,,
905,906,123,,,,,
905,907,123,,,,,
903,906,123,,,,,
903,905,123,,,,,
903,1715,123,,,,,
896,1751,123,,,,,
903,1751,123,,,,,
897,1751,123,,,,,
897,907,123,,,,,
897,906,123,,,,,
896,897,123,,,,,
896,1715,123,,,,,
896,903,123,,,,,
896,904,123,,,,,
903,907,123,,,,,
896,905,123,,,,,
896,906,123,,,,,
896,907,123,,,,,
1715,897,123,,,,,
1715,904,123,,,,,
1715,905,123,,,,,
1715,906,123,,,,,
1715,907,123,,,,,
1715,1751,123,,,,,
897,904,123,,,,,
897,905,123,,,,,
904,907,123,,,,,
904,1751,123,,,,,
903,905,124,,,,,
903,1715,124,,,,,
903,906,124,,,,,
905,1715,124,,,,,
905,907,124,,,,,
905,1751,124,,,,,
1715,906,124,,,,,
903,904,124,,,,,
905,906,124,,,,,
904,1751,124,,,,,
904,907,124,,,,,
903,907,124,,,,,
903,1751,124,,,,,
904,905,124,,,,,
904,1715,124,,,,,
904,906,124,,,,,
907,1751,124,,,,,
897,904,124,,,,,
897,901,124,,,,,
901,904,124,,,,,
897,1751,124,,,,,
901,903,124,,,,,
897,907,124,,,,,
901,1751,124,,,,,
901,905,124,,,,,
1715,907,124,,,,,
1715,1751,124,,,,,
906,907,124,,,,,
906,1751,124,,,,,
897,905,124,,,,,
897,1715,124,,,,,
897,906,124,,,,,
897,903,124,,,,,
901,907,124,,,,,
901,1715,124,,,,,
901,906,124,,,,,
902,904,125,,,,,
1751,1715,125,,,,,
1751,903,125,,,,,
1751,904,125,,,,,
897,1715,125,,,,,
902,1751,125,,,,,
897,904,125,,,,,
903,904,125,,,,,
902,903,125,,,,,
904,1715,125,,,,,
903,1715,125,,,,,
902,1715,125,,,,,
897,902,125,,,,,
897,1751,125,,,,,
897,903,125,,,,,
896,904,126,,,,,
1751,899,126,,,,,
1751,904,126,,,,,
896,899,126,,,,,
899,904,126,,,,,
896,1751,126,,,,,
897,1751,127,,,,,
897,904,127,,,,,
897,903,127,,,,,
896,897,127,,,,,
896,1715,127,,,,,
896,903,127,,,,,
897,1715,127,,,,,
1715,904,127,,,,,
1715,1751,127,,,,,
903,904,127,,,,,
903,1751,127,,,,,
904,1751,127,,,,,
896,904,127,,,,,
896,1751,127,,,,,
1715,903,127,,,,,
903,904,131,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1713,904,131,Miss Bingley,Jane Bennet,Directed,1.0,Exchange
904,903,131,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,904,132,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,132,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,904,133,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,133,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,903,134,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,904,134,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,135,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,903,135,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,904,135,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
903,897,135,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,896,135,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
896,903,135,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
906,1751,137,Mary Bennet,Mr. Collins,Directed,1.0,Exchange
907,1751,137,Kitty Bennet,Mr. Collins,Directed,1.0,Exchange
1751,903,137,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
905,1751,137,Lydia Bennet,Mr. Collins,Directed,1.0,Exchange
1751,906,137,Mr. Collins,Mary Bennet,Directed,1.0,Exchange
903,1751,137,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1751,896,137,Mr. Collins,Mr. Bennet,Directed,1.0,Exchange
896,1751,137,Mr. Bennet,Mr. Collins,Directed,1.0,Exchange
1751,907,137,Mr. Collins,Kitty Bennet,Directed,1.0,Exchange
904,1751,137,Jane Bennet,Mr. Collins,Directed,1.0,Exchange
1751,904,137,Mr. Collins,Jane Bennet,Directed,1.0,Exchange
1751,905,137,Mr. Collins,Lydia Bennet,Directed,1.0,Exchange
897,1757,138,Mrs. Bennet,Mrs. Gardiner,Directed,1.0,Exchange
903,1757,138,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,897,138,Mrs. Gardiner,Mrs. Bennet,Directed,1.0,Exchange
1757,903,138,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,139,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,139,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1750,1757,140,Mr. Wickham,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,140,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1757,1750,140,Mrs. Gardiner,Mr. Wickham,Directed,1.0,Exchange
903,1757,140,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
903,1757,142,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,142,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
897,1715,143,Mrs. Bennet,Charlotte Lucas,Directed,1.0,Exchange
1757,903,143,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,143,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1751,897,143,Mr. Collins,Mrs. Bennet,Directed,1.0,Exchange
897,1751,143,Mrs. Bennet,Mr. Collins,Directed,1.0,Exchange
903,1715,143,Elizabeth Bennet,Charlotte Lucas,Directed,1.0,Exchange
1715,897,143,Charlotte Lucas,Mrs. Bennet,Directed,1.0,Exchange
1715,903,143,Charlotte Lucas,Elizabeth Bennet,Directed,1.0,Exchange
1715,903,144,Charlotte Lucas,Elizabeth Bennet,Directed,1.0,Exchange
903,1715,144,Elizabeth Bennet,Charlotte Lucas,Directed,1.0,Exchange
903,904,144,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,144,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,903,145,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,904,145,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1713,904,145,Miss Bingley,Jane Bennet,Directed,1.0,Exchange
904,1713,145,Jane Bennet,Miss Bingley,Directed,1.0,Exchange
1713,904,146,Miss Bingley,Jane Bennet,Directed,1.0,Exchange
904,1713,146,Jane Bennet,Miss Bingley,Directed,1.0,Exchange
903,904,146,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,146,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,1750,147,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
903,1757,147,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,147,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1750,903,147,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
1757,903,148,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,148,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
903,896,149,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
1750,903,149,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
896,903,149,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,1750,149,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
903,1757,150,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
903,1759,150,Elizabeth Bennet,Maria Lucas,Directed,1.0,Exchange
19,903,150,Sir William Lucas,Elizabeth Bennet,Directed,1.0,Exchange
1757,904,150,Mrs. Gardiner,Jane Bennet,Directed,1.0,Exchange
1759,903,150,Maria Lucas,Elizabeth Bennet,Directed,1.0,Exchange
1757,903,150,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1750,150,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
903,904,150,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1750,903,150,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
904,1757,150,Jane Bennet,Mrs. Gardiner,Directed,1.0,Exchange
904,903,150,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,19,150,Elizabeth Bennet,Sir William Lucas,Directed,1.0,Exchange
903,1757,151,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1756,903,151,Mr. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1757,903,151,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1756,151,Elizabeth Bennet,Mr. Gardiner,Directed,1.0,Exchange
903,1757,152,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,152,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1751,903,153,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
1715,903,153,Charlotte Lucas,Elizabeth Bennet,Directed,1.0,Exchange
903,1751,153,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
903,1715,153,Elizabeth Bennet,Charlotte Lucas,Directed,1.0,Exchange
19,1751,154,Sir William Lucas,Mr. Collins,Directed,1.0,Exchange
903,1715,154,Elizabeth Bennet,Charlotte Lucas,Directed,1.0,Exchange
1751,19,154,Mr. Collins,Sir William Lucas,Directed,1.0,Exchange
1759,1715,154,Maria Lucas,Charlotte Lucas,Directed,1.0,Exchange
1751,903,154,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
1715,1759,154,Charlotte Lucas,Maria Lucas,Directed,1.0,Exchange
1715,903,154,Charlotte Lucas,Elizabeth Bennet,Directed,1.0,Exchange
903,1751,154,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1751,1715,155,Mr. Collins,Charlotte Lucas,Directed,1.0,Exchange
903,1751,155,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1751,903,155,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
903,1715,155,Elizabeth Bennet,Charlotte Lucas,Directed,1.0,Exchange
1715,1751,155,Charlotte Lucas,Mr. Collins,Directed,1.0,Exchange
1715,903,155,Charlotte Lucas,Elizabeth Bennet,Directed,1.0,Exchange
903,1715,156,Elizabeth Bennet,Charlotte Lucas,Directed,1.0,Exchange
1765,1715,156,Mrs. Jenkinson,Charlotte Lucas,Directed,1.0,Exchange
19,33,156,Sir William Lucas,Miss de Bourgh,Directed,1.0,Exchange
1765,1751,156,Mrs. Jenkinson,Mr. Collins,Directed,1.0,Exchange
903,1759,156,Elizabeth Bennet,Maria Lucas,Directed,1.0,Exchange
1715,1765,156,Charlotte Lucas,Mrs. Jenkinson,Directed,1.0,Exchange
33,19,156,Miss de Bourgh,Sir William Lucas,Directed,1.0,Exchange
33,1715,156,Miss de Bourgh,Charlotte Lucas,Directed,1.0,Exchange
1715,1759,156,Charlotte Lucas,Maria Lucas,Directed,1.0,Exchange
1751,1765,156,Mr. Collins,Mrs. Jenkinson,Directed,1.0,Exchange
1715,903,156,Charlotte Lucas,Elizabeth Bennet,Directed,1.0,Exchange
1715,33,156,Charlotte Lucas,Miss de Bourgh,Directed,1.0,Exchange
1759,1715,156,Maria Lucas,Charlotte Lucas,Directed,1.0,Exchange
1759,903,156,Maria Lucas,Elizabeth Bennet,Directed,1.0,Exchange
1751,1759,157,Mr. Collins,Maria Lucas,Directed,1.0,Exchange
1751,903,157,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
1759,1751,157,Maria Lucas,Mr. Collins,Directed,1.0,Exchange
903,1751,157,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1751,19,157,Mr. Collins,Sir William Lucas,Directed,1.0,Exchange
19,1751,157,Sir William Lucas,Mr. Collins,Directed,1.0,Exchange
19,1752,158,Sir William Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1759,1751,158,Maria Lucas,Mr. Collins,Directed,1.0,Exchange
1752,1759,158,Lady Catherine de Bourgh,Maria Lucas,Directed,1.0,Exchange
1751,903,158,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
1752,19,158,Lady Catherine de Bourgh,Sir William Lucas,Directed,1.0,Exchange
1752,1715,158,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1.0,Exchange
1759,1752,158,Maria Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
903,1751,158,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1752,903,158,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
903,1752,158,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
19,1751,158,Sir William Lucas,Mr. Collins,Directed,1.0,Exchange
1751,1759,158,Mr. Collins,Maria Lucas,Directed,1.0,Exchange
1715,1752,158,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1751,19,158,Mr. Collins,Sir William Lucas,Directed,1.0,Exchange
1752,1759,159,Lady Catherine de Bourgh,Maria Lucas,Directed,1.0,Exchange
1715,1752,159,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1751,903,159,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
1752,19,159,Lady Catherine de Bourgh,Sir William Lucas,Directed,1.0,Exchange
903,1751,159,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1759,1752,159,Maria Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
33,1765,159,Miss de Bourgh,Mrs. Jenkinson,Directed,1.0,Exchange
1759,1751,159,Maria Lucas,Mr. Collins,Directed,1.0,Exchange
1751,19,159,Mr. Collins,Sir William Lucas,Directed,1.0,Exchange
1752,903,159,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
1752,1751,159,Lady Catherine de Bourgh,Mr. Collins,Directed,1.0,Exchange
1752,1715,159,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1.0,Exchange
1765,33,159,Mrs. Jenkinson,Miss de Bourgh,Directed,1.0,Exchange
1751,1759,159,Mr. Collins,Maria Lucas,Directed,1.0,Exchange
19,1751,159,Sir William Lucas,Mr. Collins,Directed,1.0,Exchange
903,1752,159,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
19,1752,159,Sir William Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1751,1752,159,Mr. Collins,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,1715,160,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1.0,Exchange
1765,33,160,Mrs. Jenkinson,Miss de Bourgh,Directed,1.0,Exchange
1752,903,160,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
1759,1752,160,Maria Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1751,19,160,Mr. Collins,Sir William Lucas,Directed,1.0,Exchange
