id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
1827,"Exchange","Officer stepping out from cement plant (96)","soldier in boat 4 (95)","1","III (DBTR)","96","96"
1828,"Knows","Officer stepping out from cement plant (96)","Mann","1","III (DBTR)","96","96"
1829,"Exchange","Officer stepping out from cement plant (96)","Brinkley","1","III (DBTR)","96","96"
1830,"Knows","Jim (soldier in boat 3) (95)","Brinkley","1","III (DBTR)","96","98"
1831,"Knows","Jim (soldier in boat 3) (95)","soldier in boat 4 (95)","1","III (DBTR)","96","96"
1832,"Exchange","Jim (soldier in boat 3) (95)","soldier in boat 4 (95)","1","III (DBTR)","97","97"
1833,"Knows","Jim (soldier in boat 3) (95)","soldier in boat 4 (95)","1","III (DBTR)","98","98"
1834,"Knows","soldier in boat 4 (95)","Brinkley","1","III (DBTR)","96","98"
1835,"Knows of","Mann","Black People working on the levee","0","III (DBTR)","96","98"
1836,"Knows of","Brinkley","Black People working on the levee","0","III (DBTR)","96","98"
1837,"Knows of","Officer stepping out from cement plant (96)","Black People working on the levee","0","III (DBTR)","96","96"
1838,"Knows of","Jim (soldier in boat 3) (95)","Black People working on the levee","0","III (DBTR)","96","98"
1839,"Knows of","soldier in boat 4 (95)","Black People working on the levee","0","III (DBTR)","96","98"
1840,"Exchange","Mann","Brinkley","1","III (DBTR)","96","99"
1841,"Exchange","Officer bawling (98)","Brinkley","1","IV (DBTR)","98","99"
1842,"Knows","Officer bawling (98)","Mann","1","IV (DBTR)","98","99"
1843,"Exchange","General","Officer bawling (98)","1","IV (DBTR)","98","99"
1844,"Exchange","General","Brinkley","1","IV (DBTR)","98","99"
1845,"Knows","General","Mann","1","IV (DBTR)","98","99"
1846,"Exchange","Soldier at door (86)","Mann","0","IV (DBTR)","100","101"
1847,"Knows","Soldier at door (86)","Brinkley","1","IV (DBTR)","100","100"
1848,"Knows","Brinkley","Mr. Bridges","1","IV (DBTR)","99","99"
1849,"Knows of","Mann","Mr. Bridges","1","IV (DBTR)","99","99"
1850,"Knows of","Officer bawling (98)","Mr. Bridges","0","IV (DBTR)","99","99"
1851,"Knows of","General","Mr. Bridges","0","IV (DBTR)","99","99"
1852,"Exchange","Long line of soldiers (100)","Hospital crowds (100)","0","IV (DBTR)","100","100"
1853,"Knows of","Mann","Long line of soldiers (100)","0","IV (DBTR)","100","100"
1854,"Knows of","Brinkley","Long line of soldiers (100)","0","IV (DBTR)","100","100"
1855,"Knows of","Mann","Hospital crowds (100)","0","IV (DBTR)","100","100"
1856,"Knows of","Brinkley","Hospital crowds (100)","0","IV (DBTR)","100","100"
1857,"Knows of","Colonel Davis","Long line of soldiers (100)","0","IV (DBTR)","100","100"
1858,"Knows of","Colonel Davis","Hospital crowds (100)","0","IV (DBTR)","100","100"
1859,"Exchange","Colonel Davis","Brinkley","1","IV (DBTR)","100","100"
1860,"Knows","Mann","Brinkley","1","IV (DBTR)","100","100"
1861,"Exchange","Colonel Davis","Mann","1","IV (DBTR)","100","104"
1862,"Knows","Mann","Lulu","0","IV (DBTR)","101","101"
1863,"Knows","Mann","Heartfield","0","IV (DBTR)","101","101"
1864,"Knows","Mann","Soldier talking to colonel (101)","0","IV (DBTR)","101","101"
1865,"Exchange","Colonel Davis","Soldier talking to colonel (101)","1","IV (DBTR)","101","101"
1866,"Exchange","Mann","White soldier with flashlight (102)","1","IV (DBTR)","102","102"
1867,"Exchange","Mann","Another soldier (102)","1","IV (DBTR)","102","103"
1868,"Exchange","Mann","eleven people on the roof (103)","1","IV (DBTR)","103","103"
1869,"Exchange","Another soldier (102)","eleven people on the roof (103)","1","IV (DBTR)","103","103"
1870,"Knows","Mann","Another soldier (103)","1","IV (DBTR)","103","103"
1871,"Knows","Mann","Another soldier (104)","1","IV (DBTR)","104","104"
1872,"Knows","Mann","Brinkley","1","IV (DBTR)","103","103"
1873,"Knows","Another soldier (102)","Colonel Davis","1","IV (DBTR)","102","104"
1874,"Knows","Another soldier (102)","Another soldier (103)","1","IV (DBTR)","103","104"
1875,"Knows","Another soldier (102)","Another soldier (104)","1","IV (DBTR)","103","104"
1876,"Knows","Another soldier (103)","Another soldier (104)","1","IV (DBTR)","104","104"
1877,"Knows","Another soldier (103)","Colonel Davis","1","IV (DBTR)","104","104"
1878,"Exchange","Another soldier (103)","Colonel Davis","1","IV (DBTR)","103","103"
1879,"Exchange","Colonel Davis","Another soldier (104)","1","IV (DBTR)","104","104"
1880,"Knows","Brinkley","Another soldier (102)","1","IV (DBTR)","103","104"
1881,"Knows","Another soldier (103)","Brinkley","1","IV (DBTR)","103","104"
1882,"Knows","Brinkley","Another soldier (104)","1","IV (DBTR)","104","104"
1883,"Knows","Colonel Davis","Brinkley","1","IV (DBTR)","103","103"
1884,"Exchange","Colonel Davis","Brinkley","1","IV (DBTR)","104","104"
1885,"Knows","Mann","Lulu","0","IV (DBTR)","103","104"
1886,"Knows of","Colonel Davis","Mrs. Heartfield","0","IV (DBTR)","104","104"
1887,"Knows of","Colonel Davis","Ralph Heartfield","0","IV (DBTR)","104","104"
1888,"Knows of","Colonel Davis","Heartfield's daughter","0","IV (DBTR)","104","104"
1889,"Exchange","Mann","Brinkley","1","IV (DBTR)","104","109"
1890,"Knows of","Mann","Heartfield's daughter","0","IV (DBTR)","104","104"
1891,"Knows of","Mann","Ralph Heartfield","0","IV (DBTR)","104","104"
1892,"Knows of","Mann","Mrs. Heartfield","0","IV (DBTR)","104","104"
1893,"Knows","Mann","Heartfield's daughter","1","IV (DBTR)","105","107"
1894,"Knows","Mann","Mrs. Heartfield","1","IV (DBTR)","105","107"
1895,"Knows","Mann","Ralph Heartfield","1","IV (DBTR)","105","107"
1896,"Knows","Mann","Heartfield","0","IV (DBTR)","105","105"
1897,"Knows of","Brinkley","Heartfield","0","IV (DBTR)","105","107"
1898,"Knows of","Brinkley","Mrs. Heartfield","0","IV (DBTR)","105","107"
1899,"Knows of","Brinkley","Heartfield's daughter","0","IV (DBTR)","105","107"
1900,"Knows of","Brinkley","Ralph Heartfield","0","IV (DBTR)","105","107"
1901,"Knows","Mann","Heartfield","0","V (DBTR)","106","106"
1902,"Knows","Mann","God","1","V (DBTR)","106","107"
1903,"Exchange","Mrs. Heartfield","Mann","0","V (DBTR)","108","108"
1904,"Exchange","Mrs. Heartfield","Brinkley","0","V (DBTR)","108","108"
1905,"Exchange","Mann","Ralph Heartfield","1","V (DBTR)","110","113"
1906,"Exchange","Mann","Mrs. Heartfield","1","V (DBTR)","110","113"
1907,"Exchange","Mann","Heartfield's daughter","1","V (DBTR)","110","113"
1908,"Exchange","Mann","Brinkley","1","V (DBTR)","111","114"
1909,"Knows","Brinkley","Mrs. Heartfield","1","V (DBTR)","111","113"
1910,"Knows","Brinkley","Heartfield's daughter","1","V (DBTR)","111","113"
1911,"Knows","Brinkley","Ralph Heartfield","1","V (DBTR)","111","113"
1912,"Knows of","Mann","soldiers on the grass (113)","0","V (DBTR)","113","113"
1913,"Knows of","Brinkley","soldiers on the grass (113)","0","V (DBTR)","113","113"
1914,"Knows of","Heartfield's daughter","soldiers on the grass (113)","0","V (DBTR)","113","113"
1915,"Knows of","Mrs. Heartfield","soldiers on the grass (113)","0","V (DBTR)","113","113"
1916,"Knows of","Ralph Heartfield","soldiers on the grass (113)","0","V (DBTR)","113","113"
1917,"Knows","Mann","Ralph Heartfield","1","VI (DBTR)","114","116"
1918,"Knows","Mann","Mrs. Heartfield","1","VI (DBTR)","114","116"
1919,"Knows","Mann","Heartfield's daughter","1","VI (DBTR)","114","121"
1920,"Exchange","Mann","Mrs. Heartfield","0","VI (DBTR)","117","121"
1921,"Exchange","Mann","Ralph Heartfield","0","VI (DBTR)","117","121"
1922,"Exchange","Mann","Soldier saying halt (114)","1","VI (DBTR)","114","115"
1923,"Knows","Mann","soldier with blanket (114)","0","VI (DBTR)","114","114"
1924,"Exchange","soldier with blanket (114)","Mrs. Heartfield","0","VI (DBTR)","114","114"
1925,"Knows","Ralph Heartfield","soldier with blanket (114)","0","VI (DBTR)","114","114"
1926,"Knows","Heartfield's daughter","soldier with blanket (114)","0","VI (DBTR)","114","114"
1927,"Knows","Heartfield's daughter","Heartfield","0","V (DBTR)","110","114"
1928,"Knows","Mrs. Heartfield","Heartfield","0","V (DBTR)","110","114"
1929,"Knows","Ralph Heartfield","Heartfield","0","V (DBTR)","110","114"
1930,"Knows","Mann","Bob Cobb","1","VI (DBTR)","115","115"
1931,"Knows","Mann","God","1","VI (DBTR)","115","116"
1932,"Knows","Mann","Elder Murray","1","VI (DBTR)","115","115"
1933,"Knows","Mann","Grannie","1","VI (DBTR)","115","115"
1934,"Knows","Mann","Peewee","1","VI (DBTR)","115","115"
1935,"Knows","Mann","Lulu","1","VI (DBTR)","115","115"
1936,"Exchange","Mann","small black woman with coffee","1","VI (DBTR)","115","116"
1937,"Knows","small black woman with coffee","The four soldiers (including Charley)","1","VI (DBTR)","116","116"
1938,"Exchange","The four soldiers (including Charley)","Ralph Heartfield","1","VI (DBTR)","116","116"
1939,"Knows","The four soldiers (including Charley)","Ralph Heartfield","1","VI (DBTR)","117","121"
1940,"Exchange","The four soldiers (including Charley)","Mrs. Heartfield","1","VI (DBTR)","117","117"
1941,"Knows","The four soldiers (including Charley)","Heartfield's daughter","1","VI (DBTR)","118","121"
1942,"Knows","The four soldiers (including Charley)","Mrs. Heartfield","1","VI (DBTR)","118","121"
1943,"Exchange","Mann","The four soldiers (including Charley)","1","VI (DBTR)","116","123"
1944,"Exchange","Mob after Mann","Mann","0","VI (DBTR)","117","118"
1945,"Exchange","Mob after Mann","The four soldiers (including Charley)","0","VI (DBTR)","117","118"
1946,"Knows","Heartfield's daughter","Mrs. Heartfield","1","VI (DBTR)","114","114"
1947,"Knows","Heartfield's daughter","Ralph Heartfield","1","VI (DBTR)","114","114"
1948,"Knows","Mrs. Heartfield","Ralph Heartfield","1","VI (DBTR)","114","114"
1949,"Exchange","The four soldiers (including Charley)","General","1","VI (DBTR)","118","121"
1950,"Exchange","The four soldiers (including Charley)","Ralph Heartfield","1","VI (DBTR)","119","119"
1951,"Exchange","General","Ralph Heartfield","1","VI (DBTR)","119","121"
1952,"Exchange","General","Mrs. Heartfield","1","VI (DBTR)","119","121"
1953,"Knows","The four soldiers (including Charley)","Heartfield's daughter","1","VI (DBTR)","118","121"
1954,"Knows","The four soldiers (including Charley)","Mrs. Heartfield","1","VI (DBTR)","118","121"
1955,"Knows","General","Heartfield's daughter","0","VI (DBTR)","118","121"
1956,"Exchange","Mrs. Heartfield","Ralph Heartfield","0","VI (DBTR)","119","119"
1957,"Knows","Mrs. Heartfield","Heartfield's daughter","1","VI (DBTR)","118","121"
1958,"Knows","General","Heartfield","0","VI (DBTR)","118","121"
1959,"Knows","The four soldiers (including Charley)","Heartfield","0","VI (DBTR)","116","121"
1960,"Knows","Heartfield's daughter","Heartfield","1","VI (DBTR)","118","121"
1961,"Knows","Heartfield's daughter","Ralph Heartfield","1","VI (DBTR)","118","121"
1962,"Knows","Mrs. Heartfield","Ralph Heartfield","1","VI (DBTR)","120","121"
1963,"Knows","Mann","God","1","VI (DBTR)","119","119"
1964,"Knows","Mann","God","1","VI (DBTR)","121","123"
1965,"Exchange","General","The four soldiers (including Charley)","1","VI (DBTR)","120","121"
1966,"Knows","General","Colonel Davis","1","VI (DBTR)","120","120"
1967,"Knows","The four soldiers (including Charley)","Colonel Davis","1","VI (DBTR)","120","121"
1968,"Knows","Mann","Colonel Davis","1","Big Boy Leaves Home","120","121"
1969,"Exchange","General","Colonel Davis","1","VI (DBTR)","121","121"
1970,"Knows","Heartfield's daughter","Colonel Davis","0","VI (DBTR)","120","121"
1971,"Knows","Mrs. Heartfield","Colonel Davis","0","VI (DBTR)","120","121"
1972,"Knows","Ralph Heartfield","Colonel Davis","0","VI (DBTR)","120","121"
1973,"Exchange","One of the four soldiers who wants a cigarette","Charley","1","VI (DBTR)","123","123"
