id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
2324,"Knows","Fred Weasley","Slytherin Quidditch Team","1","Nicolas Flamel","159","159"
2325,"Exchange","Oliver Wood","Gryffindor Quidditch Team","1","Nicolas Flamel","159","159"
2326,"Knows","Harry Potter","Severus Snape","1","Nicolas Flamel","159","159"
2327,"Exchange","Gryffindor Quidditch Team","Gryffindor Quidditch Team","1","Nicolas Flamel","159","159"
2328,"Knows","Hermione Granger","Severus Snape","1","Nicolas Flamel","159","159"
2329,"Knows","Ronald Weasley","Severus Snape","1","Nicolas Flamel","159","159"
2330,"Exchange","Hermione Granger","Ronald Weasley","1","Nicolas Flamel","159","164"
2331,"Knows","Harry Potter","Neville Longbottom","1","Nicolas Flamel","159","159"
2332,"Knows","Hermione Granger","Neville Longbottom","1","Nicolas Flamel","159","159"
2333,"Knows","Ronald Weasley","Neville Longbottom","1","Nicolas Flamel","159","159"
2334,"Exchange","Hermione Granger","Neville Longbottom","1","Nicolas Flamel","160","160"
2335,"Exchange","Ronald Weasley","Neville Longbottom","1","Nicolas Flamel","160","160"
2336,"Exchange","Harry Potter","Neville Longbottom","1","Nicolas Flamel","160","160"
2337,"Exchange","Neville Longbottom","Draco Malfoy","1","Nicolas Flamel","160","160"
2338,"Knows","Harry Potter","Draco Malfoy","1","Nicolas Flamel","160","160"
2339,"Knows","Hermione Granger","Draco Malfoy","1","Nicolas Flamel","160","160"
2340,"Knows","Ronald Weasley","Draco Malfoy","1","Nicolas Flamel","160","160"
2341,"Knows","Hermione Granger","Minerva McGonagall","1","Nicolas Flamel","160","160"
2342,"Knows","Neville Longbottom","Minerva McGonagall","1","Nicolas Flamel","160","160"
2343,"Knows","Harry Potter","Minerva McGonagall","1","Nicolas Flamel","160","160"
2344,"Knows","Ronald Weasley","Minerva McGonagall","1","Diagon Alley","160","160"
2345,"Knows","Harry Potter","The Sorting Hat","1","Nicolas Flamel","160","160"
2346,"Knows","Neville Longbottom","The Sorting Hat","1","Nicolas Flamel","160","160"
2347,"Knows","Hermione Granger","The Sorting Hat","1","Nicolas Flamel","160","160"
2348,"Knows","Ronald Weasley","The Sorting Hat","1","Nicolas Flamel","160","160"
2349,"Knows","Harry Potter","Albus Dumbledore","1","Nicolas Flamel","160","160"
2350,"Knows","Harry Potter","Nicolas Flamel","0","Nicolas Flamel","160","161"
2351,"Knows","Hermione Granger","Nicolas Flamel","0","Nicolas Flamel","160","161"
2352,"Knows","Ronald Weasley","Nicolas Flamel","0","Nicolas Flamel","160","161"
2353,"Knows","Hermione Granger","Albus Dumbledore","1","Nicolas Flamel","160","160"
2354,"Knows","Ronald Weasley","Albus Dumbledore","1","Nicolas Flamel","160","160"
2355,"Knows","Albus Dumbledore","Gellert Grindelwald","1","Nicolas Flamel","160","160"
2356,"Knows","Albus Dumbledore","Nicolas Flamel","1","Nicolas Flamel","160","161"
2357,"Knows","Hermione Granger","Gellert Grindelwald","0","Nicolas Flamel","160","160"
2358,"Knows","Ronald Weasley","Gellert Grindelwald","0","Nicolas Flamel","160","160"
2359,"Knows","Harry Potter","Gellert Grindelwald","0","Nicolas Flamel","160","160"
2360,"Knows","Nicolas Flamel","Perenelle Flamel","1","Nicolas Flamel","161","161"
2361,"Knows","Hermione Granger","Perenelle Flamel","0","Nicolas Flamel","161","161"
2362,"Knows","Harry Potter","Perenelle Flamel","0","Nicolas Flamel","161","161"
2363,"Knows","Ronald Weasley","Perenelle Flamel","0","Nicolas Flamel","161","161"
2364,"Knows","Hermione Granger","Fluffy","1","Nicolas Flamel","161","161"
2365,"Knows","Harry Potter","Fluffy","1","Nicolas Flamel","161","161"
2366,"Knows","Ronald Weasley","Fluffy","1","Nicolas Flamel","161","161"
2367,"Knows","Harry Potter","Severus Snape","1","Nicolas Flamel","161","163"
2368,"Knows","Hermione Granger","Severus Snape","1","Nicolas Flamel","161","164"
2369,"Knows","Ronald Weasley","Severus Snape","1","Nicolas Flamel","161","163"
2370,"Knows","Harry Potter","Slytherin Quidditch Team","1","Nicolas Flamel","162","162"
2371,"Knows","Hermione Granger","Slytherin Quidditch Team","1","Nicolas Flamel","162","162"
2372,"Knows","Ronald Weasley","Slytherin Quidditch Team","1","Nicolas Flamel","162","162"
2373,"Knows","Harry Potter","Slytherin Students","1","Nicolas Flamel","162","162"
2374,"Knows","Slytherin Students","Severus Snape","1","Nicolas Flamel","162","162"
2375,"Exchange","Oliver Wood","Harry Potter","1","Nicolas Flamel","162","163"
2376,"Knows","Hermione Granger","Neville Longbottom","1","Nicolas Flamel","162","162"
2377,"Knows","Ronald Weasley","Neville Longbottom","1","Nicolas Flamel","162","162"
2378,"Knows","Hermione Granger","Draco Malfoy","1","Nicolas Flamel","162","164"
2379,"Knows","Ronald Weasley","Draco Malfoy","1","Nicolas Flamel","162","162"
2380,"Knows","Neville Longbottom","Draco Malfoy","1","Nicolas Flamel","162","162"
2381,"Knows","Oliver Wood","Severus Snape","1","Nicolas Flamel","163","163"
2382,"Knows","Oliver Wood","Hufflepuff Quidditch Team","1","Nicolas Flamel","163","163"
2383,"Knows","Harry Potter","Hufflepuff Quidditch Team","1","Nicolas Flamel","163","163"
2384,"Knows","Severus Snape","Hufflepuff Quidditch Team","1","Nicolas Flamel","163","163"
2385,"Exchange","Fred Weasley","Gryffindor Quidditch Team","1","Nicolas Flamel","163","163"
2386,"Exchange","Fred Weasley","Harry Potter","1","Nicolas Flamel","163","163"
2387,"Knows","Fred Weasley","Albus Dumbledore","1","Nicolas Flamel","163","163"
2388,"Knows","Harry Potter","Albus Dumbledore","1","Nicolas Flamel","163","163"
2389,"Knows","Gryffindor Quidditch Team","Albus Dumbledore","1","Nicolas Flamel","163","163"
2390,"Exchange","Draco Malfoy","Ronald Weasley","1","Nicolas Flamel","163","164"
2391,"Knows","Draco Malfoy","Crabbe","1","Nicolas Flamel","163","164"
2392,"Knows","Draco Malfoy","Goyle","1","Nicolas Flamel","163","164"
2393,"Knows","Crabbe","Goyle","1","Nicolas Flamel","163","164"
2394,"Knows","Ronald Weasley","Crabbe","1","Nicolas Flamel","163","164"
2395,"Knows","Ronald Weasley","Goyle","1","Nicolas Flamel","163","164"
2396,"Knows","Draco Malfoy","Harry Potter","1","Nicolas Flamel","163","164"
2397,"Knows","Severus Snape","George Weasley","1","Nicolas Flamel","163","163"
2398,"Knows","George Weasley","Hufflepuff Quidditch Team","1","Nicolas Flamel","163","163"
2399,"Knows","Hermione Granger","Hufflepuff Quidditch Team","1","Nicolas Flamel","163","163"
2400,"Knows","Hermione Granger","Harry Potter","1","Nicolas Flamel","163","163"
2401,"Exchange","Draco Malfoy","Neville Longbottom","1","Nicolas Flamel","163","163"
2402,"Knows","Neville Longbottom","Crabbe","1","Nicolas Flamel","163","164"
2403,"Knows","Neville Longbottom","Goyle","1","Nicolas Flamel","163","164"
2404,"Exchange","Ronald Weasley","Neville Longbottom","1","Nicolas Flamel","163","163"
2405,"Knows","Ronald Weasley","Harry Potter","1","Nicolas Flamel","163","164"
2406,"Knows","Hogwarts Students","Harry Potter","1","Nicolas Flamel","164","164"
2407,"Exchange","Hermione Granger","Harry Potter","0","Nicolas Flamel","164","164"
2408,"Knows","Harry Potter","Severus Snape","1","Nicolas Flamel","164","166"
2409,"Knows","Hermione Granger","Crabbe","1","Nicolas Flamel","163","164"
2410,"Knows","Hermione Granger","Goyle","1","Nicolas Flamel","163","164"
2411,"Knows","Hermione Granger","Gryffindor Quidditch Team","1","Nicolas Flamel","164","164"
2412,"Knows","Hermione Granger","Pavarti Patil","1","Nicolas Flamel","164","164"
2413,"Exchange","Albus Dumbledore","Harry Potter","1","Nicolas Flamel","164","164"
2414,"Knows","Gryffindor students","Harry Potter","1","Nicolas Flamel","164","165"
2415,"Knows","Harry Potter","Ronald Weasley","1","Nicolas Flamel","165","165"
2416,"Knows","Harry Potter","Hermione Granger","1","Nicolas Flamel","165","165"
2417,"Knows","Hermione Granger","Ronald Weasley","1","Nicolas Flamel","165","165"
2418,"Knows","Harry Potter","Professor Quirell","1","Nicolas Flamel","165","166"
2419,"Exchange","Professor Quirell","Severus Snape","1","Nicolas Flamel","165","166"
2420,"Knows","Severus Snape","Fluffy","1","Nicolas Flamel","166","166"
2421,"Knows","Rubeus Hagrid","Fluffy","1","Nicolas Flamel","166","166"
2422,"Knows","Professor Quirell","Fluffy","1","Nicolas Flamel","166","166"
2423,"Knows","Harry Potter","Fluffy","1","Nicolas Flamel","166","166"
2424,"Exchange","Hermione Granger","Harry Potter","1","Nicolas Flamel","166","166"
2425,"Exchange","Ronald Weasley","Harry Potter","1","Nicolas Flamel","166","166"
2426,"Knows","Ronald Weasley","Draco Malfoy","1","Nicolas Flamel","166","166"
2427,"Knows","Ronald Weasley","Neville Longbottom","1","Nicolas Flamel","166","166"
2428,"Knows","Ronald Weasley","Crabbe","1","Nicolas Flamel","166","166"
2429,"Knows","Ronald Weasley","Goyle","1","Nicolas Flamel","166","166"
2430,"Knows","Ronald Weasley","Madam Pomfrey","1","Nicolas Flamel","166","166"
2431,"Knows","Ronald Weasley","Slytherin Quidditch Team","1","Nicolas Flamel","166","166"
2432,"Knows","Ronald Weasley","Fred Weasley","1","Nicolas Flamel","166","166"
2433,"Knows","Ronald Weasley","George Weasley","1","Nicolas Flamel","166","166"
2434,"Knows","Harry Potter","Draco Malfoy","1","Nicolas Flamel","166","166"
2435,"Knows","Harry Potter","Neville Longbottom","1","Nicolas Flamel","166","166"
2436,"Knows","Harry Potter","Madam Pomfrey","1","Nicolas Flamel","166","166"
2437,"Knows","Harry Potter","Slytherin Quidditch Team","1","Nicolas Flamel","166","166"
2438,"Knows","Harry Potter","Crabbe","1","Nicolas Flamel","166","166"
2439,"Knows","Harry Potter","Goyle","1","Nicolas Flamel","166","166"
2440,"Knows","Harry Potter","Fred Weasley","1","Nicolas Flamel","166","166"
2441,"Knows","Harry Potter","George Weasley","1","Nicolas Flamel","166","166"
2442,"Knows","Hermione Granger","Draco Malfoy","1","Nicolas Flamel","166","166"
2443,"Knows","Hermione Granger","Neville Longbottom","1","Nicolas Flamel","166","166"
2444,"Knows","Hermione Granger","Crabbe","1","Nicolas Flamel","166","166"
2445,"Knows","Hermione Granger","Goyle","1","Nicolas Flamel","166","166"
2446,"Knows","Hermione Granger","Madam Pomfrey","1","Nicolas Flamel","166","166"
2447,"Knows","Hermione Granger","Slytherin Quidditch Team","1","Nicolas Flamel","166","166"
2448,"Knows","Hermione Granger","Fred Weasley","1","Nicolas Flamel","166","166"
2449,"Knows","Hermione Granger","George Weasley","1","Nicolas Flamel","166","166"
2450,"Knows","Harry Potter","Peeves","1","Nicolas Flamel","166","166"
2451,"Exchange","Hermione Granger","Ronald Weasley","1","Diagon Alley","166","166"
2452,"Knows","Hermione Granger","Severus Snape","1","Nicolas Flamel","166","166"
2453,"Knows","Ronald Weasley","Severus Snape","1","Nicolas Flamel","166","166"
2454,"Knows","Ronald Weasley","Professor Quirell","1","Nicolas Flamel","166","166"
2455,"Knows","Hermione Granger","Professor Quirell","1","Nicolas Flamel","166","166"
2456,"Knows","Hermione Granger","Fluffy","1","Nicolas Flamel","166","166"
2457,"Knows","Ronald Weasley","Fluffy","1","Nicolas Flamel","166","166"
2458,"Knows","Harry Potter","Professor Quirell","1","Norbert the Norwegian Ridgeback","167","167"
2459,"Knows","Hermione Granger","Professor Quirell","1","Norbert the Norwegian Ridgeback","167","167"
2460,"Knows","Ronald Weasley","Professor Quirell","1","Norbert the Norwegian Ridgeback","167","167"
2461,"Exchange","Harry Potter","Hermione Granger","1","Norbert the Norwegian Ridgeback","167","176"
2462,"Exchange","Harry Potter","Ronald Weasley","1","Norbert the Norwegian Ridgeback","167","174"
2463,"Exchange","Hermione Granger","Ronald Weasley","1","Norbert the Norwegian Ridgeback","167","174"
2464,"Knows","Harry Potter","Fluffy","1","Norbert the Norwegian Ridgeback","167","170"
2465,"Knows","Hermione Granger","Fluffy","1","Norbert the Norwegian Ridgeback","167","170"
2466,"Knows","Ronald Weasley","Fluffy","1","Norbert the Norwegian Ridgeback","167","170"
2467,"Knows","Harry Potter","Severus Snape","1","Norbert the Norwegian Ridgeback","167","167"
2468,"Knows","Hermione Granger","Severus Snape","1","Norbert the Norwegian Ridgeback","167","167"
2469,"Knows","Ronald Weasley","Severus Snape","1","Norbert the Norwegian Ridgeback","167","167"
2470,"Knows","Hermione Granger","Nicolas Flamel","1","Norbert the Norwegian Ridgeback","167","168"
2471,"Knows","Harry Potter","Nicolas Flamel","1","Norbert the Norwegian Ridgeback","167","168"
2472,"Knows","Ronald Weasley","Nicolas Flamel","1","Norbert the Norwegian Ridgeback","167","168"
2473,"Knows","Harry Potter","Hogwarts Teachers","1","Norbert the Norwegian Ridgeback","167","167"
2474,"Knows","Hermione Granger","Hogwarts Teachers","1","Norbert the Norwegian Ridgeback","167","167"
2475,"Knows","Ronald Weasley","Hogwarts Teachers","1","Norbert the Norwegian Ridgeback","167","167"
2476,"Exchange","Ronald Weasley","Rubeus Hagrid","1","Norbert the Norwegian Ridgeback","168","173"
2477,"Knows","Rubeus Hagrid","Nicolas Flamel","1","Norbert the Norwegian Ridgeback","168","168"
2478,"Exchange","Rubeus Hagrid","Hermione Granger","1","Norbert the Norwegian Ridgeback","168","173"
2479,"Exchange","Rubeus Hagrid","Harry Potter","1","Norbert the Norwegian Ridgeback","168","173"
2480,"Knows","Rubeus Hagrid","Fluffy","1","Norbert the Norwegian Ridgeback","168","170"
2481,"Knows","Rubeus Hagrid","Hogwarts Students","1","Norbert the Norwegian Ridgeback","168","168"
2482,"Knows","Harry Potter","Hogwarts Students","1","Norbert the Norwegian Ridgeback","168","168"
2483,"Knows","Hermione Granger","Hogwarts Students","1","Norbert the Norwegian Ridgeback","168","168"
2484,"Knows","Ronald Weasley","Hogwarts Students","1","Norbert the Norwegian Ridgeback","168","168"
2485,"Knows","Ronald Weasley","Muggles","0","Norbert the Norwegian Ridgeback","169","169"
2486,"Knows","Harry Potter","Muggles","0","Norbert the Norwegian Ridgeback","169","169"
2487,"Knows","Hermione Granger","Muggles","0","Norbert the Norwegian Ridgeback","169","169"
2488,"Knows","Ronald Weasley","Charlie Weasley","1","Norbert the Norwegian Ridgeback","169","169"
2489,"Knows","Harry Potter","Charlie Weasley","1","Norbert the Norwegian Ridgeback","169","169"
2490,"Knows","Hermione Granger","Charlie Weasley","1","Norbert the Norwegian Ridgeback","169","169"
2491,"Knows","People in the Wizarding World","Muggles","0","Norbert the Norwegian Ridgeback","169","169"
2492,"Knows","Hermione Granger","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","169","170"
2493,"Knows","Harry Potter","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","169","170"
2494,"Knows","Ronald Weasley","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","169","170"
2495,"Knows","Rubeus Hagrid","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","169","170"
2496,"Knows","Albus Dumbledore","Fluffy","1","Norbert the Norwegian Ridgeback","169","170"
2497,"Knows","Rubeus Hagrid","Professor Sprout","1","Norbert the Norwegian Ridgeback","170","170"
2498,"Knows","Rubeus Hagrid","Professor Flitwick","1","Norbert the Norwegian Ridgeback","170","170"
2499,"Knows","Rubeus Hagrid","Minerva McGonagall","1","Norbert the Norwegian Ridgeback","170","170"
2500,"Knows","Rubeus Hagrid","Professor Quirell","1","Norbert the Norwegian Ridgeback","170","170"
2501,"Knows","Rubeus Hagrid","Severus Snape","1","Norbert the Norwegian Ridgeback","170","170"
2502,"Knows","Albus Dumbledore","Professor Sprout","1","Norbert the Norwegian Ridgeback","170","170"
2503,"Knows","Albus Dumbledore","Professor Flitwick","1","Norbert the Norwegian Ridgeback","170","170"
2504,"Knows","Albus Dumbledore","Minerva McGonagall","1","Norbert the Norwegian Ridgeback","170","170"
2505,"Knows","Albus Dumbledore","Professor Quirell","1","Norbert the Norwegian Ridgeback","170","170"
2506,"Knows","Albus Dumbledore","Severus Snape","1","Norbert the Norwegian Ridgeback","170","170"
2507,"Knows","Harry Potter","Professor Sprout","1","Norbert the Norwegian Ridgeback","170","170"
2508,"Knows","Harry Potter","Professor Flitwick","1","Norbert the Norwegian Ridgeback","170","170"
2509,"Knows","Harry Potter","Minerva McGonagall","1","Norbert the Norwegian Ridgeback","170","170"
2510,"Knows","Harry Potter","Professor Quirell","1","Norbert the Norwegian Ridgeback","170","170"
2511,"Knows","Harry Potter","Severus Snape","1","Norbert the Norwegian Ridgeback","170","170"
2512,"Knows","Hermione Granger","Professor Sprout","1","Norbert the Norwegian Ridgeback","170","170"
2513,"Knows","Hermione Granger","Professor Flitwick","1","Norbert the Norwegian Ridgeback","170","170"
2514,"Knows","Hermione Granger","Minerva McGonagall","1","Norbert the Norwegian Ridgeback","170","170"
2515,"Knows","Hermione Granger","Severus Snape","1","Norbert the Norwegian Ridgeback","170","170"
2516,"Knows","Ronald Weasley","Professor Sprout","1","Norbert the Norwegian Ridgeback","170","170"
2517,"Knows","Ronald Weasley","Professor Flitwick","1","Norbert the Norwegian Ridgeback","170","170"
2518,"Knows","Ronald Weasley","Minerva McGonagall","1","Norbert the Norwegian Ridgeback","170","170"
2519,"Knows","Ronald Weasley","Severus Snape","1","Norbert the Norwegian Ridgeback","170","170"
2520,"Knows","Ronald Weasley","Professor Quirell","1","Norbert the Norwegian Ridgeback","170","170"
2521,"Knows","Hermione Granger","Professor Quirell","1","Norbert the Norwegian Ridgeback","170","170"
2522,"Knows","Harry Potter","Hedwig","1","Norbert the Norwegian Ridgeback","171","171"
2523,"Knows","Harry Potter","Draco Malfoy","1","Norbert the Norwegian Ridgeback","171","172"
2524,"Knows","Harry Potter","Norbert","1","Norbert the Norwegian Ridgeback","171","176"
2525,"Exchange","Rubeus Hagrid","Norbert","1","Norbert the Norwegian Ridgeback","171","172"
2526,"Knows","Hermione Granger","Norbert","1","Norbert the Norwegian Ridgeback","171","176"
2527,"Knows","Ronald Weasley","Norbert","1","Norbert the Norwegian Ridgeback","171","174"
2528,"Knows","Draco Malfoy","Norbert","1","Norbert the Norwegian Ridgeback","172","172"
2529,"Knows","Hermione Granger","Draco Malfoy","1","Norbert the Norwegian Ridgeback","172","172"
2530,"Knows","Ronald Weasley","Draco Malfoy","1","Norbert the Norwegian Ridgeback","172","172"
2531,"Knows","Rubeus Hagrid","Draco Malfoy","1","Norbert the Norwegian Ridgeback","172","172"
2532,"Knows","Harry Potter","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","172","172"
2533,"Knows","Rubeus Hagrid","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","172","172"
2534,"Knows","Hermione Granger","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","172","172"
2535,"Knows","Ronald Weasley","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","172","172"
2536,"Knows","Draco Malfoy","Albus Dumbledore","1","Norbert the Norwegian Ridgeback","172","172"
2537,"Knows","Harry Potter","Charlie Weasley","1","Norbert the Norwegian Ridgeback","173","175"
2538,"Knows","Ronald Weasley","Charlie Weasley","1","Norbert the Norwegian Ridgeback","173","174"
2539,"Knows","Hermione Granger","Charlie Weasley","0","Norbert the Norwegian Ridgeback","173","175"
2540,"Knows","Rubeus Hagrid","Charlie Weasley","1","Norbert the Norwegian Ridgeback","173","173"
2541,"Knows","Rubeus Hagrid","Norbert","1","Norbert the Norwegian Ridgeback","173","173"
2542,"Knows","Harry Potter","Hedwig","1","Norbert the Norwegian Ridgeback","173","173"
2543,"Knows","Hermione Granger","Hedwig","1","Norbert the Norwegian Ridgeback","173","173"
2544,"Knows","Ronald Weasley","Hedwig","1","Norbert the Norwegian Ridgeback","173","173"
2545,"Exchange","Charlie Weasley","Ronald Weasley","1","Charlie's Letter","173","173"
2546,"Knows of","Charlie Weasley","Norbert","1","Charlie's Letter","173","173"
2547,"Knows","Charlie Weasley","Charlie's friends","1","Charlie's Letter","173","173"
2548,"Knows","Ronald Weasley","Charlie's friends","1","Charlie's Letter","173","173"
2549,"Exchange","Harry Potter","Madam Pomfrey","1","Norbert the Norwegian Ridgeback","174","174"
2550,"Exchange","Ronald Weasley","Madam Pomfrey","1","Norbert the Norwegian Ridgeback","174","174"
2551,"Exchange","Hermione Granger","Madam Pomfrey","1","Norbert the Norwegian Ridgeback","174","174"
2552,"Exchange","Draco Malfoy","Ronald Weasley","1","Norbert the Norwegian Ridgeback","174","174"
2553,"Knows","Draco Malfoy","Madam Pomfrey","1","Norbert the Norwegian Ridgeback","174","174"
2554,"Knows","Harry Potter","Draco Malfoy","1","Norbert the Norwegian Ridgeback","174","174"
2555,"Knows","Hermione Granger","Draco Malfoy","1","Norbert the Norwegian Ridgeback","174","174"
2556,"Knows","Harry Potter","Fang","1","Norbert the Norwegian Ridgeback","174","174"
2557,"Knows","Hermione Granger","Fang","1","Norbert the Norwegian Ridgeback","174","174"
2558,"Knows","Rubeus Hagrid","Fang","1","Norbert the Norwegian Ridgeback","174","174"
2559,"Exchange","Rubeus Hagrid","Harry Potter","1","Norbert the Norwegian Ridgeback","175","175"
2560,"Exchange","Rubeus Hagrid","Hermione Granger","1","Norbert the Norwegian Ridgeback","175","175"
2561,"Exchange","Rubeus Hagrid","Norbert","1","Norbert the Norwegian Ridgeback","175","175"
2562,"Knows","Rubeus Hagrid","Charlie Weasley","1","Norbert the Norwegian Ridgeback","175","175"
2563,"Knows","Harry Potter","Peeves","1","Norbert the Norwegian Ridgeback","175","175"
2564,"Knows","Hermione Granger","Peeves","1","Norbert the Norwegian Ridgeback","175","175"
2565,"Exchange","Minerva McGonagall","Draco Malfoy","1","Norbert the Norwegian Ridgeback","175","176"
2566,"Knows","Harry Potter","Minerva McGonagall","1","Norbert the Norwegian Ridgeback","175","176"
2567,"Knows","Hermione Granger","Minerva McGonagall","1","Norbert the Norwegian Ridgeback","175","176"
2568,"Knows","Draco Malfoy","Harry Potter","1","Norbert the Norwegian Ridgeback","176","176"
2569,"Knows","Minerva McGonagall","Severus Snape","1","Norbert the Norwegian Ridgeback","176","176"
2570,"Knows","Draco Malfoy","Severus Snape","1","Norbert the Norwegian Ridgeback","176","176"
2571,"Knows","Harry Potter","Severus Snape","1","Norbert the Norwegian Ridgeback","176","176"
2572,"Knows","Hermione Granger","Severus Snape","1","Norbert the Norwegian Ridgeback","176","176"
2573,"Knows","Draco Malfoy","Norbert","1","Norbert the Norwegian Ridgeback","176","176"
2574,"Exchange","Harry Potter","Charlie's friends","1","Norbert the Norwegian Ridgeback","176","176"
2575,"Exchange","Hermione Granger","Charlie's friends","1","Norbert the Norwegian Ridgeback","176","176"
2576,"Knows","Charlie's friends","Norbert","1","Norbert the Norwegian Ridgeback","176","176"
2577,"Exchange","Argus Filtch","Harry Potter","1","Norbert the Norwegian Ridgeback","176","176"
2578,"Exchange","Argus Filtch","Hermione Granger","1","Norbert the Norwegian Ridgeback","176","176"
2579,"Knows","Argus Filtch","Harry Potter","1","The Forbidden Forest","177","177"
2580,"Knows","Argus Filtch","Hermione Granger","1","The Forbidden Forest","177","177"
2581,"Exchange","Argus Filtch","Minerva McGonagall","1","The Forbidden Forest","177","177"
2582,"Knows","Harry Potter","Hermione Granger","1","The Forbidden Forest","177","179"
2583,"Exchange","Minerva McGonagall","Harry Potter","1","The Forbidden Forest","177","178"
2584,"Exchange","Minerva McGonagall","Hermione Granger","1","The Forbidden Forest","177","178"
2585,"Knows","Harry Potter","Norbert","1","The Forbidden Forest","177","177"
2586,"Exchange","Neville Longbottom","Harry Potter","1","The Forbidden Forest","177","177"
2587,"Exchange","Neville Longbottom","Hermione Granger","1","The Forbidden Forest","177","177"
2588,"Exchange","Minerva McGonagall","Neville Longbottom","1","The Forbidden Forest","177","178"
2589,"Knows","Neville Longbottom","Draco Malfoy","1","The Forbidden Forest","177","177"
2590,"Knows","Harry Potter","Draco Malfoy","1","The Forbidden Forest","177","177"
2591,"Knows","Hermione Granger","Draco Malfoy","1","The Forbidden Forest","177","177"
2592,"Knows","Minerva McGonagall","Draco Malfoy","1","The Forbidden Forest","177","178"
2593,"Knows","Harry Potter","Neville Longbottom","1","The Forbidden Forest","178","179"
2594,"Knows","Gryffindor students","Harry Potter","1","The Forbidden Forest","178","178"
2595,"Knows","Gryffindor students","Hermione Granger","1","The Forbidden Forest","178","178"
2596,"Knows","Gryffindor students","Neville Longbottom","1","The Forbidden Forest","178","178"
2597,"Exchange","Ronald Weasley","Harry Potter","1","The Forbidden Forest","179","179"
2598,"Exchange","Hogwarts Students","Harry Potter","1","The Forbidden Forest","179","179"
2599,"Knows","Ronald Weasley","Fred Weasley","1","The Forbidden Forest","179","179"
2600,"Knows","Ronald Weasley","George Weasley","1","The Forbidden Forest","179","179"
2601,"Knows","Harry Potter","Fred Weasley","1","The Forbidden Forest","179","179"
2602,"Knows","Harry Potter","George Weasley","1","The Forbidden Forest","179","179"
2603,"Exchange","Harry Potter","Oliver Wood","1","The Forbidden Forest","179","179"
2604,"Knows","Gryffindor Quidditch Team","Harry Potter","1","The Forbidden Forest","179","179"
2605,"Knows","Oliver Wood","Gryffindor Quidditch Team","1","The Forbidden Forest","179","179"
2606,"Knows","Hogwarts Students","Hermione Granger","1","The Forbidden Forest","179","179"
2607,"Knows","Hogwarts Students","Neville Longbottom","1","The Forbidden Forest","179","179"
2608,"Knows","Harry Potter","Professor Quirell","1","The Forbidden Forest","179","180"
2609,"Exchange","Professor Quirell","Voldemort","1","The Forbidden Forest","180","180"
2610,"Knows","Harry Potter","Severus Snape","1","The Forbidden Forest","180","180"
2611,"Exchange","Harry Potter","Ronald Weasley","1","The Forbidden Forest","180","181"
2612,"Exchange","Harry Potter","Hermione Granger","1","The Forbidden Forest","180","181"
2613,"Exchange","Ronald Weasley","Hermione Granger","1","The Forbidden Forest","180","181"
2614,"Knows","Ronald Weasley","Severus Snape","1","The Forbidden Forest","180","180"
2615,"Knows","Hermione Granger","Severus Snape","1","The Forbidden Forest","180","180"
2616,"Knows","Ronald Weasley","Professor Quirell","1","The Forbidden Forest","180","180"
2617,"Knows","Hermione Granger","Professor Quirell","1","The Forbidden Forest","180","180"
2618,"Knows","Hermione Granger","Fluffy","1","The Forbidden Forest","180","180"
2619,"Knows","Harry Potter","Fluffy","1","The Forbidden Forest","180","180"
2620,"Knows","Ronald Weasley","Fluffy","1","The Forbidden Forest","180","180"
2621,"Knows","Severus Snape","Fluffy","1","The Forbidden Forest","180","180"
2622,"Knows","Hermione Granger","Albus Dumbledore","1","The Forbidden Forest","180","180"
2623,"Knows","Harry Potter","Albus Dumbledore","1","The Forbidden Forest","180","180"
2624,"Knows","Ronald Weasley","Albus Dumbledore","1","The Forbidden Forest","180","180"
2625,"Knows","Harry Potter","Troll","1","The Forbidden Forest","180","180"
2626,"Knows","Ronald Weasley","Troll","1","The Forbidden Forest","180","180"
2627,"Knows","Hermione Granger","Troll","1","The Forbidden Forest","180","180"
2628,"Knows","Harry Potter","Argus Filtch","1","The Forbidden Forest","180","180"
2629,"Knows","Ronald Weasley","Argus Filtch","1","The Forbidden Forest","180","181"
2630,"Knows","Hermione Granger","Argus Filtch","1","The Forbidden Forest","180","180"
2631,"Exchange","Minerva McGonagall","Harry Potter","1","The Forbidden Forest","181","181"
2632,"Exchange","Minerva McGonagall","Ronald Weasley","1","The Forbidden Forest","181","181"
2633,"Exchange","Minerva McGonagall","Hermione Granger","1","The Forbidden Forest","181","181"
2634,"Knows","Minerva McGonagall","Argus Filtch","1","The Forbidden Forest","181","181"
2635,"Knows","Harry Potter","Neville Longbottom","1","The Forbidden Forest","181","183"
2636,"Knows","Hermione Granger","Neville Longbottom","1","The Forbidden Forest","181","183"
2637,"Exchange","Argus Filtch","Neville Longbottom","1","The Forbidden Forest","181","182"
