id_cont,Title,Level,Start Page_cont,End Page_cont,Narrator,Protagonist,Embed. Type,id_rel,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page_rel,End Page_rel,index
129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1645,Exchange,Jacquie Red Feather,Loother Red Feather,1,Opal Viola Victoria Bear Shield (IV) (3),284,284,
129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1646,Exchange,Jacquie Red Feather,Lony Red Feather,1,Opal Viola Victoria Bear Shield (IV) (3),284,284,
129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1647,Exchange,Lony Red Feather,Loother Red Feather,1,Opal Viola Victoria Bear Shield (IV) (3),284,284,
129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1648,Knows of,Opal Viola Victoria Bear Shield,Alcatraz,0,Opal Viola Victoria Bear Shield (IV) (3),284,285,
129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1649,Exchange,Opal Viola Victoria Bear Shield,Two Shoes,1,Opal Viola Victoria Bear Shield (IV) (3),285,285,
129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1650,Exchange,Opal Viola Victoria Bear Shield,Orvil Red Feather,0,Opal Viola Victoria Bear Shield (IV) (3),285,285,
129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1651,Exchange,Opal Viola Victoria Bear Shield,Doctors,1,Opal Viola Victoria Bear Shield (IV) (3),285,285,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1652,Exchange,Tony Loneman,Charles,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1653,Exchange,Tony Loneman,Carlos,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1654,Exchange,Tony Loneman,Octavio Gomez,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1655,Exchange,Tony Loneman,Calvin Johnson,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1656,Exchange,Calvin Johnson,Charles,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1657,Exchange,Calvin Johnson,Carlos,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1658,Exchange,Calvin Johnson,Octavio Gomez,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1659,Exchange,Octavio Gomez,Carlos,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1660,Exchange,Octavio Gomez,Charles,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1661,Exchange,Carlos,Charles,1,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1662,Knows of,Charles,People at the Powwow,0,Tony Loneman (IV) (2),286,286,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1663,Knows of,Tony Loneman,People at the Powwow,0,Tony Loneman (IV) (2),286,286,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1664,Knows,Charles,Big Oakland Powwow,0,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1665,Knows,Tony Loneman,Big Oakland Powwow,0,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1666,Knows,Carlos,Big Oakland Powwow,0,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1667,Knows,Octavio Gomez,Big Oakland Powwow,0,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1668,Knows,Calvin Johnson,Big Oakland Powwow,0,Tony Loneman (IV) (2),286,287,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1669,Exchange,Tony Loneman,Maxine,1,Tony Loneman (IV) (2),288,290,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1670,Knows of,Tony Loneman,Optimus Prime,0,Tony Loneman (IV) (2),289,290,
130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1671,Knows of,Maxine,Optimus Prime,0,Tony Loneman (IV) (2),289,290,
89,Powwows,level 3 (sub-sub-section),134,135,[NULL],[NULL],[NULL],1672,Exchange,Indigenous people,Powwows,0,Powwows,134,135,
89,Powwows,level 3 (sub-sub-section),134,135,[NULL],[NULL],[NULL],1673,Exchange,Indigenous people,Families,1,Powwows,135,135,
89,Powwows,level 3 (sub-sub-section),134,135,[NULL],[NULL],[NULL],1674,Knows,Indigenous people,Young people,1,Powwows,135,135,
89,Powwows,level 3 (sub-sub-section),134,135,[NULL],[NULL],[NULL],1675,Knows,Indigenous people,Old people,1,Powwows,135,135,
89,Powwows,level 3 (sub-sub-section),134,135,[NULL],[NULL],[NULL],1676,Knows,Indigenous people,Big Oakland Powwow,0,Powwows,135,135,
90,Big Oakland Powwow,level 3 (sub-sub-section),135,136,[NULL],Big Oakland Powwow,[NULL],1677,Knows,Indigenous people,Big Oakland Powwow,0,Big Oakland Powwow,136,136,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1678,Exchange,Indigenous people,White people,1,Blood,137,137,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1679,Knows,Saddam Hussein,Muslims,1,Blood,137,137,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1680,Knows of,People drowning,People on board,0,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1681,Knows of,Someone on the yacht,People drowning,0,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1682,Knows,Someone's father,Someone on the yacht,1,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1683,Knows of,Someone else on the yacht,Someone's father,0,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1684,Exchange,Someone else on the yacht,Someone on the yacht,1,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1685,Exchange,Hired thugs,Someone else on the yacht,1,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1686,Exchange,Someone on the yacht,Hired thugs,1,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1687,Exchange,Someone else on the yacht,People drowning,1,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1688,Knows of,Children,Forefathers,0,Blood,138,138,
91,Blood,level 3 (sub-sub-section),136,139,[NULL],[NULL],[NULL],1689,Knows of,Children,Someone's father,0,Blood,138,138,
92,Last Names,level 3 (sub-sub-section),139,139,[NULL],[NULL],[NULL],1690,Exchange,Indigenous people,Colonizers/colonists,1,Last Names,139,139,
93,Apparent Death,level 3 (sub-sub-section),140,141,[NULL],[NULL],[NULL],1692,Knows of,Watchers,Victims,1,Apparent Death,140,141,
93,Apparent Death,level 3 (sub-sub-section),140,141,[NULL],[NULL],[NULL],1693,Knows of,Indigenous people,Shooters,1,Apparent Death,140,141,
77,Prologue,level 1 (section),3,11,[NULL],[NULL],[NULL],1694,Knows,"""unknown artist""","Indian Head (''test pattern Indian"")",1,Prologue,3,3,
83,Dene Oxendene (I),level 2 (sub-section),27,44,[NULL],Dene Oxendene,[NULL],1695,Knows,Dene Oxendene,"""men behind the bus""",0,Dene Oxendene (I),35,35,
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],1696,Exchange,Opal Viola Victoria Bear Shield,Jacquie Red Feather,0,Opal Viola Victoria Bear Shield (I),55,55,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,1697,Exchange,Jacquie Red Feather,"""old Indian guy in a baseball cap""",1,Jacquie Red Feather (II) (1),102,102,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,1698,Exchange,Jacquie Red Feather,Victoria (Vicky),1,Jacquie Red Feather (II) (1),112,112,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],1699,Knows of,Loother Red Feather,Dene Oxendene,0,Orvil Red Feather (II),122,122,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],1700,Knows of,Lony Red Feather,Dene Oxendene,0,Orvil Red Feather (II),122,122,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],1701,Knows of,Edwin Black,Edwin's 660 Facebook Friends,1,Edwin Black (I),69,69,
104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],1702,Knows,Daniel Gonzales,Octavio Gomez,1,Daniel Gonzales (III),190,190,
104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],1703,Knows,Daniel Gonzales,Charles,1,Daniel Gonzales (III),190,190,
104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],1704,Knows,Daniel Gonzales,Carlos,1,Daniel Gonzales (III),190,190,
131,Thomas Frank (III),level 2 (sub-section),208,225,[NULL],Thomas Frank,[NULL],1705,Knows of,Thomas Frank,Big Oakland Powwow,0,Thomas Frank (III),219,220,
131,Thomas Frank (III),level 2 (sub-section),208,225,[NULL],Thomas Frank,[NULL],1706,Knows of,Bobby Big Medicine,Big Oakland Powwow,0,Thomas Frank (III),225,225,
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],1707,Knows of,Tony Loneman,Person who left IPod on bus,0,Tony Loneman (I),18,18,
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],1708,Knows of,Person who left IPod on bus,MF Doom,0,Tony Loneman (I),18,18,
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],186,Knows of,Tony Loneman,Mario,0,Tony Loneman (I),15,15,0.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],187,Knows of,Tony Loneman,Maxine,0,Tony Loneman (I),15,15,1.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],188,Knows of,Tony Loneman,Tony Loneman's Mother,0,Tony Loneman (I),15,16,2.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],189,Knows of,Tony Loneman,Karen,0,Tony Loneman (I),17,17,3.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],190,Knows of,Tony Loneman,Mario,0,Tony Loneman (I),17,17,4.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],191,Knows of,Tony Loneman,Maxine,0,Tony Loneman (I),17,18,5.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],192,Knows of,Tony Loneman,MF Doom,0,Tony Loneman (I),18,18,6.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],193,Knows of,Tony Loneman,Tony Loneman's Mother,0,Tony Loneman (I),19,19,417.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],194,Knows of,Tony Loneman,Tony Loneman's Father,0,Tony Loneman (I),19,19,418.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],195,Knows of,Tony Loneman,Maxine,0,Tony Loneman (I),19,19,419.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],196,Knows of,Tony Loneman,Maxine,0,Tony Loneman (I),20,21,420.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],198,Knows of,Tony Loneman,Louise Erdrich,0,Tony Loneman (I),20,21,11.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],200,Knows of,Tony Loneman,"""white boy in the Kangol hat""",0,Tony Loneman (I),21,21,12.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],201,Knows of,Tony Loneman,Carlos,0,Tony Loneman (I),21,21,13.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],202,Knows of,Tony Loneman,Octavio Gomez,0,Tony Loneman (I),21,22,14.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],203,Knows of,Tony Loneman,Octavio Gomez,0,Tony Loneman (I),22,22,425.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],204,Knows of,Tony Loneman,Josefina,0,Tony Loneman (I),22,22,16.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],206,Knows of,Tony Loneman,Maxine,0,Tony Loneman (I),22,22,18.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],207,Knows of,Tony Loneman,Octavio Gomez,0,Tony Loneman (I),23,26,429.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],208,Knows of,Tony Loneman,Maxine,0,Tony Loneman (I),23,23,20.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],209,Knows of,Tony Loneman,Maxine,0,Tony Loneman (I),24,24,21.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],211,Knows of,Tony Loneman,Octavio Gomez,0,Tony Loneman (I),24,24,22.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],211,Knows of,Tony Loneman,Big Oakland Powwow,0,Tony Loneman (I),24,24,22.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],213,Knows of,Tony Loneman,Octavio Gomez,0,Tony Loneman (I),25,26,434.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],213,Knows of,Tony Loneman,Big Oakland Powwow,0,Tony Loneman (I),25,26,434.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],245,Knows of,Opal Viola Victoria Bear Shield,Jacquie Red Feather,0,Opal Viola Victoria Bear Shield (I),45,45,26.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],246,Knows of,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),45,46,27.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],247,Knows of,Opal Viola Victoria Bear Shield,Jacquie Red Feather,0,Opal Viola Victoria Bear Shield (I),45,46,28.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],257,Knows of,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield's Father,0,Opal Viola Victoria Bear Shield (I),46,46,439.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],258,Knows of,Opal Viola Victoria Bear Shield,Jacquie Red Feather's Father,0,Opal Viola Victoria Bear Shield (I),46,46,30.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],259,Knows of,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),46,46,31.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],260,Knows of,Opal Viola Victoria Bear Shield,Opal the Medicine Woman,0,Opal Viola Victoria Bear Shield (I),46,46,32.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],261,Knows of,Opal Viola Victoria Bear Shield,Two Shoes,0,Opal Viola Victoria Bear Shield (I),46,47,33.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],262,Knows of,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),47,47,34.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],263,Knows of,Opal Viola Victoria Bear Shield,Jacquie Red Feather,0,Opal Viola Victoria Bear Shield (I),47,47,35.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],264,Knows of,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),48,48,446.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],265,Knows of,Opal Viola Victoria Bear Shield,Alcatraz,0,Opal Viola Victoria Bear Shield (I),48,48,37.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],267,Knows of,Opal Viola Victoria Bear Shield,Jacquie Red Feather,0,Opal Viola Victoria Bear Shield (I),49,49,39.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],268,Knows of,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),49,49,40.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],287,Knows of,Tony Loneman,The white men,0,Tony Loneman (I),18,18,452.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],288,Knows of,Tony Loneman,Maxine,0,Tony Loneman (I),18,18,43.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],289,Knows of,Tony Loneman,The Indians,0,Tony Loneman (I),18,18,44.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],290,Knows of,Tony Loneman,"""some homies""",0,Tony Loneman (I),20,20,455.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],291,Knows of,Tony Loneman,"""white boys""",0,Tony Loneman (I),21,22,456.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],292,Knows of,Tony Loneman,Texas Rangers,0,Tony Loneman (I),24,24,457.0
82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],294,Knows of,Tony Loneman,Oakland Athletics,0,Tony Loneman (I),24,24,49.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],328,Knows of,Opal Viola Victoria Bear Shield,The white men,0,Opal Viola Victoria Bear Shield (I),46,46,51.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],331,Knows of,Calvin Johnson,Sonny,0,Calvin Johnson (II) (1),88,89,463.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],332,Knows of,Calvin Johnson,Maggie,0,Calvin Johnson (II) (1),88,89,464.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],333,Knows of,Calvin Johnson,Carlos,0,Calvin Johnson (II) (1),89,97,465.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],334,Knows of,Calvin Johnson,Charles,0,Calvin Johnson (II) (1),89,97,466.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],335,Knows of,Calvin Johnson,Maggie,0,Calvin Johnson (II) (1),89,89,467.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],335,Knows of,Calvin Johnson,Carlos,0,Calvin Johnson (II) (1),89,89,467.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],336,Knows of,Calvin Johnson,Maggie,0,Calvin Johnson (II) (1),88,88,468.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],336,Knows of,Calvin Johnson,Charles,0,Calvin Johnson (II) (1),88,88,468.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],337,Knows of,Calvin Johnson,Charles,0,Calvin Johnson (II) (1),89,89,469.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],338,Knows of,Calvin Johnson,Sonny,0,Calvin Johnson (II) (1),89,89,60.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],340,Knows of,Calvin Johnson,Calvin Johnson's Dad,0,Calvin Johnson (II) (1),88,88,62.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],341,Knows of,Calvin Johnson,Calvin Johnson's Mom,0,Calvin Johnson (II) (1),88,89,63.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],344,Knows of,Calvin Johnson,Charles,0,Calvin Johnson (II) (1),90,90,66.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],344,Knows of,Calvin Johnson,Maggie,0,Calvin Johnson (II) (1),90,90,66.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],345,Knows of,Calvin Johnson,Charles,0,Calvin Johnson (II) (1),90,92,67.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],345,Knows of,Calvin Johnson,Octavio Gomez,0,Calvin Johnson (II) (1),90,92,67.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],346,Knows of,Calvin Johnson,Carlos,0,Calvin Johnson (II) (1),90,92,478.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],348,Knows of,Calvin Johnson,Calvin Johnson's Mom,0,Calvin Johnson (II) (1),91,91,480.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],349,Knows of,Calvin Johnson,Charles,0,Calvin Johnson (II) (1),91,91,481.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],350,Knows of,Calvin Johnson,Carlos,0,Calvin Johnson (II) (1),91,91,72.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],351,Knows of,Calvin Johnson,Octavio Gomez,0,Calvin Johnson (II) (1),93,97,73.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],352,Knows of,Calvin Johnson,Carlos,0,Calvin Johnson (II) (1),93,97,74.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],353,Knows of,Calvin Johnson,Charles,0,Calvin Johnson (II) (1),93,97,485.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],354,Knows of,Calvin Johnson,Big Oakland Powwow,0,Calvin Johnson (II) (1),95,96,486.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],355,Knows of,Calvin Johnson,Octavio Gomez,0,Calvin Johnson (II) (1),95,96,77.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],356,Knows of,Calvin Johnson,Carlos,0,Calvin Johnson (II) (1),95,96,488.0
85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],360,Knows of,Calvin Johnson,Sloth (The Goonies),0,Calvin Johnson (II) (1),96,96,79.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],375,Knows of,Opal Viola Victoria Bear Shield,Kids in school,0,Opal Viola Victoria Bear Shield (I),46,46,490.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],376,Knows of,Opal Viola Victoria Bear Shield,Men in military uniforms,0,Opal Viola Victoria Bear Shield (I),49,49,81.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],378,Knows of,Opal Viola Victoria Bear Shield,Alcatraz,0,Opal Viola Victoria Bear Shield (I),49,49,493.0
100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],379,Knows of,Opal Viola Victoria Bear Shield,Younger men,0,Opal Viola Victoria Bear Shield (I),49,49,84.0
