id_cont,Title,Level,Start Page_cont,End Page_cont,Narrator,Protagonist,Embed. Type,id_rel,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page_rel,End Page_rel,index
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],144,Knows,Nassun,Uche,1,3: you're on your way,43,43,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],145,Knows,Essun,Lerna,1,3: you're on your way,43,44,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],146,Knows,Essun,Tirimo's guards,1,3: you're on your way,46,46,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],147,Knows,Essun,Tirimo's citizens,1,3: you're on your way,46,47,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],148,Knows,Essun,Jija,1,3: you're on your way,47,51,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],149,Knows,Essun,Uche,1,3: you're on your way,47,48,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],150,Knows,Tirimo's citizens,Uche,1,3: you're on your way,47,47,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],151,Knows,Tirimo's citizens,Jija,1,3: you're on your way,47,47,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],152,Knows,Jija,Uche,1,3: you're on your way,47,48,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],153,Knows,Essun,Rask,1,3: you're on your way,47,48,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],154,Knows,Essun,Oyamar,1,3: you're on your way,47,48,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],155,Knows,Rask,Oyamar,1,3: you're on your way,47,48,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],156,Exchange,Essun,Lerna,1,3: you're on your way,48,50,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],157,Knows,Lerna,Rask,1,3: you're on your way,48,48,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],158,Knows,Rask,Jija,1,3: you're on your way,48,51,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],159,Knows,Rask,Uche,1,3: you're on your way,48,49,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],160,Exchange,Essun,Rask,1,3: you're on your way,49,57,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],161,Exchange,Rask,Lerna,1,3: you're on your way,49,50,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],162,Knows,Rask,Nassun,1,3: you're on your way,50,50,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],163,Knows,Jija,Nassun,1,3: you're on your way,50,50,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],164,Knows,Essun,Nassun,1,3: you're on your way,50,50,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],165,Knows,Lerna,Uche,1,3: you're on your way,50,50,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],166,Knows,Essun,Lerna,1,3: you're on your way,51,51,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],167,Knows,Rask,Rask's sister,1,3: you're on your way,51,52,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],168,Knows of,Essun,Rask's sister,1,3: you're on your way,51,52,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],169,Knows,Rask,Sume's citizens,1,3: you're on your way,51,52,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],170,Knows,Sume's citizens,Rask's sister,1,3: you're on your way,51,52,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],171,Knows,Rask,Rask's father,1,3: you're on your way,51,51,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],172,Knows,Rask,Rask's mother,1,3: you're on your way,51,51,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],173,Knows,Rask's father,Rask's mother,1,3: you're on your way,51,51,
